,ConsumptionDate,ActualConsumption,P7Cons,P2Cons,P1Cons,P9Cons,P3Cons,P4Cons,P5Cons,P6Cons1,P6Sec3Cons2,P6Sec2Cons3,Gen1num1,Gen1num2,Gen2
686,15/04/2019 07:00,132.164,65.374,3.512,12.344000000000001,2.1919999999999997,12.294,8.676,5.346,11.4,0.742,2.116,165.638,58.86,10.458
687,15/04/2019 07:30,138.388,71.544,3.582,12.342,2.14,12.222000000000001,8.71,5.334,11.35,0.41600000000000004,2.122,164.94400000000002,58.75,12.288
688,15/04/2019 08:00,139.058,72.206,3.658,12.342,2.332,12.224,8.124,5.318,11.782,0.36,1.55,164.668,58.714,12.324000000000002
689,15/04/2019 08:30,135.368,67.756,3.63,12.347999999999999,2.378,11.79,8.482000000000001,5.506,12.434000000000001,0.48,1.1,164.014,58.68600000000001,12.274000000000001
690,15/04/2019 09:00,137.564,70.15,3.5460000000000003,12.345999999999998,2.358,12.05,8.298,5.88,11.74,1.0759999999999998,0.8220000000000001,164.22400000000002,58.663999999999994,12.335999999999999
691,15/04/2019 09:30,135.88,69.594,3.486,12.347999999999999,2.372,12.168,8.372,5.932,10.002,0.0,1.176,163.99,58.606,12.27
692,15/04/2019 10:00,137.798,71.17399999999999,3.574,12.345999999999998,2.374,12.17,7.97,6.026,10.536,0.75,1.012,164.248,58.638000000000005,12.332
693,15/04/2019 10:30,136.46200000000002,71.596,3.568,12.345999999999998,2.312,12.328,7.638,6.022,8.956,0.66,1.01,164.07,58.62,12.325999999999999
694,15/04/2019 11:00,134.738,69.85600000000001,3.5,12.347999999999999,2.222,12.058,7.478,6.018,9.24,0.752,1.224,164.012,58.63,12.35
695,15/04/2019 11:30,137.69799999999998,69.85600000000001,3.536,12.347999999999999,2.2880000000000003,12.005999999999998,7.604,5.962000000000001,10.372,0.81,2.44,164.044,58.658,12.312000000000001
696,15/04/2019 12:00,135.38,69.99600000000001,3.452,12.35,2.276,11.85,7.206,5.9639999999999995,10.722000000000001,0.88,2.1,163.65200000000002,58.628,12.274000000000001
697,15/04/2019 12:30,131.622,69.99600000000001,3.5460000000000003,12.35,2.33,11.79,6.656000000000001,6.002000000000001,9.912,0.20199999999999999,1.8019999999999998,163.078,58.583999999999996,12.29
698,15/04/2019 13:00,131.876,67.53399999999999,3.466,12.35,2.366,11.767999999999999,6.4639999999999995,6.086,8.78,0.622,1.598,162.888,58.578,12.345999999999998
699,15/04/2019 13:30,137.18,69.17,3.502,12.35,2.332,11.886,7.176,5.746,10.43,0.75,1.1640000000000001,163.046,58.583999999999996,12.345999999999998
700,15/04/2019 14:00,137.208,72.312,3.478,12.347999999999999,2.342,11.992,7.434,5.37,11.978,0.758,1.774,163.19799999999998,58.63,12.344000000000001
701,15/04/2019 14:30,138.112,70.91199999999999,3.514,12.352,2.33,12.06,7.662000000000001,5.1579999999999995,11.452,0.7659999999999999,1.6340000000000001,162.75,58.614,12.31
702,15/04/2019 15:00,138.17,72.15,3.468,12.35,2.354,12.004000000000001,7.75,5.178,11.474,0.77,1.56,162.846,58.636,12.306
703,15/04/2019 15:30,136.09,72.23,3.34,12.352,2.22,11.992,7.852,5.228,12.22,1.148,1.534,162.86,58.456,12.344000000000001
704,15/04/2019 16:00,136.656,69.65,3.25,12.35,2.114,12.116,7.742000000000001,5.1,12.972000000000001,1.6840000000000002,1.22,162.57399999999998,58.233999999999995,12.384
705,15/04/2019 16:30,137.46,69.822,3.318,12.35,2.186,11.994000000000002,8.25,5.084,14.0,1.7180000000000002,2.02,162.48,58.18600000000001,12.332
706,15/04/2019 17:00,140.408,68.878,3.258,12.35,2.2640000000000002,11.982000000000001,8.446,5.17,14.325999999999999,1.742,2.274,162.366,58.202,12.315999999999999
707,15/04/2019 17:30,142.716,71.35,3.3739999999999997,12.347999999999999,2.254,12.196,8.662,5.11,15.042,1.7519999999999998,2.7560000000000002,162.33,58.202,12.324000000000002
708,15/04/2019 18:00,145.49200000000002,72.33,3.2960000000000003,12.345999999999998,2.262,12.4,8.866,4.948,15.46,1.6840000000000002,3.21,162.214,58.402,12.342
709,15/04/2019 18:30,145.872,74.554,3.182,12.345999999999998,2.2880000000000003,12.382,9.472000000000001,5.12,14.572000000000001,0.938,3.214,162.562,57.976000000000006,12.33
710,15/04/2019 19:00,146.186,75.352,3.2119999999999997,12.345999999999998,2.332,12.405999999999999,8.812000000000001,5.106,14.548,1.244,3.218,162.626,57.698,12.334000000000001
711,15/04/2019 19:30,142.222,76.286,3.1839999999999997,12.344000000000001,2.32,12.46,9.154,5.142,13.964,1.244,2.634,162.51,58.596000000000004,12.328
712,15/04/2019 20:00,143.51,72.6,3.2060000000000004,12.345999999999998,2.238,12.418,9.282,5.112,13.712,1.254,2.354,162.49,52.76,12.33
713,15/04/2019 20:30,143.27200000000002,74.234,3.16,12.347999999999999,2.154,12.22,9.48,4.994,14.6,1.256,3.22,162.578,50.903999999999996,12.338
714,15/04/2019 21:00,142.71,73.236,3.2439999999999998,12.344000000000001,2.124,12.265999999999998,9.504,5.226,14.175999999999998,1.262,2.65,162.97,49.67,12.332
715,15/04/2019 21:30,143.186,72.80199999999999,3.1719999999999997,12.345999999999998,2.222,12.318,9.482000000000001,5.144,14.112,1.266,2.474,163.07399999999998,49.324,12.342
716,15/04/2019 22:00,143.23,73.41199999999999,3.162,12.344000000000001,2.252,12.376,9.386000000000001,5.093999999999999,14.86,1.274,3.2239999999999998,163.08,45.674,12.342
717,15/04/2019 22:30,143.224,72.998,3.17,12.344000000000001,2.244,12.214,9.342,5.136,14.802,1.28,3.1639999999999997,162.516,44.666000000000004,12.318
718,15/04/2019 23:00,145.034,72.71,3.218,12.345999999999998,2.306,12.068,9.386000000000001,5.164,13.58,1.288,2.11,162.502,44.722,12.366
719,15/04/2019 23:30,144.9,75.602,3.2119999999999997,12.344000000000001,2.418,12.112,9.618,5.11,14.582,1.2919999999999998,3.02,162.612,44.848,12.324000000000002
720,16/04/2019 00:00,144.994,74.502,3.162,12.344000000000001,2.374,12.172,9.847999999999999,5.1080000000000005,14.328,1.298,3.228,162.374,44.803999999999995,12.306
721,16/04/2019 00:30,144.316,75.768,3.216,12.342,2.276,12.24,9.356,5.104,12.832,1.3119999999999998,2.356,162.416,44.773999999999994,12.3
722,16/04/2019 01:00,142.162,74.24600000000001,3.178,12.345999999999998,2.376,12.194,9.24,5.052,12.48,0.93,2.55,162.41,44.738,12.306
723,16/04/2019 01:30,142.732,74.78,3.174,12.344000000000001,2.3680000000000003,12.17,9.128,5.1160000000000005,12.814,0.7879999999999999,3.162,162.534,44.69,12.306
724,16/04/2019 02:00,143.57,76.31,3.182,12.35,2.376,12.065999999999999,8.856,5.082,12.31,0.7859999999999999,2.47,162.406,44.611999999999995,12.31
725,16/04/2019 02:30,142.352,76.21600000000001,3.1519999999999997,12.342,2.33,11.988,8.462,5.12,11.914000000000001,0.7859999999999999,2.12,162.26,44.6,12.298
726,16/04/2019 03:00,141.13,75.814,3.2,12.335999999999999,2.294,11.922,8.3,5.008,11.244000000000002,0.784,2.122,162.016,44.526,12.344000000000001
727,16/04/2019 03:30,140.442,75.962,3.14,12.34,2.324,11.94,8.218,5.064,10.536,0.7859999999999999,2.126,161.964,44.522,12.39
728,16/04/2019 04:00,140.444,75.676,3.1919999999999997,12.347999999999999,2.302,11.895999999999999,8.516,5.152,10.57,0.784,2.126,162.336,44.538000000000004,12.312000000000001
729,16/04/2019 04:30,141.276,75.622,3.1439999999999997,12.347999999999999,2.1180000000000003,11.966,8.716000000000001,5.066,11.408,0.7859999999999999,2.126,162.208,44.51,12.344000000000001
730,16/04/2019 05:00,139.888,73.682,3.198,12.347999999999999,1.972,11.864,8.968,5.138,11.956,0.784,1.672,162.172,44.523999999999994,12.35
731,16/04/2019 05:30,140.132,73.722,3.136,12.352,1.994,12.008,8.974,5.1579999999999995,12.212,0.7859999999999999,2.064,162.27200000000002,45.69,12.312000000000001
732,16/04/2019 06:00,139.78799999999998,73.4,3.134,12.354000000000001,2.182,12.14,8.857999999999999,5.092,11.755999999999998,0.7859999999999999,1.6680000000000001,162.24200000000002,57.722,12.308
733,16/04/2019 06:30,137.702,71.15,3.08,12.354000000000001,2.168,12.015999999999998,8.872,5.124,11.794,0.7879999999999999,1.652,162.714,58.552,12.378
734,16/04/2019 07:00,134.164,67.016,3.12,12.354000000000001,2.2119999999999997,11.972000000000001,8.234,5.1339999999999995,12.995999999999999,1.486,2.072,162.586,58.46,12.344000000000001
735,16/04/2019 07:30,140.64600000000002,74.188,3.154,12.352,2.224,11.852,7.704,5.15,12.548,1.6059999999999999,1.59,162.042,58.098,12.31
736,16/04/2019 08:00,139.842,72.368,3.136,12.354000000000001,2.432,11.894,7.747999999999999,5.188,13.03,1.632,2.126,161.922,58.07,12.344000000000001
737,16/04/2019 08:30,135.536,69.012,3.18,12.352,2.6639999999999997,11.975999999999999,7.252000000000001,5.14,12.388,1.16,2.124,161.874,58.04,12.364
738,16/04/2019 09:00,139.126,72.86,3.136,12.352,2.658,12.12,7.19,5.1080000000000005,12.325999999999999,0.524,2.55,161.91,58.268,12.318
739,16/04/2019 09:30,132.178,66.94800000000001,3.19,12.354000000000001,2.48,11.806,7.04,5.072,11.868,0.0,2.698,162.276,58.216,12.3
740,16/04/2019 10:00,134.298,69.22800000000001,3.15,12.35,2.5180000000000002,11.854000000000001,7.296,5.136,11.427999999999999,0.0,2.27,161.622,58.378,12.29
741,16/04/2019 10:30,134.77200000000002,69.664,3.2039999999999997,12.35,2.436,11.97,7.257999999999999,5.246,11.106,0.506,1.492,161.656,57.986000000000004,12.298
742,16/04/2019 11:00,136.284,71.184,3.242,12.352,2.612,11.966,7.274,5.127999999999999,10.95,0.77,1.024,161.996,57.568000000000005,12.345999999999998
743,16/04/2019 11:30,136.816,70.892,3.2739999999999996,12.35,2.576,12.036,7.5920000000000005,5.176,11.304,0.7859999999999999,1.376,161.766,57.468,12.41
744,16/04/2019 12:00,137.048,70.306,3.3280000000000003,12.352,2.668,12.158,7.742000000000001,5.234,11.628,0.794,1.3119999999999998,161.372,57.812,12.354000000000001
745,16/04/2019 12:30,139.372,70.306,3.352,12.347999999999999,2.8080000000000003,12.155999999999999,8.052,5.092,12.77,0.8,1.5759999999999998,161.024,58.232,12.318
746,16/04/2019 13:00,141.488,71.108,3.344,12.35,2.85,12.384,7.982,5.297999999999999,13.527999999999999,0.804,2.04,161.078,58.258,12.314
747,16/04/2019 13:30,142.862,72.32,3.36,12.35,2.84,12.394,8.652000000000001,5.19,13.42,0.8059999999999999,1.676,161.218,58.15,12.32
748,16/04/2019 14:00,142.346,72.936,3.364,12.352,2.832,12.422,8.822000000000001,5.232,12.984000000000002,0.812,1.722,161.114,57.556000000000004,12.318
749,16/04/2019 14:30,142.828,72.708,3.3760000000000003,12.352,2.888,12.024000000000001,8.308,5.188,13.404000000000002,0.816,2.004,160.954,57.786,12.276
750,16/04/2019 15:00,140.96200000000002,73.294,3.342,12.35,2.946,12.26,8.412,5.2860000000000005,12.64,0.816,1.614,161.666,57.108000000000004,12.338
751,16/04/2019 15:30,138.63,72.028,3.338,12.347999999999999,2.8280000000000003,12.39,8.866,5.18,11.902000000000001,0.8220000000000001,2.13,161.834,56.602,12.345999999999998
752,16/04/2019 16:00,137.184,70.36,3.364,12.344000000000001,2.738,12.106,8.984,5.24,11.38,1.07,1.69,162.202,56.391999999999996,12.342
753,16/04/2019 16:30,137.412,69.72800000000001,3.346,12.35,2.616,12.38,8.506,5.242000000000001,10.218,1.3459999999999999,1.916,162.366,56.122,12.335999999999999
754,16/04/2019 17:00,138.40200000000002,71.176,3.3339999999999996,12.35,2.5839999999999996,12.198,8.306000000000001,5.22,10.67,1.37,1.9380000000000002,162.278,56.206,12.34
755,16/04/2019 17:30,135.71,72.146,3.266,12.35,2.562,12.206,8.934,5.0360000000000005,11.798,1.382,2.13,162.356,56.922,12.338
756,16/04/2019 18:00,138.138,68.01,3.338,12.352,2.65,12.347999999999999,8.926,5.156000000000001,11.21,1.392,2.13,162.578,57.06399999999999,12.32
757,16/04/2019 18:30,142.342,70.622,3.258,12.354000000000001,2.79,12.338,9.272,5.268,11.382,1.3980000000000001,2.124,163.222,57.15,12.328
758,16/04/2019 19:00,141.268,74.116,3.388,12.35,2.832,12.332,9.42,5.2,13.09,1.4,2.888,163.378,57.126000000000005,12.35
759,16/04/2019 19:30,138.424,71.25399999999999,3.302,12.36,2.83,12.36,9.552,5.166,13.735999999999999,1.4080000000000001,3.01,163.99599999999998,56.56399999999999,12.366
760,16/04/2019 20:00,139.618,67.75399999999999,3.3539999999999996,12.356,2.8160000000000003,12.202,9.43,5.274,12.28,0.91,2.136,164.438,56.032,12.374
761,16/04/2019 20:30,139.548,70.722,3.33,12.356,2.804,12.292,8.868,5.176,12.925999999999998,0.858,2.512,164.362,56.868,12.38
762,16/04/2019 21:00,135.774,70.50399999999999,3.3360000000000003,12.357999999999999,2.6,12.378,8.384,5.127999999999999,12.306,0.856,2.832,164.342,57.04600000000001,12.38
763,16/04/2019 21:30,134.15,68.028,3.35,12.357999999999999,2.594,11.872,8.686,5.166,12.134,0.85,2.142,164.018,57.216,12.354000000000001
764,16/04/2019 22:00,136.882,67.062,3.3,12.356,2.59,12.282,8.512,5.0680000000000005,12.225999999999999,0.85,2.148,164.31599999999997,47.802,12.334000000000001
765,16/04/2019 22:30,135.91,69.69800000000001,3.358,12.356,2.4659999999999997,12.395999999999999,8.618,5.102,12.357999999999999,0.846,2.146,164.81599999999997,44.688,12.344000000000001
766,16/04/2019 23:00,139.224,68.294,3.286,12.357999999999999,2.582,12.286,8.832,5.204,11.822000000000001,0.85,2.15,165.192,44.506,12.356
767,16/04/2019 23:30,139.96,71.91199999999999,3.3139999999999996,12.357999999999999,2.59,12.148,8.624,5.046,11.78,0.846,2.15,165.168,44.361999999999995,12.33
768,17/04/2019 00:00,139.756,70.964,3.372,12.357999999999999,2.574,12.17,8.388,5.118,13.87,0.848,1.8780000000000001,164.59799999999998,44.138000000000005,12.302
769,17/04/2019 00:30,139.148,70.566,3.332,12.356,2.42,12.352,8.772,5.122000000000001,13.165999999999999,0.846,2.03,164.702,43.464,12.308
770,17/04/2019 01:00,140.828,71.53399999999999,3.362,12.357999999999999,2.362,12.2,9.088,5.56,12.985999999999999,0.848,1.69,165.558,43.492,12.31
771,17/04/2019 01:30,143.744,73.422,3.342,12.357999999999999,2.3480000000000003,12.232000000000001,9.206,5.894,13.466,0.848,2.094,165.96599999999998,43.516000000000005,12.342
772,17/04/2019 02:00,142.99,72.99,3.35,12.357999999999999,2.5180000000000002,12.164000000000001,9.256,5.922000000000001,13.177999999999999,0.852,1.6880000000000002,166.352,43.504,12.33
773,17/04/2019 02:30,141.164,71.902,3.322,12.36,2.5839999999999996,12.148,9.138,5.9479999999999995,12.665999999999999,0.85,1.6980000000000002,166.25799999999998,43.468,12.296
774,17/04/2019 03:00,136.53799999999998,67.866,3.3680000000000003,12.356,2.6260000000000003,12.19,9.22,5.892,12.07,0.85,1.04,166.15200000000002,43.464,12.296
775,17/04/2019 03:30,140.382,72.308,3.304,12.356,2.594,11.925999999999998,9.288,5.814,11.89,0.852,1.232,166.268,43.472,12.258
776,17/04/2019 04:00,136.632,69.21,3.362,12.354000000000001,2.6260000000000003,11.932,9.144,5.454,11.832,0.852,2.16,165.908,43.43,12.255999999999998
777,17/04/2019 04:30,140.49,72.69,3.3160000000000003,12.354000000000001,2.438,11.74,8.99,5.3839999999999995,12.624,0.8540000000000001,2.166,165.668,43.434,12.366
778,17/04/2019 05:00,139.192,71.732,3.3819999999999997,12.357999999999999,2.398,11.244000000000002,8.824,4.784,13.52,0.8540000000000001,2.02,165.296,43.434,12.405999999999999
779,17/04/2019 05:30,139.548,73.24,3.318,12.36,2.552,11.32,9.014,4.496,12.687999999999999,0.8540000000000001,1.044,164.96200000000002,45.952,12.342
780,17/04/2019 06:00,136.722,70.19800000000001,3.2960000000000003,12.36,2.572,11.136,8.896,5.282,12.698,0.8540000000000001,1.49,164.118,56.782,12.296
781,17/04/2019 06:30,128.86,62.488,3.292,12.362,2.454,11.475999999999999,8.622,5.416,11.835999999999999,0.856,2.17,164.516,56.93,12.418
782,17/04/2019 07:00,130.27,65.08800000000001,3.252,12.36,2.376,11.418,8.514,5.188,11.142000000000001,0.8540000000000001,2.174,164.582,56.926,12.335999999999999
783,17/04/2019 07:30,131.944,68.28,3.33,12.357999999999999,2.396,11.504000000000001,8.014,4.948,9.986,0.856,1.286,165.03,56.523999999999994,12.288
784,17/04/2019 08:00,136.30200000000002,69.574,3.366,12.357999999999999,2.4459999999999997,11.62,8.09,4.966,12.395999999999999,0.8540000000000001,1.044,164.898,57.162,12.35
785,17/04/2019 08:30,135.444,67.35600000000001,3.37,12.36,2.588,11.612,7.69,5.07,13.966,0.856,2.168,164.93200000000002,57.244,12.34
786,17/04/2019 09:00,133.27,66.854,3.388,12.357999999999999,2.548,11.508,7.4,4.91,12.765999999999998,0.858,2.112,164.894,57.29600000000001,12.372
787,17/04/2019 09:30,132.24,65.168,3.43,12.36,2.57,11.41,8.242,5.03,12.574000000000002,0.86,1.334,164.668,57.321999999999996,12.347999999999999
788,17/04/2019 10:00,135.07,65.154,3.324,12.357999999999999,2.63,11.828,8.49,4.992,14.618,1.3559999999999999,2.346,164.53,57.294,12.318
789,17/04/2019 10:30,139.116,69.78399999999999,3.234,12.356,2.532,11.818,8.304,5.104,14.335999999999999,1.6159999999999999,2.154,164.166,57.198,12.35
790,17/04/2019 11:00,142.39600000000002,73.442,3.272,11.847999999999999,2.766,11.796,8.857999999999999,5.106,13.56,1.63,2.156,164.27200000000002,57.45399999999999,12.315999999999999
791,17/04/2019 11:30,140.996,73.942,3.398,10.216000000000001,2.728,11.652000000000001,8.874,5.1,13.388,1.6380000000000001,2.1519999999999997,164.21599999999998,57.178000000000004,12.366
792,17/04/2019 12:00,141.872,74.292,3.428,10.138,2.738,11.732000000000001,8.767999999999999,5.38,13.618,1.6440000000000001,2.166,163.918,57.256,12.354000000000001
793,17/04/2019 12:30,138.876,74.292,3.4219999999999997,10.152000000000001,2.7,12.01,8.32,6.013999999999999,12.508,1.6480000000000001,2.114,164.142,57.176,12.306
794,17/04/2019 13:00,139.85,72.578,3.418,10.15,2.844,12.107999999999999,8.322000000000001,5.87,11.956,1.65,2.406,163.74200000000002,56.706,12.255999999999998
795,17/04/2019 13:30,140.76,74.068,3.4419999999999997,10.132,2.8819999999999997,12.036,8.357999999999999,6.117999999999999,12.73,1.64,3.222,163.516,56.778,12.288
796,17/04/2019 14:00,140.86,74.258,3.48,10.116,2.818,12.148,8.224,6.14,13.112,1.6380000000000001,3.2239999999999998,163.19799999999998,56.988,12.332
797,17/04/2019 14:30,139.078,73.936,3.426,10.106,2.89,11.972000000000001,7.968,6.244,13.06,1.64,3.2239999999999998,163.29,57.256,12.342
798,17/04/2019 15:00,134.41,72.42399999999999,3.4139999999999997,10.102,2.662,12.164000000000001,8.122,6.412000000000001,13.017999999999999,1.6440000000000001,3.2260000000000004,162.57,57.593999999999994,12.338
799,17/04/2019 15:30,138.556,67.566,3.3819999999999997,10.1,2.6260000000000003,12.13,7.926,6.42,13.102,1.6440000000000001,3.2239999999999998,162.634,57.583999999999996,12.306
800,17/04/2019 16:00,135.752,71.57600000000001,3.37,10.092,2.568,12.142000000000001,7.5360000000000005,6.822,14.05,1.646,3.2260000000000004,160.06,57.332,12.322000000000001
801,17/04/2019 16:30,139.254,71.134,3.568,10.096,2.69,12.02,7.757999999999999,6.44,15.062000000000001,1.6440000000000001,3.2260000000000004,162.804,57.202,12.33
802,17/04/2019 17:00,142.592,70.62,3.582,10.096,2.822,12.272,7.978,6.877999999999999,15.932,1.642,3.2260000000000004,162.976,57.218,12.352
803,17/04/2019 17:30,140.062,72.094,3.572,10.097999999999999,2.7739999999999996,12.264000000000001,7.904,6.902,15.857999999999999,1.646,3.23,163.528,56.946000000000005,12.338
804,17/04/2019 18:00,143.364,69.708,3.57,10.096,2.7680000000000002,12.322000000000001,8.292,6.76,14.668,1.646,3.228,163.832,56.556000000000004,12.344000000000001
805,17/04/2019 18:30,142.592,73.938,3.562,10.096,2.778,12.2,8.466000000000001,6.716,14.238,1.6159999999999999,3.23,164.138,55.45399999999999,12.338
806,17/04/2019 19:00,143.826,73.532,3.556,10.096,2.8,11.857999999999999,8.846,6.822,14.692,1.254,3.23,164.32,54.88,12.36
807,17/04/2019 19:30,138.46,74.306,3.636,10.096,2.8080000000000003,11.83,8.656,6.712000000000001,14.234000000000002,1.27,3.234,164.672,54.33,12.35
808,17/04/2019 20:00,138.032,70.062,3.592,10.096,2.762,11.856,8.834,6.75,13.395999999999999,1.272,3.238,164.76,46.724,12.35
809,17/04/2019 20:30,140.716,70.41199999999999,3.616,10.096,2.694,12.0,8.532,5.93,13.425999999999998,1.272,3.238,164.61599999999999,44.23,12.35
810,17/04/2019 21:00,140.67600000000002,74.046,3.6,10.094,2.714,11.974,8.594,5.89,13.33,1.274,3.24,164.804,44.152,12.364
811,17/04/2019 21:30,141.37,74.242,3.596,10.092,2.542,12.024000000000001,8.682,6.516,13.382,1.278,3.2439999999999998,164.9,44.098,12.352
812,17/04/2019 22:00,141.80200000000002,73.816,3.634,10.092,2.508,12.148,8.562000000000001,6.692,13.277999999999999,1.2819999999999998,3.2460000000000004,164.44400000000002,44.146,12.322000000000001
813,17/04/2019 22:30,140.10399999999998,75.048,3.556,10.086,2.5,12.112,8.04,6.306,13.208,1.286,3.2460000000000004,165.37,44.178000000000004,12.304
814,17/04/2019 23:00,97.47200000000001,73.66199999999999,3.592,10.09,2.52,12.155999999999999,8.136000000000001,5.97,12.824000000000002,1.29,3.252,123.89200000000001,44.2,12.308
815,17/04/2019 23:30,116.63600000000001,73.296,3.574,10.09,2.6439999999999997,12.364,8.37,6.056,12.908,1.294,3.2560000000000002,146.52,44.176,12.294
816,18/04/2019 00:00,137.094,71.434,3.548,10.088,2.75,12.276,7.984,5.806,13.044,1.296,3.262,165.024,44.158,12.282
817,18/04/2019 00:30,139.562,72.98,3.5860000000000003,10.09,2.72,12.165999999999999,8.306000000000001,5.31,14.12,1.304,3.266,165.17,44.148,12.284
818,18/04/2019 01:00,141.838,73.744,3.5980000000000003,10.088,2.7460000000000004,12.228,8.67,5.348,14.888,1.3119999999999998,3.28,166.044,44.20399999999999,12.302
819,18/04/2019 01:30,145.734,77.154,3.572,10.086,2.75,12.128,9.148,5.37,14.995999999999999,1.3159999999999998,3.284,166.01,44.202,12.308
820,18/04/2019 02:00,143.612,75.118,3.568,10.084,2.74,12.094000000000001,9.18,5.44,14.738,1.32,3.284,165.96,44.196000000000005,12.342
821,18/04/2019 02:30,140.61,72.366,3.568,10.088,2.7239999999999998,12.186,9.084,5.372000000000001,14.682,1.328,3.292,165.91,44.196000000000005,12.34
822,18/04/2019 03:00,143.47,75.436,3.574,10.086,2.714,12.174000000000001,9.01,5.396,14.806,1.33,3.2939999999999996,166.304,44.226000000000006,12.366
823,18/04/2019 03:30,143.058,74.726,3.596,10.084,2.7460000000000004,12.15,9.096,5.35,14.892000000000001,1.3319999999999999,3.2960000000000003,166.764,44.248000000000005,12.318
824,18/04/2019 04:00,142.916,74.962,3.602,10.084,2.7560000000000002,12.196,8.702,5.4239999999999995,15.128,1.3359999999999999,3.3,166.88400000000001,44.268,12.288
825,18/04/2019 04:30,143.344,75.718,3.57,10.078,2.714,12.202,8.027999999999999,5.25,15.332,1.338,3.302,167.046,44.256,12.332
826,18/04/2019 05:00,144.81799999999998,76.83,3.5460000000000003,10.082,2.592,12.332,8.308,5.33,15.356,1.3419999999999999,3.306,166.41,44.193999999999996,12.412
827,18/04/2019 05:30,143.866,75.682,3.5860000000000003,10.084,2.128,12.354000000000001,9.122,5.26,15.49,1.3459999999999999,3.312,166.166,47.431999999999995,12.332
828,18/04/2019 06:00,103.21600000000001,75.36399999999999,3.552,10.084,2.16,11.81,9.458,5.402,14.754000000000001,1.3519999999999999,3.322,126.756,55.912,12.356
829,18/04/2019 06:30,141.99200000000002,74.454,3.574,10.086,2.112,11.905999999999999,9.588,5.327999999999999,14.606,1.3519999999999999,3.324,166.398,56.961999999999996,12.292
830,18/04/2019 07:00,132.362,67.368,3.5239999999999996,10.086,2.18,11.995999999999999,9.17,5.388,13.222000000000001,1.3559999999999999,3.32,166.36599999999999,55.798,12.322000000000001
831,18/04/2019 07:30,137.72799999999998,74.82,3.51,10.086,2.154,11.948,8.83,5.388,11.992,1.358,3.318,164.734,56.536,12.338
832,18/04/2019 08:00,139.98,75.9,3.534,10.084,2.1919999999999997,12.042,7.906000000000001,5.254,11.918,1.36,3.324,166.40400000000002,56.802,12.335999999999999
833,18/04/2019 08:30,134.25799999999998,76.08,3.5839999999999996,10.086,2.248,12.07,7.42,5.272,10.427999999999999,1.368,3.338,162.516,56.628,12.292
834,18/04/2019 09:00,122.836,75.08800000000001,3.53,10.082,2.26,11.85,7.744,5.606,10.694,1.192,2.5839999999999996,151.338,56.54,12.314
835,18/04/2019 09:30,94.30799999999999,77.166,3.6039999999999996,10.082,2.25,11.81,8.066,6.257999999999999,11.7,1.746,2.336,118.49,57.093999999999994,12.288
836,18/04/2019 10:00,60.733999999999995,49.836000000000006,3.608,10.082,2.228,11.645999999999999,8.234,5.91,12.692,1.76,3.302,111.01,57.246,12.362
837,18/04/2019 10:30,35.26,25.598000000000003,3.548,10.082,2.228,11.34,8.014,5.362,12.674000000000001,1.568,3.302,110.902,57.262,12.362
838,18/04/2019 11:00,96.964,62.026,3.5580000000000003,10.08,2.218,11.622,8.08,5.442,12.606,1.554,3.304,135.352,57.342,12.35
839,18/04/2019 11:30,82.566,63.68600000000001,3.55,10.082,2.176,11.882,8.116,5.496,12.62,1.594,3.298,118.556,57.352,12.322000000000001
840,18/04/2019 12:00,75.788,65.52600000000001,3.552,10.082,2.23,11.915999999999999,7.896,5.4,12.27,1.5959999999999999,3.302,110.458,57.538000000000004,12.31
841,18/04/2019 12:30,75.268,65.52600000000001,3.552,10.08,2.218,12.198,8.072000000000001,5.247999999999999,12.446,1.6,3.2960000000000003,110.624,57.428000000000004,12.296
842,18/04/2019 13:00,77.32600000000001,64.968,3.548,10.082,2.2359999999999998,12.234000000000002,7.742000000000001,5.417999999999999,13.588,1.604,3.0060000000000002,110.53399999999999,57.336000000000006,12.294
843,18/04/2019 13:30,78.21,65.98,3.628,10.082,2.258,12.07,7.886,5.462000000000001,12.17,1.61,1.944,110.432,57.562,12.274000000000001
844,18/04/2019 14:00,78.062,67.968,3.656,9.622,2.248,11.995999999999999,7.874,5.546,11.918,1.6159999999999999,2.32,110.77600000000001,57.346000000000004,12.302
845,18/04/2019 14:30,76.22399999999999,68.69800000000001,3.654,9.008,2.278,12.142000000000001,7.85,5.507999999999999,12.804,1.6219999999999999,3.222,110.492,57.162,12.322000000000001
846,18/04/2019 15:00,72.184,66.406,3.6239999999999997,9.022,2.33,12.186,8.64,5.5120000000000005,12.96,1.63,3.22,110.208,57.32,12.344000000000001
847,18/04/2019 15:30,78.862,61.228,3.612,9.03,2.24,12.265999999999998,8.597999999999999,5.4079999999999995,12.694,1.632,3.22,110.24799999999999,57.33,12.332
848,18/04/2019 16:00,79.05199999999999,67.986,3.556,9.036,2.278,12.328,8.782,5.52,12.902000000000001,1.6340000000000001,3.214,110.056,57.324,12.29
849,18/04/2019 16:30,76.99,67.89,3.6319999999999997,9.033999999999999,2.214,12.32,8.863999999999999,5.4079999999999995,14.58,1.642,3.22,109.97399999999999,57.391999999999996,12.288
850,18/04/2019 17:00,78.604,64.072,3.574,9.032,2.174,12.35,8.812000000000001,5.396,13.984000000000002,1.6480000000000001,3.222,110.234,56.821999999999996,12.282
