ConsumptionDate,ActualConsumption,P7Cons,P2Cons,P1Cons,P9Cons,P3Cons,P4Cons,P5Cons,P6Cons1,P6Sec3Cons2,P6Sec2Cons3,Gen1num1,Gen1num2,Gen2,gen_sum
01/01/2019 17:00,140.46663600000002,70.104,3.516,15.286,2.722,11.49,8.966000000000001,5.763999999999999,11.41,0.8859999999999999,0.16,172.16163600000002,50.715,15.6,7.62229908
01/01/2019 17:30,139.223136,68.742,3.514,15.282,2.722,11.262,9.282,5.676,11.208,0.8740000000000001,0.006,172.16163600000002,50.9355,16.4,7.67691408
01/01/2019 18:00,139.92559,70.062,3.5260000000000002,15.282,2.58,11.186,8.93,5.772,9.686,0.8440000000000001,0.006,172.67709,51.3765,16.6,7.7176077
01/01/2019 18:30,139.91208999999998,70.762,3.5239999999999996,15.284,2.668,11.485999999999999,8.906,5.577999999999999,10.878,0.856,0.006,172.67709,50.715,16.4,7.6857627
01/01/2019 19:00,141.34659,70.332,3.516,15.282,2.676,11.754000000000001,9.458,5.6160000000000005,10.618,0.87,0.006,172.67709,50.9355,16.2,7.680377699999999
01/01/2019 19:30,141.295044,71.93,3.508,15.28,2.6919999999999997,12.097999999999999,9.362,5.644,9.008,0.88,0.008,173.192544,51.3765,16.4,7.721071319999999
01/01/2019 20:00,142.95859,72.898,3.512,15.28,2.676,12.394,9.496,5.642,9.638,0.884,0.006,172.67709,51.8175,16.2,7.7068376999999995
01/01/2019 20:30,142.02258999999998,71.63,3.51,15.282,2.682,12.194,9.61,5.562,10.124,0.888,0.006,172.67709,51.8175,16.4,7.7188377
01/01/2019 21:00,143.032544,72.376,3.49,15.282,2.688,11.84,9.492,5.47,10.276,0.89,0.006,173.192544,49.391999999999996,16.2,7.649536319999999
01/01/2019 21:30,140.92309,72.692,3.472,15.286,2.6839999999999997,11.838,9.296,5.547999999999999,8.588,0.894,0.01,172.67709,45.864,16.4,7.5402327
01/01/2019 22:00,140.56559,72.458,3.492,15.284,2.638,11.66,9.646,5.52,8.884,0.8959999999999999,0.008,172.67709,45.2025,16.2,7.5083877
01/01/2019 22:30,138.42609,69.914,3.4939999999999998,15.282,2.68,11.774000000000001,9.468,5.4639999999999995,8.624,0.898,0.006,172.67709,43.659,16.4,7.4740827
01/01/2019 23:00,139.48404399999998,70.19,3.4960000000000004,15.282,2.66,11.788,9.556000000000001,5.496,9.464,0.898,0.006,173.192544,42.9975,16.2,7.45770132
01/01/2019 23:30,138.55858999999998,70.628,3.4939999999999998,15.28,2.688,11.866,9.728,5.4639999999999995,7.64,0.594,0.008,172.67709,42.9975,16.4,7.4542377
02/01/2019 00:00,136.21509,69.602,3.488,15.277999999999999,2.7,11.46,9.448,5.56,6.797999999999999,0.392,0.006,172.67709,42.336000000000006,16.4,7.4343927
02/01/2019 00:30,136.89754399999998,71.766,3.312,15.28,2.556,11.265999999999998,9.187999999999999,5.59,8.016,0.522,0.006,173.192544,41.895,16.2,7.42462632
02/01/2019 01:00,138.10859,71.164,3.2060000000000004,15.28,2.6060000000000003,11.43,9.154,5.577999999999999,8.376,0.8959999999999999,0.006,172.67709,42.1155,16.4,7.4277777
02/01/2019 01:30,138.65559,71.7,3.15,15.284,2.718,11.485999999999999,9.168,5.688,8.07,0.902,0.008,172.67709,43.4385,16.4,7.4674677
02/01/2019 02:00,140.06104399999998,73.292,3.1060000000000003,15.282,2.7,11.498,8.84,5.63,8.202,0.902,0.008,173.192544,45.2025,16.4,7.535851319999999
02/01/2019 02:30,123.64608999999999,73.702,2.52,0.59,2.594,11.452,8.536,5.553999999999999,8.184,0.902,0.008,172.67709,45.423,16.4,7.5270027
02/01/2019 03:00,125.21208999999999,73.87,2.244,0.39799999999999996,2.608,11.655999999999999,8.862,5.6,8.748,0.9059999999999999,0.008,172.67709,45.423,16.6,7.539002699999999
02/01/2019 03:30,122.925044,71.47399999999999,2.266,0.868,2.6039999999999996,11.83,8.448,5.68,9.182,0.9079999999999999,0.006,173.192544,45.2025,16.2,7.523851319999999
02/01/2019 04:00,124.98409,70.734,2.218,3.4819999999999998,2.612,12.08,8.838,5.64,9.2,0.9059999999999999,0.008,172.67709,45.423,16.4,7.5270027
02/01/2019 04:30,130.28759,71.232,2.278,8.36,2.6039999999999996,12.075999999999999,9.11,5.54,8.424,0.9059999999999999,0.008,172.67709,45.2025,16.4,7.5203877
02/01/2019 05:00,137.481044,74.02600000000001,2.27,13.54,2.5980000000000003,12.172,9.078,5.556,6.806,0.9059999999999999,0.008,173.192544,45.2025,16.4,7.535851319999999
02/01/2019 05:30,139.16558999999998,72.24600000000001,2.224,15.19,2.5860000000000003,12.005999999999998,9.097999999999999,5.577999999999999,8.994,0.9059999999999999,0.006,172.67709,45.2025,16.6,7.532387699999999
02/01/2019 06:00,140.91308999999998,74.52600000000001,2.272,15.15,2.582,11.934000000000001,8.87,5.746,8.748,0.9059999999999999,0.006,172.67709,49.391999999999996,16.4,7.6460726999999995
02/01/2019 06:30,139.52604399999998,73.812,2.1919999999999997,15.132,2.5140000000000002,12.082,8.113999999999999,5.614,8.558,0.9079999999999999,0.006,173.192544,54.4635,16.4,7.813681319999999
02/01/2019 07:00,132.91558999999998,68.434,2.204,15.145999999999999,2.58,12.158,6.472,5.568,8.998,0.9059999999999999,0.006,172.67709,56.6685,16.4,7.8643677
02/01/2019 07:30,135.26209,71.442,2.248,15.145999999999999,2.63,11.962,5.95,5.68,8.87,0.674,0.006,172.67709,56.888999999999996,16.2,7.8589827
02/01/2019 08:00,92.62561616650805,31.108,2.282,15.155999999999999,2.698,11.442,6.002000000000001,5.636,8.478,0.48,0.008,173.192544,48.51,16.4,7.63507632
02/01/2019 08:30,78.97892754650805,17.554000000000002,2.258,15.16,2.5780000000000003,11.488,6.7379999999999995,5.77,7.722,0.48200000000000004,0.008,172.67709,45.2025,16.4,7.5203877
02/01/2019 09:00,74.65154254650805,14.898,2.2319999999999998,15.15,2.5980000000000003,11.255999999999998,6.81,5.722,6.257999999999999,0.49,0.01,172.67709,45.423,16.4,7.5270027
02/01/2019 09:30,74.51962116650805,14.832,2.228,15.154000000000002,2.592,11.405999999999999,7.37,5.6579999999999995,5.52,0.502,0.008,173.192544,45.6435,16.4,7.549081319999999
02/01/2019 10:00,97.39862254650805,38.454,2.242,15.142000000000001,2.7560000000000002,11.264000000000001,7.524,5.61,4.738,0.488,0.006,172.67709,43.659,16.4,7.4740827
02/01/2019 10:30,124.43858999999999,64.36399999999999,2.468,15.13,2.7539999999999996,11.192,6.776,5.702000000000001,4.598,0.48200000000000004,0.008,172.67709,42.9975,16.4,7.4542377
02/01/2019 11:00,126.166044,65.494,2.6719999999999997,15.116,2.738,11.342,6.676,5.564,4.978,0.48,0.006,173.192544,42.9975,16.4,7.4697013199999995
02/01/2019 11:30,130.10459,68.64399999999999,2.792,15.112,2.7739999999999996,11.302,7.386,5.546,4.938,0.478,0.006,172.67709,42.9975,16.4,7.4542377
02/01/2019 12:00,129.01859,66.91199999999999,2.912,15.112,2.764,11.134,7.064,5.606,6.636,0.314,0.008,172.67709,42.9975,16.4,7.4542377
02/01/2019 12:30,130.96858999999998,67.56,3.056,15.11,2.752,11.22,7.176,5.61,7.046,0.306,0.004,172.67709,42.9975,16.2,7.4422377
02/01/2019 13:00,130.182182,66.35,3.1460000000000004,15.107999999999999,2.75,11.182,7.042000000000001,5.694,7.026,0.308,0.006,171.646182,43.218,16.4,7.429925460000001
02/01/2019 13:30,128.02568200000002,65.51,3.1460000000000004,15.112,2.6439999999999997,11.434000000000001,7.146,5.7,6.254,0.306,0.006,171.646182,42.9975,16.4,7.423310460000001
02/01/2019 14:00,129.402182,65.248,3.138,15.114,2.7739999999999996,11.575999999999999,7.394,5.66,7.1979999999999995,0.306,0.006,171.646182,43.218,16.4,7.429925460000001
02/01/2019 14:30,128.261682,64.006,3.14,15.112,2.798,11.582,7.0,5.544,7.957999999999999,0.308,0.006,171.646182,42.9975,16.4,7.423310460000001
02/01/2019 15:00,129.476728,64.42,3.1239999999999997,15.11,2.78,11.405999999999999,6.224,5.626,8.916,0.314,0.006,171.130728,43.218,16.4,7.41446184
02/01/2019 15:30,125.823182,63.12,3.1039999999999996,15.11,2.648,11.352,5.922000000000001,5.728,7.296,0.312,0.008,171.646182,45.423,16.2,7.48407546
02/01/2019 16:00,126.043228,63.326,3.2,15.11,2.804,11.296,6.61,5.662000000000001,6.362,0.306,0.006,171.130728,52.2585,16.4,7.68567684
02/01/2019 16:30,126.635228,63.86600000000001,3.21,15.112,2.762,11.472000000000001,6.846,5.667999999999999,6.53,0.444,0.008,171.130728,52.2585,16.2,7.673676840000001
02/01/2019 17:00,130.990774,65.72,3.202,15.11,2.75,11.404000000000002,7.0520000000000005,5.58,8.172,0.634,0.006,170.615274,52.6995,16.4,7.68344322
02/01/2019 17:30,133.361774,66.388,3.1839999999999997,15.114,2.766,11.31,7.4239999999999995,5.636,8.776,0.5579999999999999,0.006,170.615274,54.0225,16.4,7.723133219999999
02/01/2019 18:00,129.056228,65.708,3.182,15.114,2.682,11.114,7.604,5.604,7.1739999999999995,0.0,0.006,171.130728,53.5815,16.4,7.7253668399999995
02/01/2019 18:30,129.07113600000002,64.454,3.1919999999999997,15.118,2.682,11.224,7.7860000000000005,5.627999999999999,6.99,0.0,0.006,172.16163600000002,52.6995,16.4,7.729834080000001
02/01/2019 19:00,130.36758999999998,64.94,3.182,15.112,2.752,11.427999999999999,7.51,5.716,7.754,0.0,0.008,172.67709,52.2585,16.4,7.7320677
02/01/2019 19:30,131.57709,66.366,3.1719999999999997,15.116,2.7680000000000002,11.44,7.778,5.516,8.202,0.0,0.006,172.67709,52.038000000000004,16.4,7.7254527
02/01/2019 20:00,136.473636,69.49600000000001,3.174,15.114,2.806,11.468,7.938,5.7379999999999995,9.144,0.0,0.006,172.16163600000002,52.92,16.4,7.736449080000001
02/01/2019 20:30,138.49663600000002,70.878,3.168,15.112,2.798,11.638,7.966,5.577999999999999,10.033999999999999,0.0,0.006,172.16163600000002,53.361000000000004,16.4,7.749679080000001
02/01/2019 21:00,138.80358999999999,71.346,3.168,15.112,2.7939999999999996,11.638,7.912000000000001,5.586,9.846,0.0,0.006,172.67709,53.1405,16.4,7.7585277
02/01/2019 21:30,142.37509,74.546,3.17,15.114,2.65,11.565999999999999,7.843999999999999,5.562,9.772,0.0,0.006,172.67709,52.92,16.6,7.7639127000000006
02/01/2019 22:00,139.16009,72.538,3.1839999999999997,15.114,2.7439999999999998,11.505999999999998,8.283999999999999,5.5760000000000005,9.732000000000001,0.0,0.006,172.67709,45.423,16.4,7.5270027
02/01/2019 22:30,142.97558999999998,74.736,3.1719999999999997,15.11,2.748,11.424000000000001,8.458,5.577999999999999,9.736,0.0,0.006,172.67709,43.4385,16.4,7.4674677
02/01/2019 23:00,139.67709,74.50399999999999,3.134,15.112,2.7539999999999996,11.492,8.23,5.568,7.89,0.0,0.006,172.67709,43.218,16.2,7.4488527
02/01/2019 23:30,141.24409,73.418,3.136,15.107999999999999,2.762,11.66,8.522,5.506,9.992,0.0,0.006,172.67709,44.541000000000004,16.4,7.5005427000000005
03/01/2019 00:00,139.71358999999998,73.976,3.138,15.114,2.7460000000000004,11.767999999999999,8.554,5.52,8.26,0.0,0.008,172.67709,45.2025,16.6,7.532387699999999
03/01/2019 00:30,137.77809,72.47,3.1319999999999997,15.116,2.69,11.88,8.606,5.532,6.966,0.0,0.008,172.67709,45.423,16.4,7.5270027
03/01/2019 01:00,139.994544,73.166,3.134,15.114,2.694,12.056,8.798,5.602,7.558,0.0,0.006,173.192544,44.982,16.4,7.529236319999999
03/01/2019 01:30,142.449728,74.704,3.1439999999999997,15.116,2.7539999999999996,12.306,8.728,5.504,9.18,0.0,0.008,171.130728,45.423,16.4,7.48061184
03/01/2019 02:00,141.402958,73.322,3.14,15.118,2.748,12.255999999999998,8.588,5.392,9.832,0.0,0.008,168.553458,47.4075,16.4,7.46282874
03/01/2019 02:30,140.352458,72.37,3.1460000000000004,15.114,2.742,12.114,8.71,5.442,9.796,0.0,0.006,168.553458,48.068999999999996,16.4,7.482673739999999
03/01/2019 03:00,141.526912,73.442,3.15,15.118,2.7760000000000002,12.116,9.01,5.4639999999999995,9.298,0.0,0.008,169.068912,47.628,16.2,7.472907360000001
03/01/2019 03:30,143.517866,73.972,3.142,15.118,2.7060000000000004,12.19,9.53,5.4879999999999995,9.764,0.0,0.008,169.584366,48.2895,16.4,7.52021598
03/01/2019 04:00,140.346912,72.188,3.1439999999999997,15.118,2.682,12.104000000000001,9.39,5.553999999999999,9.517999999999999,0.0,0.006,169.068912,48.51,16.6,7.52336736
03/01/2019 04:30,141.99291200000002,73.152,3.1439999999999997,15.122,2.73,12.12,9.44,5.593999999999999,9.792,0.0,0.008,169.068912,48.51,16.4,7.5113673599999995
03/01/2019 05:00,143.07408999999998,73.708,3.154,15.124,2.72,12.08,9.363999999999999,5.8020000000000005,9.696,0.0,0.006,172.67709,46.305,16.4,7.5534627
03/01/2019 05:30,143.60709,74.59,3.1519999999999997,15.122,2.702,12.298,9.144,5.482,9.646,0.0,0.006,172.67709,46.746,16.4,7.5666927
03/01/2019 06:00,141.81208999999998,74.43,3.12,15.12,2.7039999999999997,12.046,9.074,4.748,9.124,0.0,0.006,172.67709,50.715,16.4,7.6857627
03/01/2019 06:30,140.268044,73.78,3.09,15.12,2.68,12.034,8.4,5.192,7.9239999999999995,0.0,0.006,173.192544,51.8175,16.4,7.734301319999999
03/01/2019 07:00,135.96509,70.934,3.114,15.122,2.656,12.164000000000001,8.06,5.376,7.518,0.0,0.006,172.67709,54.684,16.4,7.8048326999999995
03/01/2019 07:30,138.93759,73.404,3.162,15.122,2.622,12.212,8.14,5.336,8.164,0.0,0.006,172.67709,56.6685,16.4,7.8643677
03/01/2019 08:00,136.40354399999998,70.684,3.1060000000000003,15.128,2.64,12.27,7.654,5.454,7.814,0.0,0.006,173.192544,49.833,16.2,7.662766319999999
03/01/2019 08:30,137.738136,71.488,3.1319999999999997,15.126,2.44,12.212,8.116,5.402,8.466000000000001,0.0,0.008,172.16163600000002,46.9665,16.2,7.54584408
03/01/2019 09:00,136.239694,70.498,3.1439999999999997,15.126,2.33,11.985999999999999,8.342,5.372000000000001,8.58,0.078,0.006,160.306194,52.6995,16.2,7.362170819999999
03/01/2019 09:30,133.31632,66.902,3.162,15.128,2.222,11.918,8.524,5.398,8.492,0.0,0.006,170.09982,51.3765,15.8,7.592289599999999
03/01/2019 10:00,137.04158999999999,70.952,3.148,15.124,2.39,11.774000000000001,8.4,5.5,8.46,0.0,0.006,172.67709,46.0845,16.4,7.5468477
03/01/2019 10:30,138.71858999999998,72.578,3.1660000000000004,15.124,2.638,11.732000000000001,8.37,5.422000000000001,8.696,0.0,0.006,172.67709,45.6435,16.2,7.5216177
03/01/2019 11:00,136.835544,69.334,3.158,15.13,2.822,11.692,8.42,5.377999999999999,8.746,0.0,0.006,173.192544,44.541000000000004,16.4,7.516006319999999
03/01/2019 11:30,136.55159,69.372,3.1519999999999997,15.13,2.852,11.582,8.632,5.396,8.78,0.0,0.006,172.67709,43.4385,16.2,7.4554677
03/01/2019 12:00,139.50708999999998,73.882,3.1660000000000004,15.128,2.8,11.212,8.51,5.332000000000001,8.102,0.0,0.006,172.67709,43.218,16.4,7.4608527
03/01/2019 12:30,138.518136,73.164,3.158,15.126,2.792,11.126,8.502,5.29,7.822,0.0,0.006,172.16163600000002,43.4385,16.4,7.45200408
03/01/2019 13:00,138.400136,72.348,3.1439999999999997,15.13,2.8360000000000003,11.242,8.308,5.352,8.222000000000001,0.0,0.008,172.16163600000002,43.4385,16.4,7.45200408
03/01/2019 13:30,137.972136,73.298,3.07,15.128,2.8480000000000003,10.958,7.902,5.352,7.872000000000001,0.0,0.008,172.16163600000002,43.4385,16.4,7.45200408
03/01/2019 14:00,138.54618200000002,71.078,3.1919999999999997,15.128,2.8280000000000003,11.16,8.776,5.47,9.568,0.0,0.006,171.646182,43.218,16.4,7.429925460000001
03/01/2019 14:30,137.42213600000002,69.158,3.36,15.124,2.9939999999999998,11.228,8.984,5.438,9.264,0.0,0.006,172.16163600000002,43.4385,16.4,7.45200408
03/01/2019 15:00,128.232682,61.646,3.386,15.114,2.7939999999999996,11.036,8.978,5.376,8.704,0.0,0.008,171.646182,43.4385,16.4,7.43654046
03/01/2019 15:30,141.929682,73.35,3.408,15.12,2.654,11.252,9.097999999999999,5.3660000000000005,10.645999999999999,0.0,0.006,171.646182,43.8795,16.2,7.437770459999999
03/01/2019 16:00,143.437636,72.96600000000001,3.452,15.116,2.758,11.57,9.298,5.39,10.584000000000001,0.0,0.006,172.16163600000002,52.038000000000004,16.4,7.709989080000001
03/01/2019 16:30,139.40668200000002,70.65,3.4939999999999998,15.118,2.612,11.765999999999998,9.42,5.392,9.642000000000001,0.002,0.006,171.646182,54.0225,16.4,7.75406046
03/01/2019 17:00,143.259136,72.34,3.4939999999999998,15.118,2.61,12.11,9.812000000000001,5.28,10.4,0.0,0.008,172.16163600000002,53.5815,16.4,7.75629408
03/01/2019 17:30,141.92909,72.048,3.484,15.12,2.572,12.142000000000001,9.912,5.152,10.076,0.0,0.006,172.67709,52.92,16.4,7.7519127
03/01/2019 18:00,145.858044,74.366,3.4939999999999998,15.116,2.496,12.078,9.847999999999999,5.837999999999999,10.474,0.0,0.006,173.192544,52.6995,16.4,7.760761319999999
03/01/2019 18:30,145.40659,74.206,3.4560000000000004,15.112,2.6260000000000003,12.05,9.546,5.92,10.728,0.0,0.006,172.67709,52.6995,16.4,7.7452977
03/01/2019 19:00,145.82509,74.794,3.4560000000000004,15.11,2.454,11.962,9.674,5.55,10.88,0.0,0.006,172.67709,52.92,16.4,7.7519127
03/01/2019 19:30,144.941544,74.262,3.44,15.11,2.37,11.824000000000002,9.788,5.502000000000001,10.792,0.0,0.008,173.192544,53.361000000000004,16.4,7.7806063199999995
03/01/2019 20:00,142.76109,72.9,3.438,15.107999999999999,2.312,11.847999999999999,10.09,5.292000000000001,10.527999999999999,0.0,0.006,172.67709,53.802,16.4,7.7783727
03/01/2019 20:30,142.75309,72.208,3.4560000000000004,15.112,2.546,11.784,9.856,5.346,10.755999999999998,0.0,0.006,172.67709,53.802,16.4,7.7783727
03/01/2019 21:00,144.716544,74.18,3.46,15.106,2.6639999999999997,11.628,9.766,5.194,10.73,0.0,0.008,173.192544,53.802,16.4,7.793836319999999
03/01/2019 21:30,144.42858999999999,74.508,3.4539999999999997,15.112,2.696,11.58,9.756,5.084,10.634,0.0,0.006,172.67709,54.4635,16.4,7.7982177
03/01/2019 22:00,142.78509,75.094,3.466,15.116,2.694,11.58,9.396,5.12,8.8,0.0,0.008,172.67709,47.628,16.4,7.5931527
03/01/2019 22:30,142.434544,73.884,3.4560000000000004,15.114,2.6319999999999997,11.856,9.346,5.5120000000000005,8.936,0.0,0.006,173.192544,45.864,16.4,7.555696319999999
03/01/2019 23:00,140.19259,71.964,3.466,15.116,2.716,12.03,9.328,5.806,9.008,0.0,0.008,172.67709,45.6435,16.4,7.5336177
03/01/2019 23:30,141.907544,72.936,3.468,15.112,2.6260000000000003,11.985999999999999,9.177999999999999,5.684,8.87,0.0,0.006,173.192544,46.305,16.4,7.568926319999999
04/01/2019 00:00,143.046044,73.148,3.4619999999999997,15.11,2.7439999999999998,11.902000000000001,8.988,5.4079999999999995,10.038,0.0,0.006,173.192544,43.8795,16.4,7.496161319999999
04/01/2019 00:30,139.12259,70.936,3.4619999999999997,15.114,2.64,11.857999999999999,9.16,4.592,10.325999999999999,0.0,0.004,172.67709,42.9975,16.2,7.4422377
04/01/2019 01:00,142.29509,73.382,3.4539999999999997,15.116,2.762,11.544,9.304,4.878,10.3,0.0,0.008,172.67709,44.1,16.6,7.499312700000001
04/01/2019 01:30,144.766044,74.89,3.446,15.116,2.6260000000000003,11.53,9.26,4.798,10.306,0.0,0.006,173.192544,45.6435,16.4,7.549081319999999
04/01/2019 02:00,141.93059,73.536,3.45,15.122,2.78,11.548,9.363999999999999,4.838,10.328,0.0,0.006,172.67709,45.6435,16.4,7.5336177
04/01/2019 02:30,141.64809,73.426,3.45,15.12,2.6860000000000004,11.554,9.314,4.814,10.384,0.0,0.008,172.67709,45.423,16.4,7.5270027
04/01/2019 03:00,143.51404399999998,73.402,3.45,15.116,2.752,11.562000000000001,9.422,4.86,10.408,0.0,0.006,173.192544,45.6435,16.4,7.549081319999999
04/01/2019 03:30,140.27508999999998,70.97800000000001,3.452,15.116,2.6460000000000004,11.66,9.19,4.944,10.565999999999999,0.0,0.008,172.67709,45.864,16.4,7.5402327
04/01/2019 04:00,140.73459,72.712,3.45,15.118,2.722,11.677999999999999,9.02,4.562,10.504000000000001,0.0,0.006,172.67709,45.6435,16.4,7.5336177
04/01/2019 04:30,143.244044,73.908,3.446,15.118,2.608,11.868,9.09,4.752,10.425999999999998,0.0,0.008,173.192544,46.5255,16.4,7.575541319999999
04/01/2019 05:00,142.44709,73.764,3.4560000000000004,15.122,2.696,11.97,9.182,4.51,10.21,0.0,0.006,172.67709,46.746,16.2,7.5546927
04/01/2019 05:30,141.57359,73.184,3.45,15.112,2.6319999999999997,11.934000000000001,9.148,4.446000000000001,10.144,0.0,0.008,172.67709,46.9665,16.4,7.5733077
04/01/2019 06:00,138.358044,71.122,3.4360000000000004,15.11,2.702,12.07,8.974,4.776,8.29,0.0,0.006,173.192544,47.4075,16.2,7.590001319999999
04/01/2019 06:30,138.36158999999998,71.512,3.364,15.106,2.6039999999999996,12.164000000000001,8.874,4.796,8.162,0.0,0.008,172.67709,47.8485,16.4,7.5997677
04/01/2019 07:00,136.37708999999998,70.64399999999999,3.386,15.106,2.6919999999999997,11.786,9.02,4.45,7.8660000000000005,0.0,0.008,172.67709,47.628,16.4,7.5931527
04/01/2019 07:30,137.959044,72.71600000000001,3.426,15.112,2.5660000000000003,11.81,8.988,4.428,7.146,0.0,0.008,173.192544,47.8485,16.2,7.603231319999999
04/01/2019 08:00,136.80159,70.03,3.428,15.107999999999999,2.698,10.708,9.096,4.354,9.888,0.0,0.006,172.67709,47.8485,16.4,7.5997677
04/01/2019 08:30,133.72759,68.342,3.438,15.112,2.546,9.816,8.286,4.37,10.362,0.0,0.008,172.67709,47.8485,16.4,7.5997677
04/01/2019 09:00,134.471044,68.888,3.4760000000000004,15.11,2.7060000000000004,9.542,7.858,4.312,10.584000000000001,0.0,0.006,173.192544,47.8485,16.4,7.6152313199999995
04/01/2019 09:30,136.23909,71.012,3.4739999999999998,15.106,2.556,9.654,8.662,4.356,10.41,0.0,0.008,172.67709,46.746,16.4,7.5666927
04/01/2019 10:00,137.64559,71.376,3.4760000000000004,15.112,2.7060000000000004,10.074,8.686,4.348,10.562000000000001,0.0,0.006,172.67709,46.0845,16.4,7.5468477
04/01/2019 10:30,138.04904399999998,70.196,3.478,15.107999999999999,2.54,10.946,8.6,4.402,10.565999999999999,0.0,0.008,173.192544,46.0845,16.4,7.562311319999999
04/01/2019 11:00,137.42909,71.692,3.466,15.11,2.688,11.165999999999999,8.363999999999999,4.513999999999999,8.966000000000001,0.0,0.006,172.67709,45.864,16.4,7.5402327
04/01/2019 11:30,137.62909,70.116,3.464,15.112,2.592,11.335999999999999,8.71,4.996,10.186,0.0,0.008,172.67709,44.982,16.2,7.5017727
04/01/2019 12:00,139.915044,70.362,3.47,15.114,2.59,11.388,9.16,5.052,10.292,0.0,0.006,173.192544,43.4385,16.4,7.482931319999999
04/01/2019 12:30,138.55459,70.378,3.46,15.112,2.6260000000000003,11.46,9.25,5.013999999999999,9.93,0.0,0.006,172.67709,45.6435,16.4,7.5336177
04/01/2019 13:00,137.94013600000002,70.516,3.4419999999999997,15.114,2.62,11.464,9.298,5.042,8.63,0.0,0.008,172.16163600000002,46.0845,16.4,7.5313840800000005
04/01/2019 13:30,139.298136,70.806,3.4619999999999997,15.112,2.6439999999999997,11.494000000000002,9.35,4.934,9.07,0.0,0.008,172.16163600000002,46.0845,16.4,7.5313840800000005
04/01/2019 14:00,137.305136,69.194,3.466,15.112,2.6239999999999997,11.194,9.166,4.776,10.74,0.0,0.008,172.16163600000002,45.6435,16.2,7.50615408
04/01/2019 14:30,139.456636,71.178,3.46,15.116,2.676,10.745999999999999,8.616,4.676,10.62,0.0,0.006,172.16163600000002,43.659,16.4,7.45861908
04/01/2019 15:00,131.35618200000002,66.282,3.466,15.118,2.64,10.425999999999998,8.594,4.7,9.767999999999999,0.0,0.006,171.646182,43.218,16.2,7.417925460000001
04/01/2019 15:30,138.750136,71.964,3.4619999999999997,15.118,2.628,10.306,8.88,4.734,9.896,0.0,0.008,172.16163600000002,43.4385,16.4,7.45200408
04/01/2019 16:00,136.590136,72.184,3.458,15.122,2.418,10.338,8.458,4.864,8.362,0.0,0.006,172.16163600000002,43.4385,15.6,7.40400408
04/01/2019 16:30,137.226136,73.676,3.498,15.116,2.396,10.7,7.996,4.688,6.796,0.0,0.008,172.16163600000002,43.4385,15.4,7.3920040799999995
04/01/2019 17:00,134.146636,70.73,3.534,15.112,2.2319999999999998,10.792,7.6579999999999995,5.593999999999999,6.994,0.0,0.006,172.16163600000002,44.541000000000004,15.4,7.42507908
04/01/2019 17:30,134.80959,71.25399999999999,3.54,15.11,2.21,10.735999999999999,7.7,5.834,7.3420000000000005,0.0,0.008,172.67709,43.4385,15.4,7.4074677
04/01/2019 18:00,136.15909,72.056,3.532,15.114,2.156,11.032,7.644,5.652,7.944,0.0,0.006,172.67709,44.1,15.4,7.4273127
04/01/2019 18:30,138.09458999999998,72.622,3.528,15.116,2.186,11.277999999999999,7.704,5.608,8.12,0.0,0.008,172.67709,45.6435,16.4,7.5336177
04/01/2019 19:00,136.61754399999998,70.846,3.5180000000000002,15.118,2.1,11.376,7.858,5.684,8.408,0.0,0.006,173.192544,45.423,16.4,7.542466319999999
04/01/2019 19:30,136.38658999999998,70.87,3.52,15.12,2.142,11.386,8.122,5.722,8.336,0.0,0.008,172.67709,45.6435,16.4,7.5336177
04/01/2019 20:00,134.33508999999998,68.318,3.514,15.124,2.062,10.764000000000001,8.61,5.803999999999999,8.42,0.0,0.006,172.67709,45.864,16.4,7.5402327
04/01/2019 20:30,132.048544,66.032,3.528,15.122,2.206,10.755999999999998,8.484,5.667999999999999,8.427999999999999,0.0,0.008,173.192544,45.864,16.4,7.555696319999999
04/01/2019 21:00,134.81708999999998,69.468,3.532,15.122,2.076,10.732000000000001,8.77,5.66,8.392000000000001,0.0,0.008,172.67709,45.864,16.4,7.5402327
04/01/2019 21:30,134.76709,69.922,3.5260000000000002,15.13,2.17,10.812000000000001,8.684,5.53,7.92,0.0,0.008,172.67709,45.864,16.6,7.552232699999999
04/01/2019 22:00,137.782544,71.738,3.54,15.126,2.06,10.558,7.976,5.537999999999999,9.542,0.0,0.008,173.192544,45.864,16.4,7.555696319999999
04/01/2019 22:30,133.21708999999998,66.876,3.5060000000000002,15.132,2.164,10.575999999999999,8.482000000000001,5.457999999999999,10.48,0.0,0.006,172.67709,46.746,16.4,7.5666927
04/01/2019 23:00,138.79109,71.244,3.542,15.13,2.036,10.985999999999999,8.834,5.454,10.732000000000001,0.0,0.006,172.67709,45.864,16.4,7.5402327
04/01/2019 23:30,141.714544,72.844,3.5460000000000003,15.136,2.1719999999999997,11.3,9.006,5.438,10.504000000000001,0.0,0.006,173.192544,45.864,16.4,7.555696319999999
05/01/2019 00:00,138.82159,70.804,3.542,15.136,2.028,11.767999999999999,8.662,5.478,9.968,0.0,0.006,172.67709,46.9665,16.4,7.5733077
05/01/2019 00:30,138.89909,70.14399999999999,3.554,15.134,2.148,12.065999999999999,8.702,5.497999999999999,10.314,0.0,0.008,172.67709,46.746,16.4,7.5666927
