,ProductionDate,temp,humidity,barometric,P1prod,P1num1,P1num2,P1num3,P1num4,P1num5,P2num1,P2prod,P3num1,P3num2,P3num3,P3prod,P4prod,P5prod,P6prod,P6Sec1num1,P6Sec2num2,P6Sec3num3,P6Sec4num4,P7num1,P7num2,P7num3,P7num4
5307,19/1/2019 13:30,18.3,42.0,1068.0,5.316448338,15.00239817,15.00083327,490.3342709,496.84059699999995,7.24690534,32.17405773,17.53670308,33.07541982,94.21713631,24.28605691,225.792268,185.9733887,178.7481655,425.6915149152542,50.23622866,40.88127175,8.705089975,70.26891450000001,1125.33546,0.0,1288.167461,34.94
5308,19/1/2019 14:00,18.7,42.0,1068.0,5.326014592,15.00185143,15.00149811,490.30583370000005,496.8247916,8.00288051,33.70410378,18.06141415,38.97667704,94.13668019,27.23020499,222.98070589999998,208.4259636,178.0694695,385.51262915254233,42.27826099,45.15667273,1.0884935070000001,30.681226199999998,1135.708982,0.0,1308.5024039999998,34.94
5309,19/1/2019 14:30,19.0,40.0,1067.0,5.331710098,15.00184629,15.001435199999998,490.34375,496.8311198,8.162194472000001,35.12025427,18.33177792,41.54728573,94.21846382,26.60145067,224.892492,205.1200454,176.57319980000003,389.3032650847457,34.05882658,36.19546899,2.8127892969999997,32.01459408,1138.423554,0.0,1310.7900619999998,34.94
5310,19/1/2019 15:00,19.3,40.0,1067.0,5.333316264,15.0014237,15.00281691,490.3374306,496.83473719999995,8.357215746,35.31428992,18.22769544,40.30039173,93.50993840000001,24.91799877,225.99265359999998,211.42715640000003,175.98476330000003,290.5447183050847,31.23806813,33.86640635,15.00898678,33.35467183,1139.630817,0.0,1295.55612,34.94
5311,19/1/2019 15:30,19.4,40.0,1067.0,5.332182925,15.00286575,15.00166812,490.30267360000005,496.8198146000001,8.30914569,35.14621079999999,18.38027751,42.22305629,92.16468474,22.83765592,222.2702389,202.7200194,178.8169447,288.5926223728813,26.32221476,36.80096335,12.16261104,28.96097512,1127.454675,0.0,1271.783259,34.94
5312,19/1/2019 16:00,19.7,40.0,1067.0,5.33208739,14.94466327,14.93946356,489.79989000000006,496.2665026000001,7.835401655,34.99609644,18.37819511,42.0991711,91.61082056,22.59059411,235.04675989999998,184.2978438,177.6345246,432.64761203389827,46.98833244,36.32904025,6.688688451,33.90344779,1126.877526,0.0,1263.1088029999999,34.94
5313,19/1/2019 16:30,19.7,40.0,1067.0,3.3367069810000003,9.476823811000001,9.516332488,440.7016016,445.94273939999994,7.544839098,35.83700644,17.23439273,43.02025442,94.5969241,22.34961306,257.6324186,212.0531488,179.9552512,312.33415711864404,52.12052704,36.20512556,7.775857739,34.24431063,1127.583662,0.0,1282.552631,34.94
5314,19/1/2019 17:00,19.7,41.0,1067.0,0.36583541,1.180873759,1.196138504,341.8767563,340.2137813,7.543548446,36.28659043,16.33810544,44.02959109,94.1230449,22.509781600000004,369.0321561,191.6323908,177.8054291,279.7217854237288,17.24295789,36.80009101,13.19725298,26.87917706,1134.739331,0.0,1295.762531,34.94
5315,19/1/2019 17:30,19.6,41.0,1067.0,0.000483445,0.0,0.0,267.70590130000005,260.8943138,6.148568983,36.70573035,18.33510533,45.88157283,94.93464619,17.83154824,318.16270360000004,215.16688,181.16149819999998,464.7044964406779,31.12887918,44.23039598,16.90035911,33.41776784,1136.402669,0.0,1294.587364,34.94
5316,19/1/2019 18:00,19.1,42.0,1067.0,0.000889905,0.0,0.0,255.3871856,255.02198819999998,3.095216378,36.91976885,18.6295479,45.29110097,92.87833127,17.71962477,297.09280010000003,220.64921769999998,180.3017137,569.7693877966101,32.58868178,34.72341136,21.34939263,38.36685207,1138.1289789999998,0.0,1290.457163,34.94
5317,19/1/2019 18:30,18.5,43.0,1068.0,0.001296365,0.0,0.0,258.1762433,256.7923485,4.521330241,36.8459903,18.95565212,40.94626751,87.70731703,15.76115576,292.3417778,219.03108250000002,179.4315992,554.8155399999999,39.96536909,46.90158843,12.56175752,33.19031811,1136.411685,0.0,1304.542621,34.94
5318,19/1/2019 19:00,18.9,42.0,1068.0,0.001702825,0.0,0.0,233.4158983,227.9356483,7.4040538179999995,37.009393700000004,19.1484823,36.26205349,79.31197309,12.78869811,276.2727898,213.4975492,177.4823577,564.3516157627118,16.68737518,44.68536399,5.122023186,35.77277952,1147.426166,0.0,1322.6409039999999,34.94
5319,19/1/2019 19:30,18.9,44.0,1068.0,0.002109285,0.0,0.0,118.47260259999999,112.673098,8.330100582,36.43955095,19.27656272,37.04574769,90.26211991,14.72608283,229.1436796,208.6447141,178.5931995,465.25799288135585,36.2637535,46.45821131,2.8789127339999996,26.45191791,1152.4748949999998,0.0,1338.021836,34.94
5320,19/1/2019 20:00,18.8,45.0,1068.0,0.012047825,0.0,0.0,94.86067129999999,87.93962785,5.303785675,36.58656856,19.5152827,42.28651887,94.17356074,14.84758292,234.72192090000001,205.4510364,178.3855561,464.5488005084745,27.41575645,45.053068474285716,13.14330478,29.7021391,1157.093273,0.0,1324.3793210000001,34.94
5321,19/1/2019 20:30,18.7,45.0,1068.0,0.005708487,0.0,0.0,84.02904845,77.39041920000001,7.961803247000001,36.67420023,19.589695199999998,43.77109211,95.98004684,14.74599108,232.7298562,208.89075659999997,176.6202764,353.99686542372876,42.22204304,43.64792563857143,9.613330507,36.62221146,1153.2112240000001,0.0,1307.6742,34.94
5322,19/1/2019 21:00,17.4,48.0,1068.0,0.005311036999999999,0.0,0.0,77.75741281,70.70018797,8.709205496000001,36.72135271,19.49094483,43.1315884,95.29487832,13.88246254,230.22735640000002,210.16189640000002,175.05183280000003,372.64055254237286,22.41838827,42.24278280285715,3.373070378,39.82665462,1156.719717,0.0,1304.824902,34.94
5323,19/1/2019 21:30,16.6,48.0,1068.0,0.0049135870000000005,0.0,0.0,34.05121779,3.3711677030000002,8.787433417,36.61960664,19.76137768,42.02547694,95.24393841,13.96970701,229.4425151,214.53701170000002,172.3459177,363.63579830508473,31.70483217,40.83763996714286,8.642405925,40.41413551,1154.628171,0.0,777.4904637,34.94
5324,19/1/2019 22:00,15.9,51.0,1069.0,0.004516137,0.0,0.0,0.527697313,5.377878826,9.03210609,37.03865826,19.17857104,41.45911091,95.5665457,13.86200145,233.5975665,209.1242267,176.143834,441.63588457627117,48.78010809,39.432497131428576,8.544601368,31.22806448,1159.247356,0.0,1234.46988,34.94
5325,19/1/2019 22:30,16.1,50.0,1069.0,0.004118687,0.0,0.0,0.433343265,5.047848877,3.9531862280000003,37.49482454,19.38474709,41.67050665,96.93745402,13.53099334,245.53243089999998,215.0605137,176.1111281,559.1063257627118,38.41517523,38.02735429571429,5.863816736,29.44018829,1154.7585210000002,0.0,1268.734285,34.94
5326,19/1/2019 23:00,15.5,51.0,1069.0,0.003721237,0.0,0.0,0.802528134,6.031892792000001,6.1679382039999995,37.10719705,19.44342431,42.79787275,97.38513309,13.76208568,243.2899543,163.3323236,175.7581915,505.88048169491526,17.53034027,36.62221146,13.12809389,39.381278200000004,1163.598283,0.0,1282.111364,34.94
5327,19/1/2019 23:30,15.3,52.0,1069.0,0.003323787,0.0,0.0,3.9811906280000002,6.889079502,8.620908102000001,37.60106326,19.62089127,43.87608525,97.30964608,14.16624285,256.39415499999996,142.2506294,174.7050955,507.1762852542372,39.97670533,39.99136970000001,7.802565607000001,34.90665901,1159.9184380000002,0.0,1296.9864599999999,34.94
5328,20/1/2019 0:00,14.8,52.0,1068.0,0.002926337,0.0,0.0,5.8116169310000005,7.708796192,8.123995821,37.015949,20.16958441,44.40637563,97.14970305,15.93518005,246.38276159999998,149.2592493,177.83618930000003,633.5543213559322,41.48737166,39.799068571875004,12.23973067,33.14743659,1162.823832,0.0,1338.613656,34.94
5329,20/1/2019 0:30,14.0,53.0,1068.0,0.002528887,0.0,0.0,6.244960087999999,9.339220991,8.705579056,37.03653726,19.25150974,44.20735097,86.58736781,15.95306439,258.4853253,142.2061199,178.6940834,557.3496396610169,40.29460563,39.60676744375001,19.15872861,39.47116243,1169.175539,0.0,1348.8141289999999,34.94
5330,20/1/2019 1:00,14.0,53.0,1068.0,0.002131436,0.0,0.0,6.09375,8.9375,8.22084171,37.00762297,18.02018161,41.03320853,77.04815273,8.731360152999999,259.7361997,107.15069840000001,175.16099119999998,406.2072569491525,28.01853464,39.414466315625006,3.138320065,27.96604767,1171.149097,0.0,1338.916044,34.94
5331,20/1/2019 1:30,13.6,53.0,1068.0,0.001733986,0.0,0.0,6.181765414,9.429506662,8.511490044,37.21834296,18.60305896,40.24760717,74.8564108,11.49845266,256.50749229999997,121.0594113,179.4406804,292.91180271186437,18.67224146,39.2221651875,11.72238522,39.22493132,1171.384007,0.0,1333.717024,34.94
5332,20/1/2019 2:00,13.3,54.0,1068.0,0.0013365360000000001,0.0,0.0,6.271155085,10.03571935,8.516191499,37.06629867,19.41657166,41.64915344,74.40158724,12.82197789,253.06098640000002,200.6828122,175.2062885,262.8283888135593,27.40307765,39.02986405937501,18.8978521,37.92942042,1167.819072,0.0,1334.918535,34.94
5333,20/1/2019 2:30,12.8,54.0,1069.0,0.0009390860000000001,0.0,0.0,6.09375,10.15625,8.837202247999999,37.14245923,19.25872784,43.07351067,74.17757562,15.9798166,252.7893741,219.31324180000001,176.3726707,250.1259418644068,47.95681069,38.837562931250005,19.2142594,35.31500183,1172.616021,0.0,1326.7780369999998,34.94
5334,20/1/2019 3:00,12.6,56.0,1069.0,0.000541636,0.0,0.0,6.09375,10.36975277,8.994654577,37.29408604,19.720724899999997,43.52747185,74.56843341,15.91021818,251.310509,222.4275518,176.8797944,284.8956933898305,29.70262418,38.645261803125,20.30275283,29.23164496,1179.299801,0.0,1330.913353,34.94
5335,20/1/2019 3:30,12.5,55.0,1068.0,0.000147928,0.0,0.0,5.726773316,10.5625,8.618353518,37.3798785,18.183714399999996,42.97063723,73.85096655,15.36856594,264.3777219,218.47623149999998,176.3838882,340.750096779661,35.498113599999996,38.452960675,5.680899447000001,37.07998848,1190.351277,0.0,1358.7424,34.94
5336,20/1/2019 4:00,12.3,56.0,1068.0,0.0,0.0,0.0,5.653643691,10.54129398,8.56565546,37.27703776,17.93423243,42.319548499999996,73.14469094,17.54425945,261.4293687,217.1883821,175.2424382,332.2171176271186,33.87670866,38.260659546875004,25.520255499999998,38.21425987,1199.737216,0.0,1362.71587,34.94
5337,20/1/2019 4:30,12.5,54.0,1068.0,0.0,0.0,0.0,5.28125,10.19829061,8.862543749,37.81220881,18.47770624,43.23238865,73.28533208,18.71321709,256.9985829,208.7872321,173.8085689,313.7559893220339,19.84349819,38.06835841875,7.622167237,39.82665462,1194.63163,0.0,1333.471679,34.94
5338,20/1/2019 5:00,12.3,56.0,1068.0,0.0,0.0,0.0,5.111081131000001,10.17107796,8.611106994,34.2001265,17.97270714,45.84543427,80.52376073,20.91871668,239.81181580000003,165.03899919999998,175.0930191,304.8837479661017,4.710023307,37.876057290625,3.194948855,39.51483294,1182.1548619999999,0.0,1325.4353119999998,34.94
5339,20/1/2019 5:30,11.6,58.0,1068.0,0.0,0.0,0.0,4.875,10.15625,9.12144258,35.99890557,18.385184600000002,45.86170177,88.61874906,21.73753503,221.3032156,162.2050705,174.17849089999999,326.64839915254237,40.80084918,37.6837561625,8.545182673,33.7295893,1177.1880859999999,0.0,1343.1666699999998,34.94
5340,20/1/2019 6:00,11.7,58.0,1068.0,0.0,0.0,0.0,4.590625455,10.15625,9.419574063999999,36.80440154,19.07735706,45.87306283,89.38490202,22.85126716,249.60916469999998,188.0190807,173.703298,333.20117305084744,42.84466977,37.491455034375,5.8663356239999995,31.81554604,1180.939678,0.0,1336.66684,34.94
5341,20/1/2019 6:30,11.6,57.0,1069.0,0.0,0.0,0.0,4.468741647,10.205455,9.459621777,36.95293585,18.032257100000002,45.88442388,88.95828024,22.59194146,257.257544,149.1108826,171.8299,313.3186247457627,30.11937173,37.29915390625,23.51281586,34.74595237,1169.996416,0.0,1327.819133,34.94
5342,20/1/2019 7:00,11.4,57.0,1069.0,0.0,0.0,0.0,4.06385846,10.5625,9.475704397000001,37.15474253,19.02136932,45.87817819,84.14211374,17.65475774,263.4002183,142.26944699999999,173.83141919999997,275.74964593220335,32.63748709,37.106852778125,18.31110573,33.69180445,1169.286231,0.0,1319.4445,34.94
5343,20/1/2019 7:30,11.8,56.0,1069.0,0.0,0.0,0.0,4.05934592,10.5625,9.062220903,37.24333212,18.5197758,45.76021237,76.07891039,14.99914908,255.6363107,181.54231289999998,173.1229685,362.409090338983,23.66201785,36.91455165,17.87057107,32.88369376,1161.3913400000001,0.0,1311.729223,34.94
5344,20/1/2019 8:00,12.2,55.0,1069.0,0.0,0.0,0.0,3.755128205,10.5625,5.824875255,34.85836847,18.100034,45.67614603,70.87535645,15.31689211,232.5378473,193.22827980000002,169.1294236,377.4752820338983,25.79763532,36.94435152,0.881500505,27.934608500000003,1157.493779,0.0,1319.357025,34.94
5345,20/1/2019 8:30,13.1,53.0,1070.0,0.0,0.0,0.0,3.612488527,10.5625,1.514731746,33.74497661,18.02690218,44.68666733,70.57832926,15.30804215,206.55942199999998,191.240477,152.3638201,396.3670174576271,27.39358375,47.97170724,26.04415631,27.73192649,1158.653294,0.0,1328.8380949999998,34.94
5346,20/1/2019 9:00,14.1,49.0,1070.0,0.0,0.0,0.0,3.25,10.5625,0.821142096,34.47367731,18.49581167,44.69024107,73.24310995,16.99378827,189.9423429,201.646599,119.7683456,431.1820552542373,34.89542175,43.27863818,14.458991500000002,34.67842396,1160.063744,0.0,1333.268789,34.94
5347,20/1/2019 9:30,14.9,48.0,1069.0,0.0,0.0,0.0,3.25,10.5625,0.718234905,35.70478486,14.81658406,42.31107881,72.27807605,16.51398084,172.2945532,170.58692299999998,222.7129597,222.85319372881352,35.59216345,47.55058414,15.81876063,31.04241005,1162.7895130000002,0.0,1333.541697,34.94
5348,20/1/2019 10:00,16.0,45.0,1069.0,0.0,0.0,0.0,2.9606626560000002,10.90555217,0.615327715,37.74193098,16.52175935,32.93689923,68.6040278,11.76621478,257.0142827,203.89298090000003,225.3781434,357.56318677966095,54.84430536,3.571311513,17.54825579,33.41776762,1164.544914,0.0,1324.151991,34.94
5349,20/1/2019 10:30,16.5,45.0,1069.0,0.0,0.0,0.0,2.84375,10.96875,0.5124205239999999,38.01946876,18.49695237,31.00419094,59.14397316,8.683213676,293.9284054,223.8513974,210.69744369999998,712.5963225423728,33.58307718,6016.124019,17.67010385,223.5480861,1166.408934,0.0,1299.81272,34.94
5350,20/1/2019 11:00,16.4,45.0,1069.0,0.0,0.0,0.0,2.84375,13.455976500000002,0.409513334,37.90524431,17.21845385,37.63449386,65.60518489,10.60200568,273.953629,223.6820397,143.28068480000002,255.34769016949153,34.63596499,38.13457331,12.81777401,33.41776762,1159.746059,0.0,1290.479836,34.94
5351,20/1/2019 11:30,17.0,44.0,1068.0,0.0,0.0,0.0,2.637465505,19.46968206,0.306606143,38.06532091,18.68873401,43.76399289,80.04623520000001,13.0026474,215.41833880000001,217.1925846,143.25372919999998,291.47945966101696,45.246233200000006,44.55702477,18.44335238,35.55406351,1149.1684460000001,0.0,1284.1782050000002,34.94
5352,20/1/2019 12:00,17.1,44.0,1068.0,0.0,0.0,0.0,2.4375,20.41314595,0.203698952,38.37316951,19.15215184,45.19571363,85.84018837,16.96294023,225.96913790000002,211.0008144,145.35986440000002,452.49692813559324,36.33482951,40.31546821,11.01795695,238.50215469999998,1145.079108,0.0,1284.7798070000001,34.94
5353,20/1/2019 12:30,17.5,43.0,1067.0,0.0,0.0,0.0,2.4375,21.05503314,0.100791762,37.98027896,18.27710794,45.90044785,92.90174173,21.81757256,221.2399635,221.1020369,145.98960019999998,310.7732228813559,25.93056033,42.54906810000001,2.93917468,344.4878409,1145.590421,0.0,1306.303721,34.94
5354,20/1/2019 13:00,17.5,43.0,1067.0,0.0,0.0,0.0,2.4375,20.83748672,0.49064515,38.40532661,17.024206,45.90044785,90.61620464,23.05811437,209.98286099999999,228.46494750000002,146.0392211,308.3758328813559,29.91513938,42.725914,11.40883608,30.50833641,1152.2448140000001,0.0,1330.6702779999998,34.94
5355,20/1/2019 13:30,17.9,42.0,1066.0,0.0,0.0,0.0,2.4375,19.65033667,0.540431149,38.59037111,18.38622679,45.90044785,94.43408309,22.94555963,210.88959559999998,224.9563929,142.1080426,364.2598496610169,36.69405162,37.67870101,3.814813693,39.82665462,1136.395169,0.0,589.4305399,34.94
5356,20/1/2019 14:00,18.3,41.0,1066.0,0.0,0.0,0.0,2.436856306,17.80663581,0.46013228700000003,37.88574351,17.08628681,45.90044785,92.86798889,23.28978491,185.27125,193.3998197,146.2011897,320.437886779661,57.51445731,32.48335312,5.951109362,135.43600859999998,491.84159580000005,0.0,273.4150103,34.94
5357,20/1/2019 14:30,18.5,40.0,1066.0,0.0,0.0,0.0,2.0598939130000002,18.48085451,0.432042936,37.8326299,17.21517122,45.90044785,87.87692823,25.12450529,168.1232608,211.4991741,154.00222119999998,418.5442710169491,31.62347334,32.9599905,11.18934509,30.73727336,395.183124,0.0,273.3985897,34.94
5358,20/1/2019 15:00,18.7,39.0,1065.0,0.0,0.0,0.0,2.03125,15.10604639,0.527509757,37.59856519,17.80670383,45.73881691,85.06638975,21.59074199,168.0499659,207.2341092,168.0457603,409.4123415254237,23.69154371,36.97780885,7.121760634,39.82665462,436.02824969999995,0.0,606.653175,34.94
5359,20/1/2019 15:30,18.9,38.0,1065.0,0.0,0.0,0.0,2.03125,15.55119323,0.9119774270000001,37.90646681,17.04893289,41.49456823,79.12818473,20.32132436,182.04575319999998,223.41392480000002,177.39474019999997,367.7473320338983,43.91281661,38.92850623,23.46103114,34.70816729999999,977.7455126,0.0,1167.9292580000001,34.94
5360,20/1/2019 16:00,19.2,35.0,1065.0,0.0,0.0,0.0,2.03125,17.03762305,1.017057519,38.63182178,17.48481721,39.75108886,74.76065584,18.70860198,191.32431499999998,219.0163738,176.8563576,757.881096779661,25.20642394,44.01786402,12.96784743,26.13818223,1076.316305,0.0,1238.738511,34.94
5361,20/1/2019 16:30,19.1,35.0,1065.0,0.0,0.0,0.0,2.03125,17.82577085,3.4823186039999996,38.41547578,17.21802005,39.04178905,73.59206048,18.19680978,211.2960203,216.50007540000001,176.9167755,442.42703694915247,18.39258564,32.56664095,0.279801446,36.20250927,1086.231589,0.0,1263.856126,34.94
5362,20/1/2019 17:00,19.0,35.0,1065.0,0.0,0.0,0.0,2.03125,18.28125,6.783104232,38.47879247,17.84638531,41.84319507,72.87030413,19.33098746,243.4893386,191.4164178,172.6091225,311.52976186440674,44.37660128,37.17493578,3.298227367,37.28598854,1156.745115,0.0,1294.77988,34.94
5363,20/1/2019 17:30,18.6,36.0,1065.0,0.0,0.0,0.0,2.03125,18.28125,7.163965087999999,37.41013192,19.26436103,43.65949823,72.76186982,21.65044552,260.3226113,219.53867290000002,171.6676774,324.13369237288134,17.33683884,30.51850891,3.110659638,32.74381703,1175.663358,0.0,1310.037302,34.94
5364,20/1/2019 18:00,18.7,36.0,1066.0,0.0,0.0,0.0,2.03125,18.28125,7.504390285,37.58743725,19.94084019,42.24558072,70.97900035,21.90195539,209.4277545,217.42018430000005,169.1382118,463.0102554237288,19.58631906,36.30346255,5.406862608,32.35979229,1168.702999,0.0,1318.0534519999999,34.94
5365,20/1/2019 18:30,18.4,38.0,1066.0,0.0,0.0,0.0,2.03125,18.5159782,7.904037051,36.92149767,18.385433300000003,41.32815361,69.72012305,21.61744572,226.24750640000002,217.98058050000003,170.6434784,580.2089737288136,48.77606309,39.61641665,14.13074796,38.36685274,1161.6794289999998,0.0,1311.28909,34.94
5366,20/1/2019 19:00,18.1,39.0,1066.0,0.0,0.0,0.0,2.03125,18.67802648,8.382417877,37.13554453,17.72972678,40.85198581,68.76303921,21.30007502,304.5452861,213.5827835,173.6479334,398.8671076271186,30.471884399999997,39.42652413,10.3874832,36.16443319,1159.335236,0.0,1312.836809,34.94
5367,20/1/2019 19:30,18.1,40.0,1066.0,0.0,0.0,0.0,2.03125,18.6875,7.75708449,37.81657273,17.58803347,40.80782783,68.36055614,21.26824701,254.6346887,213.31761009999997,170.7481092,401.47798762711864,43.26497412,37.58184913,11.13756045,36.16443319,1157.031542,0.0,1315.078552,34.94
5368,20/1/2019 20:00,17.4,40.0,1067.0,0.0,0.0,0.0,2.03125,18.6875,8.070606687,37.38618068,17.67243006,40.74805708,68.18213287,21.03200855,238.1570108,195.9963401,168.387459,398.5205537288135,35.94200265,37.66959456,17.68833414,38.06166737,1152.13219,0.0,1314.732649,34.94
5369,20/1/2019 20:30,17.0,41.0,1066.0,0.0,0.0,0.0,2.03125,18.6875,9.913041553,37.02527338,17.67370521,41.19624509,68.60201559,20.50332159,259.80579950000003,196.8136677,170.7995114,359.16272423728816,26.96438767,40.87826834,22.49606498,32.27872498,1155.679521,0.0,1313.851291,34.94
5370,20/1/2019 21:00,16.8,43.0,1066.0,0.0,0.0,0.0,2.03125,18.52590086,10.24073647,36.96700382,17.00464313,41.40655859,68.37411413,21.39253232,273.0372641,184.9534394,173.47678330000002,742.3917813559322,54.72845636,35.184515000000005,23.5992365,31.91940508,1160.6175449999998,0.0,1306.9072099999998,34.94
5371,20/1/2019 21:30,17.1,42.0,1066.0,0.0,0.0,0.0,1.931036477,18.28125,10.01885438,36.88040971,16.28870852,41.84980598,71.25219894,21.91879477,275.7077357,178.7864712,173.3038947,500.19623203389824,16.37148491,37.72265416,12.08891449,30.83982525,1159.674203,0.0,1280.273547,34.94
5372,20/1/2019 22:00,16.6,43.0,1067.0,0.0,0.0,0.0,1.625,18.20136906,9.937540383,37.29652788,17.13164858,42.34364219,70.94091863,24.11284559,270.605298,213.66623149999998,166.18465790000002,560.7159098305084,59.97051809,31.71367263,5.8432449989999995,36.51021336,1161.0135539999999,0.0,1313.6277189999998,34.94
5373,20/1/2019 22:30,16.4,43.0,1067.0,0.0,0.0,0.0,1.625,17.875,6.074469271,37.68902319,17.43899293,42.433368,70.61168438,23.84988213,228.43625989999998,211.0278924,159.8723992,523.8953805084745,27.56330072,38.48435745,14.61001767,36.63170544,1164.3802859999998,0.0,1312.740576,34.94
5374,20/1/2019 23:00,16.1,44.0,1066.0,0.0,0.0,0.0,1.625,17.81044992,4.098243513,37.63867784,17.42138934,42.26263893,70.59513896,23.83102795,215.4234848,217.03138900000002,167.2765776,451.5954950847458,20.59512602,38.39512713,25.46152757,36.62221079,1167.278511,0.0,1310.008202,34.94
5375,20/1/2019 23:30,16.0,45.0,1066.0,0.0,0.0,0.0,1.625,17.46875,4.45629986,38.03710321,17.33874665,42.2431245,70.47988565,24.49626073,225.55635159999997,216.6277205,167.88434980000002,345.92259491525425,25.872017899999996,35.78551991,13.03834685,31.25858299,1166.602876,0.0,1314.672522,34.94
5376,21/1/2019 0:00,15.35782113,46.06397022,1061.952337,0.0,0.0,0.0,1.625,17.10042265,4.295617407,37.54536721,18.06876092,42.19455562,70.68036206,24.16033474,223.28684590000003,213.6258253,168.3900362,182.53614983050846,28.09022923,35.45149635,14.06171807,26.58416416,1168.502315,0.0,1343.7771480000001,34.94
5377,21/1/2019 0:30,15.20437635,47.57756178,1061.874725,0.0,0.0,0.0,1.625,17.0625,4.02971673,37.84150359,18.20419262,40.65248536,70.1839339,23.62087337,203.5043532,182.8908048,170.4671306,281.32578932203387,42.1099236,44.86220989,9.793486598,31.19505105,1174.938981,0.0,1360.957592,34.94
5378,21/1/2019 1:00,14.35127083,48.68314632,1061.7254,0.0,0.0,0.0,1.625,16.89280035,4.413388341,35.35481348,20.52577448,37.42907896,70.66368675,23.24868304,209.5136329,214.7859702,167.5252105,407.564666779661,41.573887899999995,48.35436741,3.2706638239999997,31.71631221,1173.716387,0.0,1307.812234,34.94
5379,21/1/2019 1:30,14.25111621,49.03455736,1061.53323,0.0,0.0,0.0,1.625,16.65625,5.60677277,36.05077597,18.22272016,37.36710549,70.49920115,23.36149615,202.381643,188.4839508,169.45461640000002,485.42453661016947,47.51460671,40.92538634,23.74407847,34.19344656,1168.769728,0.0,1301.479624,34.94
5380,21/1/2019 2:00,14.18931012,49.82044766,1061.473776,0.0,0.0,0.0,1.625,16.65625,5.640927365,35.60785226,18.44000888,40.81951346,75.81627486,25.00654775,238.27041839999998,78.7123964,170.5549064,507.68039406779656,30.03038273,43.02476936,4.136130001000001,31.20888107,1166.783597,0.0,1316.5017,34.94
5381,21/1/2019 2:30,14.06382823,49.75374992,1061.67489,0.0,0.0,0.0,1.625,16.31050202,7.055997066000001,35.530247100000004,18.45712004,45.60410094,87.27691607,27.33549664,287.0300769,172.8017529,173.3644721,563.8288033898305,44.86220837,38.59913289,3.742053691,33.58700004,1146.359942,0.0,1303.66942,34.94
5382,21/1/2019 3:00,13.70354797,51.39552938,1061.691945,0.0,0.0,0.0,1.625,16.25,6.459331281,35.06013658,17.97255444,45.84468598,95.45065265,29.57844723,256.0492255,222.3896672,171.65738169999997,662.3977737288135,44.53667793,44.86220989,7.848343372,22.10302988,1142.198117,0.0,1288.248433,34.94
5383,21/1/2019 3:30,13.77429422,49.89817387,1061.64819,0.0,0.0,0.0,1.625,15.87535174,7.828361591,35.07270499,18.13069743,45.84887373,96.42634142,29.94715015,228.3919488,217.9084431,170.7413165,488.6890137288135,23.20424059,42.725914,0.6968393009999999,31.67566933,1139.960113,0.0,1287.5368429999999,34.94
5384,21/1/2019 4:00,13.95029452,50.27249488,1061.469019,0.0,0.0,0.0,1.625,15.84375,7.839465398,35.05025223,17.73413761,45.85306148,94.98762138,29.53362755,273.68471139999997,222.03042349999998,169.5856997,313.9513184745762,35.51591557,42.36308279,3.2044435019999997,41.41870337,1140.905359,0.0,1298.13528,34.94
5385,21/1/2019 4:30,13.7128497,50.71790514,1061.795016,0.0,0.0,0.0,1.625,15.46548566,7.882999206,35.08663366,16.62145103,45.85724923,91.28448735,28.05780113,269.6202067,218.43919080000003,166.05968230000002,467.7067744067797,46.28386268,40.15218609,4.404838211,38.30072886,1147.27927,0.0,1310.627628,34.94
5386,21/1/2019 5:00,13.33125291,52.24166143,1062.0380089999999,0.0,0.0,0.0,1.625,15.4375,8.292167057,35.10273457,16.72659096,45.86143699,91.54992667,28.31395183,229.91058519999999,220.99892799999998,168.5533405,459.8962620338983,35.14206356,40.40402034,9.089429427,35.87959344,1155.540879,0.0,1324.839821,34.94
5387,21/1/2019 5:30,13.32735898,51.19204967,1062.217469,0.0,0.0,0.0,1.625,15.18517282,8.61114062,35.24849837,16.5471025,45.86562474,93.23601683,31.28644597,237.49689640000003,214.68489219999998,170.7710405,361.844133559322,35.8756702,44.5696843,4.882961528,41.5712956,1162.7486119999999,0.0,1330.8516730000001,34.94
5388,21/1/2019 6:00,13.297379000000001,50.69810829,1062.622308,0.0,0.0,0.0,1.625,15.03125,8.460931869,34.98971568,16.91201572,45.86981249,93.10300749999999,30.0168575,243.1017732,217.6952464,150.0933778,368.48717559322034,41.42517094,41.15590607,20.70341739,32.58868136,1163.061299,0.0,1340.8679359999999,34.94
5389,21/1/2019 6:30,13.1585697,51.83919772,1062.8515960000002,0.0,0.0,0.0,1.305867833,14.83218671,8.509330718,34.96415527,17.08184486,45.87400024,90.51529396,29.08754405,244.44756710000001,208.0833743,138.0114479,368.32099406779656,36.40095233,41.76627632,23.61454411,31.05481122,1163.4728,0.0,1329.784084,34.94
5390,21/1/2019 7:00,13.13952988,51.97795876,1063.169335,0.0,0.0,0.0,1.21875,14.625,8.447047304,34.35262136,16.92429288,45.87818799,91.80082695,31.15302921,287.6929963,207.4726327,128.0059297,423.0922452542373,26.92798253,34.48591557,25.07604205,39.6340005,1168.192025,0.0,1207.045451,34.94
