ConsumptionDate,ActualConsumption,P7Cons,P2Cons,P1Cons,P9Cons,P3Cons,P4Cons,P5Cons,P6Cons1,P6Sec3Cons2,P6Sec2Cons3,Gen1num1,Gen1num2,Gen2
09/04/2019 16:30,139.368,69.594,3.564,12.346,2.514,11.48,9.328,5.702,10.696,1.526,1.818,159.394,44.168,14.264
09/04/2019 17:00,137.452,73.222,3.578,12.344,2.438,11.63,9.286,5.636,10.944,1.148,2.116,158.512,44.138,14.268
09/04/2019 17:30,137.198,71.242,3.58,12.348,2.566,11.628,8.918,5.658,10.504,0.768,2.11,158.514,44.106,14.254
09/04/2019 18:00,137.532,71.842,3.552,12.354,2.484,11.556,8.836,5.592,10.066,0.766,2.112,158.78,44.128,14.288
09/04/2019 18:30,137.94,72.702,3.532,12.358,2.58,11.428,8.922,5.78,10.732,0.764,2.114,159.112,44.158,14.212
09/04/2019 19:00,135.62,72.274,3.552,12.36,2.518,11.426,8.892,5.62,10.576,0.764,2.114,159.81,44.264,14.246
09/04/2019 19:30,134.984,70.504,3.564,12.362,2.51,11.582,8.864,5.564,10.918,0.764,2.116,160.584,44.3,14.298
09/04/2019 20:00,138.01,69.178,3.548,12.362,2.544,11.66,9.138,5.686,11.16,0.764,2.12,161.08,44.35,14.34
09/04/2019 20:30,137.144,71.65,3.552,12.36,2.386,11.814,8.992,5.602,11.158,0.762,2.116,161.44,44.384,14.358
09/04/2019 21:00,135.206,70.824,3.554,12.36,2.556,11.738,9.254,5.674,11.04,0.762,2.118,161.22,44.418,14.366
09/04/2019 21:30,133.566,68.774,3.528,12.352,2.46,11.696,9.084,5.56,11.13,0.76,2.118,161.474,44.446,14.372
09/04/2019 22:00,137.758,67.544,3.52,12.342,2.534,11.784,8.668,5.618,11.132,0.76,2.122,162.026,44.498,14.396
09/04/2019 22:30,137.73,71.682,3.524,12.34,2.428,11.672,9.08,5.69,11.108,0.76,2.12,162.308,44.526,14.398
09/04/2019 23:00,135.662,71.522,3.526,12.338,2.574,11.594,8.98,5.55,10.41,0.758,2.118,162.966,44.554,14.414
09/04/2019 23:30,138.772,70.272,3.524,12.334,2.434,11.596,9.06,5.644,11.034,0.756,2.12,163.52,44.596,14.354
10/04/2019 00:00,137.314,70.234,3.532,12.34,2.51,11.638,8.942,5.562,12.36,0.756,2.12,163.418,44.578,14.312
10/04/2019 00:30,134.912,68.844,3.538,12.342,2.396,11.578,8.582,5.528,12.24,0.754,2.12,163.336,44.632,14.316
10/04/2019 01:00,139.97,72.878,3.546,12.342,2.374,11.666,9.062,5.604,12.62,0.752,2.12,163.498,44.646,14.348
10/04/2019 01:30,139.992,72.862,3.532,12.34,2.41,11.348,9.088,5.54,12.502,0.754,2.12,164.138,44.65,14.352
10/04/2019 02:00,141.274,74.016,3.53,12.344,2.45,11.126,9.148,5.49,12.624,0.752,2.118,163.908,44.638,14.336
10/04/2019 02:30,138.236,71.164,3.52,12.338,2.446,11.06,9.24,5.642,12.56,0.752,2.122,164.172,44.662,14.34
10/04/2019 03:00,136.1,70.208,3.522,12.346,2.474,11.048,9.158,5.462,11.714,0.752,2.122,164.088,44.684,14.35
10/04/2019 03:30,137.684,73.15,3.514,12.344,2.458,10.804,8.978,5.588,11.086,0.752,2.122,164.006,44.668,14.342
10/04/2019 04:00,134.048,68.904,3.546,12.348,2.464,10.942,8.938,5.614,11.526,0.754,2.122,164.054,44.64,14.338
10/04/2019 04:30,135.896,69.94,3.53,12.348,2.478,10.772,8.962,5.46,12.554,0.752,2.12,163.98,44.616,14.334
10/04/2019 05:00,135.196,69.248,3.506,12.348,2.496,10.842,8.834,5.516,12.366,0.754,2.122,164.676,44.686,14.346
10/04/2019 05:30,139.326,72.954,3.554,12.344,2.494,11.122,8.85,5.526,12.528,0.756,2.122,164.938,46.11,14.336
10/04/2019 06:00,135.184,69.114,3.448,12.346,2.366,11.122,8.684,5.59,12.788,0.76,2.122,164.896,48.176,14.34
10/04/2019 06:30,135.198,68.574,3.444,12.342,2.398,11.16,8.75,5.588,12.604,0.764,2.124,165.094,52.76,14.338
10/04/2019 07:00,135.964,68.612,3.49,12.344,2.346,11.274,8.934,5.624,12.78,0.766,2.124,165.606,52.882,14.336
10/04/2019 07:30,134.61,67,3.464,12.346,2.362,11.218,9.144,5.512,12.61,0.77,2.126,165.204,53.116,14.334
10/04/2019 08:00,131.01,64.972,3.546,12.342,2.234,11.266,8.968,5.568,11.396,1.056,2.128,165.166,56.85,14.316
10/04/2019 08:30,130.508,63.86,3.532,12.34,2.14,11.218,9.072,5.736,12.084,0.84,1.778,164.894,57.43,14.312
10/04/2019 09:00,130.522,63.49,3.496,12.342,1.876,10.928,8.914,6.596,12.374,0.84,1.986,164.884,57.446,14.292
10/04/2019 09:30,132.27,64.06,3.572,12.34,1.892,10.524,8.962,6.954,13.518,0.836,2.122,164.56,57.04,14.296
10/04/2019 10:00,131.786,64.506,3.532,12.338,1.794,9.872,9.076,6.856,13.264,1.08,2.122,164.366,56.95,14.326
10/04/2019 10:30,127.208,61.08,3.562,12.342,1.858,9.958,8.778,6.964,12.048,1.192,1.564,165.032,56.652,14.32
10/04/2019 11:00,132.794,66.3,3.506,12.34,1.866,10.072,8.536,6.47,13.068,1.632,2.118,164.548,56.684,14.306
10/04/2019 11:30,128.156,62.592,3.484,12.34,1.868,9.71,8.51,6.822,12.256,1.652,2.118,164.254,56.22,14.318
10/04/2019 12:00,126.84,66.444,3.522,12.336,1.902,9.472,8.444,6.964,12.656,1.418,2.114,157.614,56.386,14.332
10/04/2019 12:30,132.598,66.444,3.466,12.336,1.86,9.56,8.082,5.894,11.846,0.778,2.114,163.642,56.788,14.29
10/04/2019 13:00,129.25,68.57,3.506,12.338,1.946,9.264,7.75,5.614,10.038,0.772,2.114,163.666,56.806,14.312
10/04/2019 13:30,126.776,68.43,3.54,12.34,1.89,8.918,7.366,5.146,10.104,0.774,2.112,163.924,56.596,14.264
10/04/2019 14:00,127.644,66.764,3.508,12.34,2.022,9.158,7.374,4.424,10.714,0.776,2.112,164.006,56.302,14.264
10/04/2019 14:30,122.586,67.326,3.508,12.34,2.05,9.014,7.714,4.812,10.5,0.776,2.112,163.798,56.444,14.292
10/04/2019 15:00,121.664,61.666,3.482,12.338,2.146,9.42,7.678,5.742,9.49,0.778,2.112,163.058,57.17,14.334
10/04/2019 15:30,125.198,60.526,3.476,12.338,2.116,9.452,6.816,5.628,9.198,0.778,2.114,162.962,56.674,14.346
10/04/2019 16:00,125.834,65.148,3.466,12.344,2.034,9.252,6.586,5.74,9.302,0.778,2.114,162.868,56.454,14.32
10/04/2019 16:30,128.866,66.424,3.468,12.34,2.11,9.11,6.606,5.522,8.812,0.778,1.678,162.938,56.46,14.276
10/04/2019 17:00,126.654,70.116,3.444,12.342,2.064,9.358,6.94,5.604,8.67,0.78,1.004,162.848,56.486,14.32
10/04/2019 17:30,127.644,67.2,3.448,12.344,2.186,9.306,6.142,6.096,9.636,0.782,1.754,162.99,56.4,14.394
10/04/2019 18:00,127.502,67.742,3.442,12.342,2.104,9.678,6.618,5.346,10.862,0.784,2.114,163.224,57.074,14.348
10/04/2019 18:30,127.756,66.196,3.45,12.342,2.216,10.264,6.958,4.268,8.864,0.784,2.114,163.418,56.926,14.334
10/04/2019 19:00,127.212,68.532,3.51,12.34,2.16,10.382,6.88,4.332,8.484,0.786,2.116,163.648,56.894,14.344
10/04/2019 19:30,128.922,68.298,3.472,12.348,2.354,10.562,7.176,4.246,8.934,0.784,2.12,163.99,56.464,14.292
10/04/2019 20:00,128.554,68.972,3.472,12.346,2.242,11.16,7.18,4.206,9.814,0.786,2.118,164.462,47.864,14.212
10/04/2019 20:30,131.36,67.608,3.426,12.35,2.284,11.262,7.684,3.826,10.298,0.784,2.12,165.328,44.756,14.258
10/04/2019 21:00,133.086,69.698,3.494,12.35,2.2,11.474,7.892,4.168,10.326,0.774,2.12,166.448,44.796,14.352
10/04/2019 21:30,137.606,70.79,3.424,12.35,2.27,11.646,7.772,4.456,12.958,0.768,2.122,166.92,44.824,14.382
10/04/2019 22:00,138.846,72.272,3.488,12.354,2.236,11.85,7.562,4.504,12.434,0.542,2.122,167.518,44.878,14.378
10/04/2019 22:30,137.32,73.704,3.43,12.352,2.212,11.86,8.316,5.786,13.286,1.164,2.124,167.74,44.944,14.392
10/04/2019 23:00,141.498,69.578,3.464,12.348,2.244,11.814,8.682,6.24,13.992,1.78,2.122,168.226,44.996,14.37
10/04/2019 23:30,139.488,71.77,3.414,12.348,2.236,11.986,8.906,5.762,13.85,1.442,2.126,168.528,45.038,14.362
11/04/2019 00:00,139.334,70.664,3.452,12.346,2.248,12.114,8.916,5.832,13.304,0.844,2.122,168.494,45.014,14.322
11/04/2019 00:30,139.67,71.25,3.42,12.348,2.182,12.164,8.946,5.792,13.258,0.838,2.124,168.78,45.046,14.308
11/04/2019 01:00,140.6,72.652,3.452,12.346,2.312,12.066,9.048,5.632,12.482,0.322,2.128,167.224,44.944,14.308
11/04/2019 01:30,140.02,72.65,3.432,12.35,2.194,11.948,9.15,5.708,11.972,0,2.126,165.818,44.864,14.31
11/04/2019 02:00,140.942,73.516,3.416,12.35,2.358,11.962,9.346,5.718,12.03,0,2.132,166.108,44.888,14.33
11/04/2019 02:30,140,73.028,3.438,12.354,2.206,11.948,9.134,5.708,12.292,0,2.136,166.698,44.938,14.338
11/04/2019 03:00,139.846,73.38,3.382,12.352,2.34,12.094,8.78,5.844,12.038,0,1.75,166.98,44.934,14.342
11/04/2019 03:30,135.084,69.604,3.442,12.354,2.222,12.172,8.388,5.718,11.352,0,1.014,167.698,44.998,14.404
11/04/2019 04:00,139.306,73.216,3.388,12.356,2.348,12.344,8.724,5.76,11.316,0,1.014,167.942,45.016,14.324
11/04/2019 04:30,139.562,73.068,3.438,12.356,2.222,12.262,9.044,5.662,11.556,0,1.016,168.194,45.018,14.314
11/04/2019 05:00,136.826,70.596,3.388,12.36,2.336,12.196,8.916,5.716,11.512,0,1.014,168.094,44.982,14.382
11/04/2019 05:30,136.116,70.8,3.424,12.358,2.164,12.042,8.946,5.628,10.592,0,0.87,168.604,45.942,14.354
11/04/2019 06:00,136.002,72.018,3.386,12.36,1.916,11.936,9.05,5.694,9.56,0,0.008,168.456,49.438,14.31
11/04/2019 06:30,132.438,68.86,3.404,12.36,1.686,11.888,8.888,5.81,9.314,0,0.008,168.78,55.376,14.372
11/04/2019 07:00,130.856,67.994,3.396,12.36,1.826,11.722,8.558,5.558,9.322,0,0.008,169.022,55.458,14.292
11/04/2019 07:30,134.046,71.486,3.36,12.362,1.642,11.486,8.24,5.722,9.638,0,0.008,168.336,55.764,14.338
11/04/2019 08:00,131.464,66.542,3.448,12.36,1.784,11.614,8.612,5.58,10.92,0,0.006,167.67,56.654,14.312
11/04/2019 08:30,130.968,67.768,3.384,12.358,1.692,11.548,7.88,6.052,9.824,0,0.008,166.338,57.572,14.34
11/04/2019 09:00,130.192,65.274,3.448,12.362,1.758,11.22,7.754,6.296,11.376,0.652,0.006,165.626,58.138,14.364
11/04/2019 09:30,138,72.006,3.492,12.358,1.87,11.384,8.236,6.616,11.512,0.558,0.008,164.944,58.058,14.326
11/04/2019 10:00,135.996,70.272,3.436,12.358,2.186,11.102,8.316,6.79,10.872,0,0.006,165.296,58.066,14.314
11/04/2019 10:30,134.268,70.346,3.506,12.36,2.068,11.074,7.922,6.898,9.394,0.21,0.008,165.548,58.082,14.282
11/04/2019 11:00,132.178,69.334,3.466,12.35,2.292,11.37,7.83,5.926,9.042,0.304,0.264,165.686,57.964,14.312
11/04/2019 11:30,132.786,69.074,3.538,12.354,2.312,11.51,7.758,5.702,10.09,0,1.108,165.66,57.744,14.348
11/04/2019 12:00,133.388,67.918,3.456,12.356,2.216,11.472,7.884,6.848,10.222,0,0.24,165.554,58.326,14.24
11/04/2019 12:30,138.902,67.918,3.5,12.35,2.31,11.562,8.654,7.208,11.292,0.07,0.006,165.292,58.36,14.372
11/04/2019 13:00,137.718,70.964,3.476,12.352,2.208,11.554,8.778,7.036,11.808,0.702,0.006,165.18,58.202,14.334
11/04/2019 13:30,138.522,69.234,3.52,12.352,2.308,11.28,9.214,7.08,11.654,0.01,0.476,165.374,58.094,14.31
11/04/2019 14:00,137.928,70.056,3.526,12.35,2.292,11.376,9.072,7.08,12.09,0,1.11,165.646,57.776,14.338
11/04/2019 14:30,136.352,68.886,3.446,12.348,2.374,11.282,9.176,7.138,10.374,0,0.496,165.578,57.722,14.37
11/04/2019 15:00,132.28,69.578,3.484,12.348,2.386,10.932,8.866,7.002,9.736,0,0.318,165.244,58.078,14.334
11/04/2019 15:30,135.522,66.8,3.468,12.352,2.29,11.12,8.668,6.294,11.53,0.726,0.968,164.772,57.762,14.284
11/04/2019 16:00,134.684,68.944,3.444,12.35,2.272,11.526,8.782,5.786,11.95,0.808,1.086,164.748,57.76,14.306
11/04/2019 16:30,135.01,67.848,3.498,12.352,2.212,11.546,8.646,5.708,11.912,0.812,1.088,165.012,57.356,14.36
11/04/2019 17:00,135.022,68.2,3.518,12.346,2.158,11.424,8.348,5.138,12.168,1.078,1.088,164.558,56.892,14.33
11/04/2019 17:30,133.478,69.266,3.54,12.346,2.144,11.554,8.546,4.106,12.176,1.164,1.088,164.234,57.142,14.338
11/04/2019 18:00,135.118,68.382,3.532,12.34,2.152,12.154,8.848,4.042,12.732,1.176,1.494,164.026,57.89,14.244
11/04/2019 18:30,138.9,68.578,3.55,12.342,2.158,11.988,8.384,5.222,13.334,1.184,2.202,163.946,57.686,14.298
11/04/2019 19:00,140.018,70.99,3.586,12.342,2.182,12.146,8.42,5.426,13.196,1.192,2.2,164.302,57.906,14.332
11/04/2019 19:30,141.986,71.788,3.604,12.34,2.178,12.372,8.822,6.296,13.646,1.202,2.59,164.294,58.014,14.396
11/04/2019 20:00,140.782,71.592,3.592,12.342,2.158,12.302,8.744,5.874,13.366,1.208,2.838,164.212,48.58,14.368
11/04/2019 20:30,138.982,71.43,3.574,12.338,2.162,12.344,9.126,5.708,13.362,1.218,2.978,162.998,46.55,14.334
11/04/2019 21:00,140.02,69.6,3.572,12.344,2.156,12.3,8.922,5.988,13.378,1.224,3.04,162.988,47.178,14.338
11/04/2019 21:30,141.988,70.58,3.572,12.346,2.19,11.984,8.77,5.778,13.722,1.232,2.682,163.466,47.224,14.334
11/04/2019 22:00,144.016,72.264,3.572,12.346,2.172,11.866,8.966,6.04,13.62,1.24,3.258,163.84,45.106,14.326
11/04/2019 22:30,143.84,74.388,3.556,12.35,2.134,11.872,9.196,5.954,13.916,1.244,2.938,164.042,44.906,14.32
11/04/2019 23:00,138.704,73.658,3.558,12.35,2.12,11.582,8.91,5.402,11.498,1.25,2.7,164.634,44.928,14.292
11/04/2019 23:30,138.17,72.748,3.566,12.35,2.17,11.652,8.87,5.202,12.586,1.254,3.02,164.982,44.924,14.286
12/04/2019 00:00,140.164,71.808,3.556,12.35,2.13,12.3,8.948,5.06,13.69,1.258,3.25,165.328,44.6,14.27
12/04/2019 00:30,139.73,71.57,3.55,12.352,2.126,12.088,8.492,5.532,13.848,1.266,2.892,165.966,44.464,14.278
12/04/2019 01:00,138.858,69.992,3.574,12.356,2.12,12.018,8.554,5.602,14.268,1.27,2.812,165.8,44.394,14.304
12/04/2019 01:30,140.456,72.09,3.538,12.356,2.122,11.968,8.704,5.66,13.73,1.276,3.026,165.894,44.368,14.328
12/04/2019 02:00,143.586,74.334,3.558,12.358,2.156,12.044,9.042,5.67,14.32,1.276,3.08,165.742,44.564,14.324
12/04/2019 02:30,140.856,71.268,3.558,12.356,2.144,12.072,9.19,5.624,14.372,1.28,2.98,166.086,44.582,14.336
12/04/2019 03:00,139.792,70.154,3.526,12.36,2.162,12.228,9.368,5.75,14.092,1.284,2.796,166.15,44.586,14.328
12/04/2019 03:30,143.62,73.134,3.574,12.36,2.13,12.566,9.236,5.638,14.774,1.284,2.926,166.126,44.566,14.326
12/04/2019 04:00,142.166,72.466,3.514,12.36,2.132,12.512,9.234,5.812,13.954,1.29,3,166.052,44.552,14.31
12/04/2019 04:30,141.498,72.098,3.57,12.366,2.106,12.426,9.308,5.682,13.956,1.292,2.81,166.102,44.564,14.338
12/04/2019 05:00,140.21,70.502,3.534,12.366,2.108,12.424,9.412,5.62,14.472,1.294,3.014,166.37,44.584,14.352
12/04/2019 05:30,138.724,70.54,3.558,12.37,2.1,12.106,9.308,5.66,13.236,1.298,2.906,166.866,44.618,14.354
12/04/2019 06:00,134.992,67.804,3.49,12.374,2.096,11.814,9.27,5.738,12.656,1.304,2.812,167.446,44.662,14.318
12/04/2019 06:30,135.276,67.602,3.454,12.372,2.082,11.796,9.432,5.53,12.954,1.306,3.002,167.726,44.658,14.316
12/04/2019 07:00,128.24,60.482,3.472,12.374,2.068,11.658,9.502,5.622,13.302,1.306,2.724,167.776,44.704,14.272
12/04/2019 07:30,130.19,63.914,3.452,12.374,2.07,11.644,8.834,5.592,12.36,1.31,2.686,167.294,44.67,14.314
12/04/2019 08:00,131.472,64.444,3.544,12.372,2.108,11.908,8.738,5.504,12.934,1.31,3.11,166.706,44.634,14.254
12/04/2019 08:30,133.086,64.03,3.482,12.372,2.064,12.158,9.236,5.64,14.092,1.262,2.872,165.65,44.542,14.304
12/04/2019 09:00,133.758,63.716,3.544,12.376,2.054,12.37,9.274,5.608,14.702,1.528,2.798,165.256,44.552,14.404
12/04/2019 09:30,135.496,65.334,3.524,12.376,2.046,12.328,9.33,5.57,14.854,1.54,3.204,164.934,44.53,14.322
12/04/2019 10:00,135.234,65.394,3.52,12.374,2.066,12.342,9.564,5.584,14.138,1.556,3.282,164.732,44.52,14.35
12/04/2019 10:30,133.118,64.936,3.542,12.374,2.114,12.248,9.468,5.758,12.816,1.57,2.828,164.55,44.52,14.34
12/04/2019 11:00,127.158,59.986,3.476,12.372,2.19,12.438,9.532,5.702,11.538,0.218,2.956,164.242,44.516,14.282
12/04/2019 11:30,126.682,61.248,3.516,12.374,2.208,12.446,9.384,5.624,10.064,0,3.258,164.414,44.548,14.272
12/04/2019 12:00,130.036,63.352,3.518,12.37,2.194,12.602,9.472,5.716,10.85,0,2.694,164.248,44.622,14.264
12/04/2019 12:30,130.372,63.352,3.482,12.372,2.132,12.458,9.476,5.582,10.38,0,2.144,164.134,44.556,14.274
12/04/2019 13:00,130.708,64.53,3.488,12.37,2.148,12.538,9.216,5.612,9.964,0,1.43,163.71,44.514,14.298
12/04/2019 13:30,128.772,65.332,3.514,12.368,2.156,12.362,8.924,5.702,7.864,0,0.008,163.284,44.474,14.336
12/04/2019 14:00,127.78,66.104,3.524,12.366,2.156,12.224,8.822,5.484,7.02,0,0.01,162.944,44.464,14.302
12/04/2019 14:30,124.33,66.11,3.508,12.368,2.168,12.24,8.808,5.438,7.474,0.26,0.008,162.872,44.464,14.288
12/04/2019 15:00,123.692,62.336,3.512,12.366,2.186,12.45,9.076,5.644,8.706,1.536,0.008,162.596,44.44,14.362
12/04/2019 15:30,124.94,59.848,3.542,12.364,2.162,12.45,8.408,5.666,8.398,1.556,0.768,162.59,44.398,14.35
12/04/2019 16:00,124.456,62.048,3.55,12.364,2.132,12.212,8.082,5.54,9.02,1.582,1.942,162.654,44.426,14.312
12/04/2019 16:30,125.484,61.528,3.586,12.36,2.124,12.398,7.724,5.612,10.222,1.594,2.78,162.714,44.406,14.296
12/04/2019 17:00,129.954,61.398,3.57,12.358,2.126,12.316,8.384,5.678,13.6,1.604,2.43,162.818,44.418,14.332
12/04/2019 17:30,131.922,61.766,3.564,12.356,2.098,12.158,8.384,5.594,13.842,1.612,2.846,162.554,44.388,14.324
12/04/2019 18:00,134.146,63.562,3.564,12.354,2.12,12.052,8.668,5.646,12.508,1.498,3.22,162.848,44.418,14.338
12/04/2019 18:30,134.59,67.154,3.564,12.354,2.142,12.028,8.588,5.652,10.55,1.252,2.218,163.738,44.438,14.344
12/04/2019 19:00,131.152,69.638,3.612,12.358,2.156,12.064,8.416,5.662,11.88,1.25,2.202,163.148,44.406,14.364
12/04/2019 19:30,129.786,65.08,3.624,12.362,2.156,11.892,8.18,5.618,11.536,1.254,2.204,163.27,44.416,14.364
12/04/2019 20:00,133.174,64.496,3.62,12.364,2.152,11.888,7.774,5.218,11.406,1.262,2.204,163.396,44.416,14.338
12/04/2019 20:30,135.44,68.784,3.57,12.36,2.158,11.988,7.612,5.328,13.088,1.268,2.206,163.898,44.464,14.34
12/04/2019 21:00,135.206,69.17,3.616,12.364,2.318,12.132,7.638,5.514,13.502,1.272,2.208,163.992,44.474,14.316
12/04/2019 21:30,136.15,67.952,3.55,12.362,2.292,12.232,7.832,5.67,13.4,1.282,2.21,163.768,44.486,14.322
12/04/2019 22:00,135.414,68.706,3.622,12.364,2.316,12.328,7.794,5.608,13.372,1.29,2.216,164.986,44.57,14.318
12/04/2019 22:30,138.71,67.636,3.57,12.36,2.298,12.294,8.234,5.614,12.87,1.296,3.154,165.142,44.558,14.328
12/04/2019 23:00,135.344,71.094,3.61,12.366,2.28,12.212,8.34,5.574,12.15,1.304,3.244,164.682,44.556,14.33
12/04/2019 23:30,138.658,68.582,3.556,12.366,2.296,12.054,7.442,5.62,11.312,1.31,3.256,164.934,44.556,14.338
13/04/2019 00:00,142.442,77.91,3.6,12.362,2.28,12.028,6.812,5.62,11.46,1.314,3.26,165.264,44.564,14.244
13/04/2019 00:30,144.942,78.068,3.564,12.364,2.264,12.038,7.204,5.542,13.622,1.318,3.274,165.106,44.556,14.252
13/04/2019 01:00,145.66,77.33,3.578,12.366,2.284,11.976,7.212,5.526,15.336,1.322,3.282,163.568,44.474,14.314
13/04/2019 01:30,145.45,76.292,3.586,12.36,2.264,12.144,7.532,5.61,15.542,1.328,3.288,163.75,44.5,14.336
13/04/2019 02:00,141.88,73.458,3.55,12.356,2.23,12.008,7.396,5.594,15.64,1.332,3.296,164.478,44.53,14.318
13/04/2019 02:30,144.626,76.036,3.602,12.35,2.32,11.988,7.536,5.368,15.606,1.338,3.302,165.114,44.542,14.318
13/04/2019 03:00,145.002,75.85,3.538,12.344,2.31,12.146,7.768,5.604,15.61,1.344,3.308,164.996,44.514,14.346
13/04/2019 03:30,146.718,77.036,3.604,12.342,2.312,12.302,7.992,5.536,15.51,1.346,3.312,164.768,44.482,14.326
13/04/2019 04:00,146.458,76.584,3.536,12.336,2.298,12.412,7.99,5.63,15.636,1.352,3.318,163.834,44.414,14.318
13/04/2019 04:30,144.228,74.594,3.588,12.332,2.318,12.338,7.966,5.69,15.496,1.354,3.32,163.756,44.364,14.342
13/04/2019 05:00,142.764,73.584,3.582,12.332,2.326,12.152,7.538,5.776,15.562,1.358,3.322,164.592,44.44,14.342
13/04/2019 05:30,141.146,73.188,3.548,12.33,2.328,12.252,7.832,5.614,14.132,1.36,3.324,165.15,44.456,14.318
13/04/2019 06:00,140.286,72.564,3.536,12.334,2.3,12.366,7.76,5.454,14.006,1.366,3.332,165.72,44.5,14.314
13/04/2019 06:30,142.036,72.772,3.448,12.332,2.29,12.352,8.058,5.622,15.582,1.366,2.966,165.094,44.452,14.302
13/04/2019 07:00,138.394,71.004,3.508,12.33,2.222,12,8.186,5.526,13.732,1.366,2.276,165.076,44.432,14.348
13/04/2019 07:30,142.316,72.628,3.514,12.332,2.22,12.098,8.394,5.45,15.466,1.372,2.838,163.602,44.362,14.252
13/04/2019 08:00,140.902,72.61,3.506,12.332,2.288,12.212,8.256,5.498,14.04,1.156,3.286,164.058,44.426,14.352
13/04/2019 08:30,139.36,71.024,3.532,12.33,2.256,12.37,8.42,5.35,13.936,1.018,3.292,163.722,44.392,14.31
13/04/2019 09:00,141.674,73.702,3.49,12.33,2.26,12.752,8.728,5.666,12.746,0.746,2.416,162.796,44.31,14.29
13/04/2019 09:30,137.35,69.198,3.518,12.326,2.28,12.916,9.058,5.61,12.408,0.742,2.144,162.282,44.312,14.306
13/04/2019 10:00,137.872,71.212,3.532,12.328,2.314,12.706,8.98,5.668,11.216,0.746,2.148,162.012,45.578,14.314
13/04/2019 10:30,140.176,73.206,3.528,12.332,2.332,12.528,8.93,5.796,11.812,0.75,2.15,162.038,46.666,14.366
13/04/2019 11:00,139.516,72.206,3.506,12.332,2.336,12.502,8.648,5.618,12.358,0.83,2.496,161.848,46.66,14.346
13/04/2019 11:30,141.814,74.008,3.52,12.326,2.372,12.522,8.762,5.8,12.786,1.148,2.13,161.73,46.356,14.318
13/04/2019 12:00,140.822,72.816,3.538,12.33,2.33,12.556,8.938,5.702,12.752,1.156,2.132,161.456,44.354,14.328
13/04/2019 12:30,137.974,72.816,3.548,12.33,2.344,12.738,9.062,5.66,12.87,1.164,2.132,161.358,44.23,14.3
13/04/2019 13:00,138.344,69.564,3.554,12.336,2.358,12.582,9.15,5.696,12.282,1.172,2.132,161.254,44.232,14.322
13/04/2019 13:30,140.71,70.402,3.55,12.33,2.368,12.51,9.564,5.604,12.82,1.18,2.134,161.42,44.224,14.27
13/04/2019 14:00,141.566,71.976,3.574,12.332,2.366,12.634,9.592,5.758,12.876,1.184,2.13,160.87,44.194,14.304
13/04/2019 14:30,139.85,72.562,3.574,12.328,2.35,12.648,9.578,5.676,11.876,1.188,1.152,160.802,44.158,14.36
13/04/2019 15:00,136.896,71.726,3.598,12.328,2.356,12.48,9.526,5.746,11.85,1.198,1.084,160.746,44.184,14.336
13/04/2019 15:30,141.904,68.632,3.61,12.33,2.392,12.572,9.454,5.672,12.176,1.204,2.118,160.502,44.158,14.298
13/04/2019 16:00,140.894,73.136,3.61,12.334,2.372,12.602,9.21,5.684,13.474,1.064,2.118,160.184,44.094,14.334
13/04/2019 16:30,141.924,70.94,3.616,12.328,2.342,12.436,9.102,5.546,13.61,0.792,2.12,159.858,44.072,14.274
13/04/2019 17:00,141.518,72.578,3.622,12.33,2.334,12.33,9.102,5.68,13.596,0.794,2.118,159.41,44.032,14.354
13/04/2019 17:30,143.126,72.116,3.622,12.324,2.292,12.366,8.59,5.572,13.808,0.792,2.118,159.716,44.076,14.274
13/04/2019 18:00,141.214,74.174,3.606,12.326,2.326,12.14,8.366,5.78,13.822,0.832,2.122,158.686,43.958,14.312
13/04/2019 18:30,141.136,72.62,3.592,12.332,2.35,12.132,8.64,5.706,13.84,0.854,2.122,158.474,43.968,14.25
13/04/2019 19:00,140.314,72.056,3.616,12.33,2.38,12.372,8.524,5.698,13.882,0.852,2.122,158.918,43.984,14.276
13/04/2019 19:30,142.286,70.946,3.648,12.332,2.368,12.344,8.708,5.772,14.658,0.852,2.122,159.874,44.032,14.276
13/04/2019 20:00,142.542,72.29,3.536,12.33,2.35,12.058,8.732,5.63,14.018,0.852,2.122,159.772,45.624,14.306
13/04/2019 20:30,138.464,73.564,3.626,12.334,2.336,12.22,8.672,5.694,12.056,0.85,2.126,161.156,46.514,14.364
13/04/2019 21:00,139.648,71.396,3.624,12.33,2.316,12.334,8.682,5.6,11.136,0.85,2.124,161.18,46.524,14.332
13/04/2019 21:30,139.544,73.406,3.622,12.336,2.332,12.35,8.74,5.612,11.18,0.85,2.126,160.784,46.518,14.324
13/04/2019 22:00,140.046,73.286,3.612,12.334,2.32,12.354,8.668,5.706,11.158,0.85,2.128,160.894,46.53,14.312
13/04/2019 22:30,139.632,73.832,3.608,12.338,2.366,12.366,8.652,5.74,11.092,0.85,2.128,161.19,46.542,14.294
13/04/2019 23:00,139.41,73.366,3.606,12.338,2.368,12.232,8.622,5.608,11.106,0.85,2.13,161.364,46.546,14.272
13/04/2019 23:30,137.622,73.148,3.638,12.338,2.352,12.274,8.548,5.67,11.218,0.85,2.13,161.586,46.528,14.338
14/04/2019 00:00,139.048,71.148,3.576,12.34,2.316,12.246,8.802,5.668,12.81,0.85,2.128,161.07,46.47,14.316
