ProductionDate,temp,humidity,barometric,P1prod,P1num1,P1num2,P1num3,P1num4,P1num5,P2num1,P2prod,P3num1,P3num2,P3num3,P3prod,P4prod,P5prod,P6prod,P6Sec1num1,P6Sec2num2,P6Sec3num3,P6Sec4num4,P7num1,P7num2,P7num3,P7num4
17/12/2018 3:30,18.59301704,52.0590622,1059.659842,4.739526019,13.50161045,13.50329764,473.0614319,477.3469102,18.45531571,40.8657329,25.09180677,42.10620907,90.5610499,21.98205972,201.0701895,207.6487882,128.0900335,2645.21147,50.45312571,48.82961655,16.30578108,24.98194258,1191.931995,597.86292,1339.367238,32.4
17/12/2018 4:00,18.59968451,51.81603666,1059.638672,4.719000341,13.50201995,13.50367689,473.0049913,477.3563832,18.48564537,40.94908771,25.42599365,42.47018856,90.57181826,22.43664604,184.368817,203.6078278,130.1027403,2342.583867,20.4753764,36.73750362,21.58803442,32.80739737,1194.71492,967.4638377,1357.5712,32.4
17/12/2018 4:30,18.24153234,51.66171197,1059.638672,4.734221192,13.50228536,13.50225607,473.1811015,477.4164291,18.55885092,40.83952897,25.16316754,42.2805454,91.00872987,21.87675495,183.2198308,216.5712988,129.5930365,1730.275868,37.53776652,39.47060598,8.59774225,38.14813598,1201.65701,1235.175766,1397.579561,32.4
17/12/2018 5:00,17.90608797,51.66851316,1059.760898,4.716571825,13.50219824,13.50259773,473.172846,477.4448498,18.63205647,41.13583869,25.44830043,42.12484098,90.47424675,22.51562464,253.4724721,220.9539808,130.2203157,2001.136665,26.69606563,32.53951309,25.41513612,38.82462968,1204.253416,1183.541728,1384.87063,32.4
17/12/2018 5:30,17.17153853,49.95809466,1060.15596,4.709587511,13.50220094,13.5015754,473.1049702,477.4163604,18.70526202,40.85865169,26.18214988,42.54770596,89.25608217,22.36917571,262.2751719,222.0849509,130.2220319,2515.567115,39.30021043,48.82961655,0,36.62221146,1205.502563,1274.901652,1358.258072,32.4
17/12/2018 6:00,16.61679137,49.91501823,1060.487296,4.716208114,13.50235471,13.50183803,473.1970832,477.5965281,18.78964988,40.51653655,25.91308457,42.59066057,86.49599767,22.47252225,273.9353149,206.1686974,130.237041,2049.620503,34.62833602,34.19429422,20.56608428,36.62221146,1202.009863,1291.285904,1348.862505,32.4
17/12/2018 6:30,16.8837821,46.28392009,1060.765303,4.729701664,13.50248853,13.50345939,473.1909762,477.5175343,18.89499787,40.32800299,25.13126151,41.77924709,84.58312071,22.13087694,253.24647,219.8453412,130.6708936,2099.311156,42.97769133,38.75850735,18.98590379,41.96295007,1201.099117,1305.276009,1351.728623,32.4
17/12/2018 7:00,16.78628707,45.64297053,1061.04163,4.718855242,13.50246677,13.50230866,473.0474299,477.4006247,19.06504654,40.07110608,25.87365363,41.46163835,84.38013848,22.76574209,274.9662363,206.9728875,131.6593143,1194.803921,30.51851031,40.77951108,15.54918054,32.34961967,1202.749216,1296.284274,1352.954047,32.4
17/12/2018 7:30,16.38641017,46.92620558,1061.410382,4.717164173,13.50299076,13.50171329,473.1447319,477.565581,19.27567036,40.20713358,25.01322911,42.33061786,84.34920217,22.23626152,254.2885352,196.4846382,132.0763808,1182.689159,29.20875753,37.08677104,12.35999637,29.42747258,836.9951094,1276.533302,1348.324686,32.4
17/12/2018 8:00,16.08239387,48.1553655,1061.632987,4.710214561,13.50202617,13.50136458,473.1428726,477.4852874,19.48629418,40.20477785,24.90762595,45.54903934,86.62200374,24.27424859,264.199864,159.5852852,128.4237583,2105.202646,22.34717845,34.89282974,23.55181171,33.73566817,427.5190427,1282.200283,1344.570068,32.4
17/12/2018 8:30,16.33998052,45.5385651,1061.835695,4.719228331,13.50254193,13.50268564,473.1390623,477.4331265,18.44558468,39.6409832,24.97926767,45.90044785,89.71289739,25.25188009,275.5882918,168.3540408,118.0626589,4564.946817,40.97872942,32.04443566,26.76812338,33.35164374,412.6844272,649.4651529,1362.407406,32.4
17/12/2018 9:00,17.20194898,43.75204071,1062.073959,4.704288234,13.50314404,13.50199004,473.2338486,477.5008377,17.90342524,39.22840911,24.94805747,45.90044785,85.93482573,24.42860143,286.6775866,149.0971147,127.3301478,3002.612553,7.192195417,38.27647632,14.66923026,31.06275572,412.2726139,722.7543292,1369.438396,32.4
17/12/2018 9:30,18.6060818,40.88595523,1062.292521,4.706331373,13.5032978,13.50183274,473.2325209,477.3721931,18.77519958,37.93752809,24.32585362,45.86110104,81.57882825,23.02928391,283.0586857,158.3336351,125.6595202,2533.093066,12.05984883,37.94522935,13.29081076,27.46665764,900.4212457,941.0496328,1356.318812,32.4
17/12/2018 10:00,19.86652736,39.16432788,1062.309386,4.704552044,13.50345756,13.50304388,473.093015,477.3469041,18.92348826,38.9991451,22.84434783,45.84732355,87.45188342,23.5946248,253.7867301,161.8823806,128.6099322,2524.705832,15.01515511,46.50678634,21.61600166,31.04241005,1095.24223,948.3688119,1335.662826,32.4
17/12/2018 10:30,20.63128107,36.14822104,1062.177048,4.72457859,13.50212228,13.50220673,473.199068,477.3532293,18.82201708,39.1538521,29.00485466,45.87630945,91.35627975,24.08309789,227.7434619,147.0588949,124.2058872,1911.111683,29.06125027,37.43603913,22.60023174,41.96295007,1134.864027,700.2561724,1329.031752,32.4
17/12/2018 11:00,21.75847924,32.92738902,1061.88988,4.718299094,13.50187524,13.50255225,473.2433356,477.356372,18.95903919,38.78261963,23.25234222,45.8414481,91.19993207,24.45910246,214.5896648,146.355626,117.3550821,1938.002188,31.6631234,45.28262259,22.05974721,35.83628715,1105.925312,515.2603753,1345.953038,32.4
17/12/2018 11:30,22.81745545,29.9060569,1061.500716,4.70199013,13.5012926,13.50199943,473.2528124,477.3373672,18.51647419,38.55023875,24.09334425,45.88418771,84.39206729,25.53775912,207.3505476,134.010603,128.9327738,1342.729275,35.16986975,33.08603688,18.5671704,22.88895435,1155.677086,22.1656391,1365.815489,32.4
17/12/2018 12:00,23.29268199,28.52654165,1061.02001,4.725661373,13.50186083,13.50150429,473.28125,477.3469787,18.54136843,38.44154146,25.95876098,45.29230557,80.19092843,22.0268796,229.280178,157.5313469,130.4874083,2326.003306,32.87352146,35.44119348,19.69223761,39.00011154,1212.740284,0,1376.733771,32.4
17/12/2018 12:30,23.71368853,27.5246027,1060.658037,4.703612929,13.50139739,13.50312652,473.2780902,477.34375,18.88661558,38.33146978,25.18728723,38.31570768,77.78233993,21.26261455,225.9493474,152.3813682,131.4429773,2329.129729,50.7853439,42.0515679,19748.79198,34.54949574,1210.517095,0,1344.736036,32.4
17/12/2018 13:00,24.10064743,26.15695176,1060.217042,4.707741087,13.50266606,13.50313244,473.2559721,477.3405903,18.78112551,38.33079029,24.98393774,35.89452433,75.78625006,21.15823495,238.386611,154.7556029,134.2879164,2389.172407,45.26403645,36.462837,56064.49523,32.97270611,1191.820105,0,1339.592335,32.4
17/12/2018 13:30,24.50364133,24.72968348,1059.900011,4.717205517,13.50353542,13.5017492,473.2717707,477.3532289,18.54174802,38.57970136,24.77016509,38.8211086,78.46625873,21.27694088,217.8364874,155.3393039,136.2196424,1709.847519,44.89018518,40.58961811,55320.58851,39.69440746,1181.561405,0,1332.925849,32.4
17/12/2018 14:00,24.91563881,24.18208825,1059.598325,4.720886792,13.50256409,13.50097309,473.2591324,477.3437501,18.61557587,39.04026905,21.90413469,41.27570843,78.70999734,19.80902335,215.0941808,145.7390313,135.4652152,2216.845798,19.66409244,15947.72149,54948.48831,24.88641481,1176.96594,0,1329.441717,32.4
17/12/2018 14:30,25.04052304,25.79868837,1059.474346,4.71993972,13.50166776,13.5025329,473.2780871,477.3405903,19.70366163,39.3533641,24.44583434,45.71555565,86.70276409,22.34378033,257.1923942,144.43862,130.8533879,2060.672755,27.46665764,30798.97873,54428.62375,25.51235906,1177.619384,0,1338.905271,32.4
17/12/2018 15:00,25.03728671,27.92145962,1059.459528,4.72411906,13.50318225,13.50288337,473.2780903,477.3342708,18.60613947,39.19450432,25.48385936,45.90044785,91.38652623,24.64437071,246.0067658,150.7764461,123.5678207,1619.31638,13.51461325,35102.89541,54261.47206,35.8058413,1176.417931,0,1334.324392,32.4
17/12/2018 15:30,25.01330182,28.41563082,1059.488864,4.739231002,13.50184439,13.50225797,473.2550062,477.3405959,18.60007875,39.66611007,24.54544946,45.90044785,92.64204614,25.22590404,239.1726204,153.106173,130.9849308,1863.927036,20.82125305,41976.55882,54277.02852,36.62221146,1176.03009,0,1340.513093,32.4
17/12/2018 16:00,25.02539155,29.06536868,1059.734453,4.731445159,13.50262401,13.50236523,473.2695887,477.3469098,18.64891162,35.70211392,23.21501315,45.90044785,92.78294635,24.52491045,268.8128282,184.840377,137.1257014,2349.765231,40.7161719,51042.0635,54207.65518,31.06275572,1178.450784,0,1337.178533,32.4
17/12/2018 16:30,25.20099023,27.91194112,1060.07851,4.712593434,13.5020919,13.50139305,473.2749361,477.3374249,18.56553467,32.90998703,22.94604017,45.90044785,91.88312959,24.55230243,236.6280777,217.2795076,153.1632192,1987.436485,62.3397469,51152.44715,53992.20682,27.46665764,1178.374608,0,1338.814686,32.4
17/12/2018 17:00,24.72094836,27.70441758,1060.327481,4.786848452,13.50227405,13.50233058,473.2401735,477.3311128,18.4549586,33.32638913,21.98165512,45.90044785,91.86182999,24.24396769,259.1862879,211.4783891,149.4297676,2608.530194,45.50055446,50485.23255,53791.63495,38.14813598,1179.372478,0,1343.167758,32.4
17/12/2018 17:30,24.42250439,27.82451043,1060.749571,4.942956889,13.50156394,13.50248712,473.2352027,477.3469096,18.56273043,33.71595546,22.2422935,45.90044785,91.42210986,23.51681287,285.7338913,215.3401903,131.6673959,2323.375166,50.97608239,40460.63313,53793.72303,29.51648441,1177.809024,454.9062129,1342.019462,32.4
17/12/2018 18:00,24.16559386,28.65532356,1061.107361,4.901721576,13.50199015,13.50204014,473.1686594,477.2868753,18.53182321,32.86783787,22.29432136,45.90044785,91.4041998,22.48509448,241.7693607,212.9621814,130.6879904,2285.395043,23.2426058,51612.22328,53766.87244,29.13512455,1177.988381,628.5558684,1339.797269,32.4
17/12/2018 18:30,23.70512765,29.09466607,1061.459756,4.719524765,13.50241479,13.50170493,472.9194335,477.1351965,18.7839077,32.66121565,22.19472555,45.90044785,91.09332136,21.2087663,339.2708367,198.0323552,135.2170429,2683.780251,55.6502861,51753.50476,53695.61335,34.93085555,1185.012311,900.2959052,1340.976602,32.4
17/12/2018 19:00,23.29946003,29.94777954,1061.747044,4.740013544,13.50378898,13.50047332,472.8592013,477.0466225,18.28873797,33.24512445,22.15544846,45.63383156,88.41926913,19.0312342,416.7186495,221.3217321,135.549694,2159.848214,27.84814056,51444.77678,18397.12675,35.11917481,1182.048226,1145.411157,1343.605518,32.4
17/12/2018 19:30,22.41728747,31.61553209,1062.108403,4.736660574,13.50242195,13.50030887,472.7707401,476.9494091,18.34011213,34.03054862,22.09785744,39.90208952,83.15193268,20.63498156,296.8012812,222.9677768,130.4733647,2496.578102,35.31245982,51810.81113,0.265268823,34.26719956,1199.821379,1344.094174,1361.740882,32.4
17/12/2018 20:00,22.58262877,31.77335796,1062.385238,4.739712564,13.50224351,13.50215791,472.6619362,476.9058915,18.40227243,38.78314992,22.32292385,37.37555963,79.80371139,23.5534286,309.5283648,226.1524867,131.700843,2787.398937,22.87107991,51466.78879,18.82229893,29.12482999,1213.150407,1283.129304,1405.816896,32.4
17/12/2018 20:30,22.85630034,31.1767911,1062.668566,4.742992742,13.50219674,13.50228613,472.6421469,476.8995885,18.5036842,38.59213502,22.43590086,40.45871981,82.19104828,24.4229122,353.0076783,225.0750708,125.7434022,3211.235178,38.4812985,51171.31043,15.44921214,36.48996363,1216.250841,1285.556456,1368.949603,32.4
17/12/2018 21:00,21.83553049,34.56353574,1063.066769,4.745591861,13.50225619,13.50321571,472.6099724,476.8901043,17.79977518,36.54565551,24.19875607,44.95608081,89.12093289,25.67937991,314.2149986,224.0565581,111.1444308,2794.43051,15.39150132,31381.98847,8.372244452,35.92537208,1203.806817,1301.629479,1334.680469,32.4
17/12/2018 21:30,20.80454814,36.26740665,1063.383476,4.72407779,13.50271682,13.50144467,472.5459435,476.8964233,17.26621947,35.98348414,23.48851236,45.8916307,90.97959648,23.71872125,267.1367772,224.5561525,106.7641114,3511.461185,48.5473188,33544.58345,17.26330334,36.62221146,1200.225966,1301.642145,1346.127951,32.4
17/12/2018 22:00,19.87578853,38.84770592,1063.620166,4.733489463,13.50115876,13.50405016,472.5824892,476.9185416,17.42885784,35.59718514,25.29089832,45.87950658,91.34542618,22.25469715,272.8273111,223.9067508,86.38365228,3012.120651,28.81710311,17505.95829,9.679453945,35.48794007,1202.269912,1309.606966,1355.787234,32.4
17/12/2018 22:30,19.42697743,39.56139624,1064.159955,4.720898739,13.50342554,13.50266724,472.4940278,476.8648263,17.59339187,36.59186779,25.18051454,45.86738246,90.74198501,23.14560945,295.5239648,221.0831937,108.5157106,2806.942965,34.84756046,16647.32192,13.03648999,27.46191032,1193.173405,1323.291113,1339.757752,32.4
17/12/2018 23:00,18.89440268,40.40291745,1064.263241,4.733487854,13.50350363,13.50364009,472.4845543,476.8585072,17.75792591,36.28048853,25.15390798,45.85525834,90.50058906,23.42072239,293.9621093,217.3911212,114.8746881,2343.773004,5.22832939,16645.13286,11.68350274,28.2241955,1193.66534,1318.235069,1338.981527,32.4
17/12/2018 23:30,18.89781218,40.29465043,1064.25416,4.730975172,13.50240694,13.50278601,472.5066607,476.9185479,17.92245994,35.93701227,25.11968884,45.84313422,90.96832785,22.2621759,316.9562406,224.2600919,116.3498995,1676.09998,31.64260862,11234.83801,11.05278687,36.62221146,1193.428189,1325.57658,1358.876622,32.4
18/12/2018 0:00,18.33650476,40.74047641,1064.218047,4.731399976,13.50129146,13.50253826,472.5287506,476.9185476,18.08699397,35.56910411,24.78785654,45.8310101,88.33024002,23.19308656,284.713125,221.4217729,115.6410593,1056.02988,26.31552856,40.49318607,14.05091556,36.62221146,1200.809333,1334.886225,1421.555249,32.4
18/12/2018 0:30,18.153709,41.03724151,1064.112774,4.737722808,13.50296406,13.50291587,472.5319505,476.9185362,18.251528,35.84424674,24.69682495,45.78147371,84.46743363,22.91818378,264.3756535,218.9613836,123.132432,1073.41062,16.22204057,31.05385897,16.33089036,31.36794085,1170.589672,827.3603145,938.3429925,32.4
18/12/2018 1:00,19.2266443,39.40581459,1063.931552,4.722661833,13.50121483,13.50343894,472.6203994,476.9469795,18.49508191,35.97024189,25.02544348,43.93214573,84.06750801,23.97975291,229.1404736,218.8584604,127.448834,1324.598925,51.07795843,35.78994416,12.82218209,31.19500261,657.979448,422.8432837,299.1981132,32.4
18/12/2018 1:30,19.5504086,38.7414493,1064.281589,4.731208908,13.50204107,13.50368287,472.5878439,476.9343403,18.32350618,35.55123487,21.95146104,42.71251747,83.5182052,23.63038524,253.4892127,135.2602301,119.7747078,2230.832395,23.55774542,41.05130346,6.475058884,34.41979212,395.1429891,421.9151972,282.4171465,32.4
18/12/2018 2:00,18.45885865,42.3042537,1064.638376,4.732036618,13.50140849,13.50265952,472.7265652,477.035379,17.62510633,35.59538781,22.62643376,45.17665523,88.30898465,25.06339769,313.6071259,161.2370768,107.4470842,3380.286039,53.75326827,42.16883004,24.78611573,33.48389106,508.9770711,421.4509904,287.451114,32.4
18/12/2018 2:30,17.75581635,44.25721769,1064.652871,4.741462511,13.50215763,13.50376297,472.8092988,477.114065,17.24152577,35.3852475,24.37157113,45.90044785,90.26497512,24.10925215,315.835673,135.8506664,104.0673996,3575.558095,25.48041299,45.51947214,19.47003394,41.11351831,0.478342145,742.3019198,712.6226531,32.4
18/12/2018 3:00,17.89501196,44.13172348,1064.368372,4.724256049,13.50186702,13.50116792,472.7732407,477.0832996,17.14543647,35.93166512,24.85942308,45.90044785,90.79272091,22.94081909,277.0197139,153.5411278,116.8534906,2925.073428,38.22697771,36.81652919,20.99247144,37.47164322,0,1077.525525,1246.244622,32.4
18/12/2018 3:30,17.35696723,45.08945762,1064.323781,4.737399141,13.50048961,13.50261302,472.8149424,477.0936414,17.04934718,35.35675806,24.48634934,43.00545607,89.04388221,21.03981964,232.0214109,200.2846772,113.325757,3525.081934,37.76411284,46.03060066,19.11185307,31.28147173,0,1268.152627,1316.588356,32.4
18/12/2018 4:00,16.9964361,45.73627979,1064.535548,4.743363138,13.50448817,13.50220527,472.8560361,477.228228,16.95213612,35.43288842,25.13249395,41.41141826,86.08796784,22.89354623,244.326164,208.8701287,103.0328376,3359.605965,4.796492417,41.55752324,19.84794674,36.62221146,0,1204.395545,1231.646896,32.4
18/12/2018 4:30,16.89366208,46.25579192,1064.56432,4.725181871,13.50237029,13.50261909,472.8434029,477.1837094,16.41564894,35.19091902,24.55601162,40.93975891,84.3485419,23.17282499,234.8398553,208.8396017,93.81306404,3238.222302,30.30233752,41.65101646,19.6102574,24.63098016,0,1288.437004,1267.608414,32.4
18/12/2018 5:00,16.7129336,47.14034855,1064.718969,4.732151377,13.50167233,13.50241153,472.8813194,477.2979792,15.1377348,35.10936268,24.88042074,40.56411561,84.10868732,22.63682405,238.4217933,209.4724362,105.6746085,3363.227908,44.47055592,39.64063769,16.7876507,35.26159454,0,1260.470596,1372.390253,32.4
18/12/2018 5:30,16.87385115,47.77798086,1064.861751,4.732949327,13.50379005,13.50476083,472.8718403,477.3206729,14.55347699,34.34266433,25.21878371,38.70864719,83.38390365,21.85101812,255.1580651,210.5189341,105.1310245,2790.324116,37.98282893,37.17780986,27.34720071,36.62221146,0,1270.052119,1390.46459,32.4
18/12/2018 6:00,16.52267937,48.760563,1065.039614,4.73401926,13.50205318,13.50213735,472.8718346,477.3182752,14.89327429,34.40964557,26.0757418,36.86974731,78.73913652,22.24572898,283.2204756,219.2379609,98.28309468,2616.024769,10.157577,34.77753691,10.44241668,41.96295007,0,1289.084906,1393.738036,32.4
18/12/2018 6:30,16.14538102,50.01528857,1065.192769,4.732774031,13.50262749,13.50257102,472.8876444,477.350261,15.56946533,34.65698505,26.36040485,37.23883483,76.164926,27.70883537,296.4158277,216.9991143,103.8585789,2726.624553,23.29056335,48.80245669,16.41387172,31.5612732,0,1286.399649,1376.913901,32.4
18/12/2018 7:00,15.87457669,51.72950296,1065.300669,4.733209652,13.50175246,13.50033972,472.9508392,477.3816668,15.67895261,34.71291652,25.33194819,37.13623741,78.14354048,27.68525955,264.6712636,208.4657826,103.8299748,2891.552243,16.93028903,42.66490927,9.155552864,39.91816164,0,1291.095722,1371.667297,32.4
18/12/2018 7:30,15.93569339,52.61222023,1065.553257,4.737993041,13.50206043,13.50165756,472.903438,477.372188,15.60675501,34.32184248,25.50894158,37.05725216,77.49152177,27.33670822,221.3853985,184.8645451,98.8535857,3131.418542,27.84814056,34.48591601,6.131362336,38.60337052,0,1289.745451,1362.422883,32.4
18/12/2018 8:00,16.0711742,53.60466901,1065.744541,4.749951798,13.50293502,13.50201411,473.1670121,477.5946861,9.860657902,34.27305503,19.76979282,37.16907343,73.79433504,27.42519314,220.4864537,192.9601688,90.3148812,2731.818257,38.81191553,35.1980142,15.90808775,28.67722594,0,1296.305199,1374.18348,32.4
18/12/2018 8:30,16.89102759,51.95175872,1066.059532,4.729663376,13.50215539,13.50286078,474.1632664,478.6573025,6.601252634,34.31405949,18.6885107,37.32269299,77.21936689,27.7139535,210.1200858,139.0747809,87.9302181,2440.293255,50.87009349,40.38328706,29.56801079,36.40603792,0,1298.453269,1365.52453,32.4
18/12/2018 9:00,17.669632,49.9365511,1066.36623,4.730407572,13.50252513,13.50225297,473.6432935,478.2257814,6.571398763,34.36991987,19.38311057,37.55721433,84.86869132,27.60912578,188.1323352,116.4495849,45.39031429,2775.312315,22.75581139,39.5247957,12.43054417,38.01588911,0,1298.278822,1369.225517,32.4
18/12/2018 9:30,18.03968727,48.87084232,1066.376953,4.738191352,13.50225869,13.50132892,473.2907292,477.706228,6.463469305,34.38933384,19.1981386,37.75843685,87.73858351,27.80448144,178.6348266,157.1105609,64.08227556,2237.143099,46.7060359,43.78004626,9.155552864,35.16240926,0,1298.992444,1359.987905,32.4
18/12/2018 10:00,18.4197357,48.09044496,1066.376953,4.724020796,13.5015291,13.50052295,473.240179,477.5965327,7.102592705,33.95900469,19.00469356,38.67270838,90.1235009,27.84406562,209.7913972,200.1098739,110.32869,2000.856909,40.21576594,41.15590607,12.35999637,36.62221146,0,1298.15365,1358.466901,32.4
18/12/2018 10:30,18.96299645,47.83966271,1066.271628,4.732939395,13.50111809,13.50148503,473.1264247,477.4132466,7.073959223,34.27402468,19.63321115,39.27968827,91.3704933,23.27921298,286.6556066,191.2705407,68.66349225,2952.85,38.22697692,43.68555168,26.7438535,28.61110242,0,1301.448385,1348.552673,32.4
18/12/2018 11:00,20.34212157,45.59342551,1066.023128,4.726503202,13.5015011,13.50043109,473.0867017,477.3405822,7.025969804,34.23925064,24.78461156,39.15396985,92.25486908,22.1617635,245.4071736,193.1910708,66.80127884,3013.968388,43.10485225,31.85454269,10.88769622,36.62221146,0,1310.116448,1360.289225,32.4
18/12/2018 11:30,21.56147952,43.52074952,1065.654547,4.737550255,13.50304545,13.50233033,472.9666379,477.1889317,7.019257069,34.24176788,16.30993499,39.25351715,92.51228333,20.99978638,218.0362791,173.6411626,101.2190032,3123.64882,30.73976899,44.09246518,15.470656,41.41870337,0,1303.442949,1355.300567,32.4
18/12/2018 12:00,22.53209232,41.4140517,1065.131345,4.736364217,13.50123773,13.50200479,472.9002776,477.0908809,7.019257069,34.24176788,22.37289161,39.25351715,92.51228333,20.99978638,235.5875486,188.0599515,104.5952972,3517.123999,18.14579682,36.98504266,0.712873629,37.16645815,0,1300.566588,1345.16739,32.4
18/12/2018 12:30,23.6502434,38.61009231,1064.518431,4.709634032,13.50273609,13.50277615,472.8844792,477.1059552,7.019257069,34.24176788,21.36648223,39.25351715,92.51228333,20.99978638,241.1844732,194.0597103,106.0124584,3264.006122,26.48752295,36.62221146,5.839111276,41.96295007,0,1041.878868,1340.867221,32.4
18/12/2018 13:00,23.74443307,38.24997877,1064.039476,4.743348007,13.50222497,13.5026362,472.8941529,477.0702086,7.019257069,34.24176788,18.10861985,39.25351715,92.51228333,20.99978638,331.8622062,197.2469006,106.2287686,2235.239586,61.73972138,35.76430215,14.28707047,39.60793839,0,561.4208696,1344.538239,32.4
18/12/2018 13:30,24.02391969,36.77463256,1063.610575,4.744864232,13.50172686,13.50206796,472.8906096,477.0417936,7.019257069,34.24176788,19.05345542,39.25351715,92.51228333,20.99978638,261.2293918,176.0378358,104.5367442,2362.190555,57.36893622,37.84631106,8.306121015,32.52759589,0,776.1544285,1338.651105,32.4
18/12/2018 14:00,24.28132316,35.83984277,1063.259439,4.725713236,13.50284381,13.5018645,472.8971125,477.1396884,7.019257069,34.24176788,19.6266451,39.25351715,92.51228333,20.99978638,218.8128391,182.2931269,102.4238052,2652.601964,35.83636033,38.64812399,9.155552864,31.32221152,0,1052.302386,1355.869334,32.4
18/12/2018 14:30,24.6225893,34.26504215,1063.018741,4.74555638,13.50083986,13.50244563,472.8844792,477.0322969,7.019257069,34.24176788,20.09800725,39.25351715,92.51228333,20.99978638,211.3948308,186.201804,100.6722621,2732.225946,38.76868006,43.54503734,8021.28815,28.20673179,0,1239.093085,1347.299353,32.4
18/12/2018 15:00,24.59070095,33.25136961,1062.937681,4.727441572,13.50163819,13.50276174,472.8939584,477.0613846,7.019257069,34.24176788,20.01524027,39.25351715,92.51228333,20.99978638,208.3898236,186.1282478,100.0728224,2431.932212,8.153673739,33.35340424,56399.04749,31.68584237,0,1297.454572,1342.613864,32.4
18/12/2018 15:30,24.59929643,33.10566884,1062.71771,4.744218084,13.50261771,13.50289503,472.8907986,477.0790442,5.970274352,34.83642489,19.61895473,32.89764444,69.27751638,21.52460729,227.5434141,189.8289044,113.9381927,2516.563468,23.29642485,38.29675741,48649.91568,36.62221146,0,1292.837913,1350.818772,32.4
18/12/2018 16:00,24.57672517,32.909237,1062.592383,4.756032024,13.50195161,13.50127338,472.8939581,477.0868905,5.793611754,34.90177226,20.14105496,32.04842105,65.56992617,21.33734818,180.6488833,191.3756022,119.6034939,2403.133595,23.48321748,15112.3952,27037.97607,36.62221146,0,1290.843722,1331.821806,32.4
18/12/2018 16:30,24.4578137,32.36673915,1062.501867,4.740109817,13.50136821,13.50276992,472.9352297,477.1704355,5.793210797,34.76287872,19.73400808,31.1109145,65.64466978,25.58839331,179.9002224,178.0609796,133.7996116,2523.925124,7.629627387,26086.78598,40458.83458,34.26719956,0,1275.829632,1354.424543,32.4
18/12/2018 17:00,24.31343633,31.86320891,1062.190579,4.76271576,13.50291545,13.50216698,472.925361,477.1333932,5.588528682,34.76416577,19.68314167,32.96049875,66.85419914,29.60165614,194.2444591,199.7846438,132.2008239,2603.022451,33.73567006,35018.96903,55425.34354,28.2957439,0,1308.351724,1385.398241,32.4
18/12/2018 17:30,24.0687618,33.35213729,1062.170771,4.746943332,13.50273051,13.50303713,472.9128995,477.0801123,5.304057092,34.69447944,18.98533054,42.08757518,67.00993374,28.65709223,208.5004967,208.9480898,132.6656798,2279.154442,41.19998932,34957.11515,55052.25141,36.62221146,0,1301.048881,1339.647213,32.4
18/12/2018 18:00,23.54138629,33.46147925,1062.497782,4.741276096,13.50259127,13.50014302,472.985553,477.2548921,5.424970159,34.90529475,17.99298642,45.81240208,67.95567541,26.51074391,240.6843853,199.9577759,130.886744,3000.410516,9.371725749,35000.67833,34064.09346,30.3430279,0,1290.452477,1338.872736,32.4
18/12/2018 18:30,22.63166521,34.92226991,1062.579483,4.749515065,13.50135717,13.50266926,472.9413431,477.1891264,6.089694804,34.59752356,18.10766488,43.16336796,69.35012064,23.9218427,191.1624463,193.3932487,129.8777493,2442.321313,23.65184434,39514.12107,34353.3493,34.89028598,0,1315.31865,1352.030856,32.4
18/12/2018 19:00,21.93515238,36.50441694,1062.665073,4.763863095,13.50243609,13.50181296,472.9381941,477.2898316,6.000904603,34.70500396,17.9810383,41.60702562,70.56100945,23.63790324,164.8263922,191.4230811,131.1178306,2839.991636,21.14678408,51006.25604,42412.83104,35.48794007,0,1320.721168,1350.612227,32.4
18/12/2018 19:30,21.53380353,38.47274692,1062.788352,4.760227964,13.50203239,13.50359758,472.9919102,477.2922197,5.839781743,34.73640353,18.14118993,41.22078631,71.53812645,23.4357009,238.3342569,211.122301,130.958149,2752.05291,28.82727613,50705.57738,42445.90191,27.47615229,0,1317.987937,1347.893767,32.4
18/12/2018 20:00,21.35429801,38.9153131,1062.832031,4.773488093,13.50271565,13.50262612,472.9984304,477.3004884,5.810462169,34.48118215,18.38928047,41.10793758,74.86262864,23.64655934,199.7407956,210.7501106,136.2684529,2912.037105,11.46478675,48159.12371,42403.33499,32.79790272,0,1316.420668,1349.862613,32.4
18/12/2018 20:30,21.43195923,39.02635178,1062.890143,4.763738387,13.50218682,13.50239833,472.9980277,477.3153208,5.742464064,34.43937814,18.45333001,41.00370561,88.15632904,22.68535419,187.1994417,212.610067,134.9142028,2131.409206,19.45540398,34875.86518,42298.91189,27.11322472,0,1312.253315,1346.332841,32.4
18/12/2018 21:00,20.71033414,40.10654194,1063.031706,4.739758281,13.50327053,13.50210837,473.1590077,477.362706,5.449645834,34.30884521,19.76463262,40.63723025,95.6605451,22.32495654,219.8446882,156.8211471,126.4023331,2441.14952,11.56666004,51087.66351,42360.40517,30.83888103,0,1312.417979,1359.039586,32.4
18/12/2018 21:30,19.91821889,42.77043166,1063.11488,4.74489848,13.50112353,13.50336394,473.1362872,477.3690332,5.646582727,34.63513053,20.0669597,39.72894113,97.20558417,21.4514179,303.2528486,196.8146648,117.8861957,2662.300663,25.20065939,50628.50656,42315.57562,28.63399093,0,1313.657167,1365.213795,32.4
