ProductionDate,P1prod,P1num1,P1num2,P1num3,P1num4,P1num5,P2num1,P2prod,P3num1,P3num2,P3num3,P3prod,P4prod,P5prod,P6prod,P6Sec1num1,P6Sec2num2,P6Sec3num3,P6Sec4num4,P7num1,P7num2,P7num3,P7num4,temp,humidity,barometric
17/04/2019 04:00,#VALUE!,13.00169076,13.00142092,454.7098214,460.5089962,11.43960508,[-11059] No Good Data For Calculation,12.44175333,43.14818112,65.49789848,21.61572322,204.2949581,232.0029426,143.9973586,3333.883316,82211.35623,33028.11163,25145.84826,88802.42088,0,1249.854237,1223.957566,33.42,21.54999416,40.57467277,1054.127044
17/04/2019 04:30,#VALUE!,13.00216313,13.00319085,454.72375,460.5053879,10.18948176,[-11059] No Good Data For Calculation,12.98515314,43.26133511,66.27071043,21.55672416,212.5464549,229.1855277,140.4172797,3172.172421,82097.11968,32784.66208,25106.97259,88755.32381,0,1265.322372,1197.7806,33.42,21.41754086,42.54586969,1054.313835
17/04/2019 05:00,#VALUE!,13.00125785,13.00216387,454.6614583,460.484375,10.22827469,[-11059] No Good Data For Calculation,12.6352893,43.29678572,67.33083767,22.43672368,231.9643221,208.2737713,135.547866,3316.299186,82344.63107,31056.66872,25144.30733,89003.83358,0,1261.189109,1224.322331,33.42,20.95825415,46.00920054,1054.575792
17/04/2019 05:30,#VALUE!,13.00192697,13.00338082,454.7291667,460.5215669,10.73425063,[-11059] No Good Data For Calculation,12.65688706,42.90762616,68.55737976,24.34812556,177.5556978,215.8008403,94.70383408,3383.636206,82359.01951,16226.39404,25037.44517,89038.10085,0,1265.356792,1264.113045,33.42,21.03976895,48.71492012,1054.772835
17/04/2019 06:00,#VALUE!,13.0029176,13.00213358,454.7291667,460.5234375,11.93561378,[-11059] No Good Data For Calculation,12.83383488,43.16966916,68.52975484,23.03894223,196.4833223,203.8190863,116.059373,3205.080658,82116.31949,22184.92141,25096.9986,88991.99306,0,1256.925959,1252.126494,33.42,20.93129071,53.43124632,1055.264439
17/04/2019 06:30,#VALUE!,13.00067404,13.00474049,454.59375,460.5022978,11.79303964,[-11059] No Good Data For Calculation,12.6448895,43.42374839,67.79560642,21.78597456,234.0046192,201.4988296,142.8622598,3024.045927,82074.20427,32977.30776,25070.59294,89046.62767,0,1256.225284,1231.996209,33.42,20.91080281,54.42093982,1055.692763
17/04/2019 07:00,4.522366211,13.00269632,13.00280934,454.7291667,460.5226449,11.30563813,[-11059] No Good Data For Calculation,10.9758873,42.39464396,70.3901293,20.9279538,207.4120103,199.0482371,138.7737394,2531.147609,82285.98443,32847.77947,24985.79199,89008.81442,0,1258.493199,1232.366675,33.42,21.06966328,52.37559824,1055.92077
17/04/2019 07:30,4.48387915,13.00161578,13.00293564,454.7291667,460.4659091,11.41279436,[-11059] No Good Data For Calculation,12.70911681,41.60488691,71.99472629,20.20178981,200.089914,167.1049331,130.3220374,1736.180892,82179.76404,19937.23383,24957.24709,89140.70056,0,1269.361271,1237.457594,33.42,21.52308869,48.37623898,1056.273594
17/04/2019 08:00,4.523450391,13.00229214,13.00264994,454.7592593,460.48125,11.33831301,[-11059] No Good Data For Calculation,13.28958326,41.45967795,71.39329764,21.26438586,184.0065959,223.8449988,72.19336914,3269.842175,82265.03473,16864.22579,24946.60296,89015.73824,0,1277.102186,1237.303165,33.42,21.55476567,47.66375698,1056.57455
17/04/2019 08:30,4.560829834,13.00192896,13.00272127,454.715625,460.4956597,11.00987635,[-11059] No Good Data For Calculation,13.23687271,41.34016947,73.55292853,17.53528567,131.7862579,161.8355608,55.80997128,4207.91371,82091.93417,32877.77789,24905.7963,89178.36651,0,1276.486964,1264.558921,33.42,21.56652909,48.57086114,1056.874782
17/04/2019 09:00,4.539405762,13.00262736,13.00289481,454.7427083,460.5013021,10.71487419,[-11059] No Good Data For Calculation,12.97234492,43.13894975,79.27091922,15.5539628,79.22926439,160.4878654,54.36056564,3144.898182,82461.1656,32183.84193,24965.60222,89273.0687,0,1272.820378,1279.504658,33.42,22.32879381,46.19579493,1057.096436
17/04/2019 09:30,4.557759033,13.00332055,13.00321296,454.7721037,460.4664522,10.59981498,[-11059] No Good Data For Calculation,13.37917672,44.86328499,84.85984916,17.562882,228.3661671,164.2527638,202.2912822,2942.531614,82492.73857,20251.61032,24913.77176,89300.50607,0,1267.116462,1277.868093,33.42,22.77361399,44.47777944,1057.159527
17/04/2019 10:00,4.558029785,13.0023702,13.00165591,454.7493351,460.4519928,10.76517419,[-11059] No Good Data For Calculation,13.52722928,44.99312601,85.71255685,18.829343,226.7381299,123.4887905,242.7844804,2654.584742,82288.35123,35132.28195,40287.21148,89166.52142,0,1265.711793,1276.604253,33.42,23.02030087,43.53976129,1057.158203
17/04/2019 10:30,4.519525879,13.0027771,13.00257483,454.6860795,460.4225543,10.82160525,[-11059] No Good Data For Calculation,13.27733342,44.67188799,83.9220232,18.1626418,244.7718292,120.9036919,224.7912975,2961.061688,82491.30953,33107.69957,50619.43898,89335.40448,0,1266.892208,1265.329471,33.42,23.76426142,41.16766425,1057.065993
17/04/2019 11:00,4.273810372,12.56997813,12.56360925,449.5098214,456.5271991,10.76023973,[-11059] No Good Data For Calculation,13.23073436,43.2887096,81.03128076,15.79975957,157.1425757,196.3125444,135.2947694,3410.292161,70738.73386,33194.951,49937.42101,89305.39527,102.786323,1266.816218,1264.08041,33.42,24.06870783,39.24873665,1056.688449
17/04/2019 11:30,3.87337371,11.09830416,11.10197933,440.5104167,445.5208333,12.4073633,[-11059] No Good Data For Calculation,12.22319118,42.90140865,80.39158042,15.02917496,134.4914799,262.3489396,134.4907595,2965.179576,67557.87368,33205.10113,49532.09203,89344.51741,689.0571561,1266.711595,1275.667118,33.42,24.99798518,35.68808694,1056.471753
17/04/2019 12:00,3.797853353,10.99822998,10.9969164,440.7177734,446.0185811,11.967875,[-11059] No Good Data For Calculation,12.66735125,42.84934507,80.26041912,15.00447702,72.51129801,274.5684116,73.02004371,2449.565452,67447.03889,31980.10611,49171.299,89332.88718,660.4650237,1263.921161,1275.170679,33.42,25.04310884,34.76023879,1056.216498
17/04/2019 12:30,3.812879964,10.99774111,10.99694113,441.3709677,446.484375,12.33228885,[-11059] No Good Data For Calculation,13.36725873,43.60271779,81.88871695,15.85417472,244.3194915,273.4603888,216.7532233,2264.450458,67438.38358,33580.07558,48965.30126,89121.25113,668.235522,1263.91962,1269.333937,33.42,25.28701323,30.98518362,1055.886633
17/04/2019 13:00,3.826811523,10.996323,10.9976896,441.3275862,446.4814453,12.20787859,[-11059] No Good Data For Calculation,13.50529861,43.77518933,83.43746171,16.36560064,180.5595463,282.1168316,149.1716315,2487.775988,67515.68874,37681.00853,48619.48721,88920.17958,972.6103028,1264.992937,1264.39415,33.42,26.45703454,28.3272405,1055.628584
17/04/2019 13:30,3.810597266,10.99648137,10.99710009,440.5400391,445.7004076,12.51936809,[-11059] No Good Data For Calculation,13.17187861,43.34618403,84.39833299,17.20602783,192.7011126,280.0578164,140.3711279,1640.27561,67707.2825,50613.57915,49322.37548,88629.57301,1045.701565,1260.602665,1250.904353,33.42,27.03627132,26.68944931,1055.530828
17/04/2019 14:00,3.80913501,10.99795134,10.99875441,439.7567935,444.8909884,12.57216537,[-11059] No Good Data For Calculation,12.97614247,42.98882298,83.77919371,23.12951759,216.8822877,294.3645013,150.6578729,2023.961855,67595.65239,50694.21929,53792.44037,88397.29968,1080.821277,1269.835093,1259.788646,33.42,27.15850932,26.0532441,1055.24925
17/04/2019 14:30,3.805087809,10.99679129,10.99848775,439.359375,444.455163,12.77684963,[-11059] No Good Data For Calculation,13.08213718,43.11714882,83.92148106,24.00719296,216.7510499,290.609734,147.4763232,1552.559285,67448.46322,50674.0686,53163.81466,87864.43889,1100.190619,1274.343926,1276.395044,33.42,26.99118629,26.49326467,1055.144882
17/04/2019 15:00,3.804996216,10.99847233,10.99777447,439.15625,444.2212702,12.62545778,[-11059] No Good Data For Calculation,12.85363357,43.31481631,84.92812779,24.96753584,167.6323591,294.8863769,163.2804584,2540.103458,67826.38196,50677.21374,53225.71904,83217.89211,1128.672725,1269.562422,1278.598738,33.42,26.97365421,29.42695359,1054.99638
17/04/2019 15:30,3.789244141,10.99806474,10.99940454,439.0377604,444.21875,12.46235575,[-11059] No Good Data For Calculation,12.87620716,42.86820383,84.05829296,24.68106685,172.6619585,288.565341,162.8385661,2764.756429,67513.66434,50636.82635,53139.81392,70779.06807,1123.238533,1271.322847,1284.197206,33.42,27.12303047,28.95043252,1054.899661
17/04/2019 16:00,#VALUE!,10.99601558,10.99782358,438.9456019,443.8958333,12.2896282,[-11059] No Good Data For Calculation,12.82924481,42.23642993,82.95584608,23.92067684,177.3593979,206.2625323,177.328263,2754.283291,67655.10985,50820.95544,53109.47566,71074.47885,1118.52744,1269.027646,1279.732308,33.42,26.82990984,29.46315031,1054.833984
17/04/2019 16:30,3.788715576,10.99806842,10.99793378,438.9295058,443.9732143,12.48976114,[-11059] No Good Data For Calculation,12.91126232,42.39117797,82.66293691,23.53049176,171.4140637,248.5664303,171.9623366,2883.37226,67787.92492,50818.3664,53110.19324,76823.54657,1118.641726,1276.111681,1273.621615,33.42,26.55368604,30.15881516,1054.970143
17/04/2019 17:00,3.769992065,10.99793927,10.99888014,438.9095982,443.8958333,12.93339653,[-11059] No Good Data For Calculation,12.84466423,42.51598061,82.27386747,23.22709902,193.0191379,306.7674991,177.0492311,3411.376517,78813.44848,50740.87419,53079.71105,88290.74987,1128.399914,826.1046549,1288.217224,33.42,26.34107832,30.5570625,1055.293508
17/04/2019 17:30,3.790320361,10.99744909,10.99875441,438.8854167,443.8958333,12.87064847,[-11059] No Good Data For Calculation,13.01099992,42.28327551,82.59609337,23.3265794,212.3085482,300.6682102,187.4762937,3261.699156,78738.49989,50760.07205,52986.34968,79464.8453,1130.308621,439.0356025,1294.549298,33.42,25.47484593,32.02638231,1055.545302
17/04/2019 18:00,3.796256445,10.99700786,10.99675985,438.83125,443.9635417,13.08119931,[-11059] No Good Data For Calculation,11.96041174,43.94793132,83.52115301,23.32822696,258.2094259,202.4611439,189.3871354,2974.890194,67482.79835,50683.36725,52867.94877,70805.59071,1129.489751,321.3679445,1298.944422,33.42,24.99292898,33.01643464,1055.793235
17/04/2019 18:30,3.804447021,10.99739293,10.99731445,438.75,443.9861111,13.19034541,[-11059] No Good Data For Calculation,13.93111122,45.87345704,82.98823255,22.15599094,282.82996,214.7668576,184.7679824,2419.021055,67368.7527,50679.41048,51961.14144,71227.11701,1124.099162,802.1624268,1284.195058,33.42,24.37409168,34.52100071,1055.968623
17/04/2019 19:00,3.784878011,10.99650663,10.9966682,438.8854167,444.03125,13.45313347,[-11059] No Good Data For Calculation,14.40646655,45.90044785,82.62801975,22.31469025,241.0913149,206.3905136,177.142332,2778.208605,67471.88974,50618.13403,39504.39132,86993.83338,1128.124245,1223.499349,1280.89137,33.42,23.75832067,35.91566094,1056.131774
17/04/2019 19:30,3.767087972,10.99760357,10.99705162,438.8854167,444,13.09114091,[-11059] No Good Data For Calculation,14.47287127,45.90044785,82.94225805,22.33233521,214.5336246,201.0897223,181.6590436,2620.525074,67649.12434,50479.88843,41862.88086,87978.74262,1126.934276,1314.086343,1284.402962,33.42,23.27420944,35.59798199,1056.479369
17/04/2019 20:00,3.789553589,10.99795443,10.99712959,438.6145833,443.8958333,13.17909394,[-11059] No Good Data For Calculation,13.74145545,45.90044785,82.15584347,23.52133852,201.7389655,204.5589755,182.0215516,2835.811034,81116.96309,50485.12249,41975.52813,73742.55394,1128.37445,1281.098001,1304.756795,33.42,23.02620714,38.05409372,1056.721674
17/04/2019 20:30,3.811823975,10.99839724,10.99731445,438.5815549,443.8639706,12.91832402,[-11059] No Good Data For Calculation,13.1868519,45.90044785,82.18580633,24.42937393,229.4104794,210.8899535,158.2803965,2794.36895,82470.09498,50401.42324,42090.59846,70810.41438,1140.045356,1310.486302,1326.898448,33.42,22.71836026,42.08010448,1057.118107
17/04/2019 21:00,3.797712891,10.99641653,10.99808403,438.5357955,443.8251812,12.8656362,[-11059] No Good Data For Calculation,13.62585712,45.90044785,82.08286584,26.32449294,223.5168426,224.3722259,153.8263138,2464.118812,82495.0807,50330.30841,42061.50745,73063.82467,1144.215984,1295.275795,1302.713671,33.42,22.47945535,41.95928015,1057.571847
17/04/2019 21:30,3.806947103,10.99734024,10.99835143,438.4960938,443.8364726,12.36100255,[-11059] No Good Data For Calculation,14.39272103,45.90044785,82.84079536,26.92008172,195.8648597,212.6228017,159.8504223,2724.496369,82681.40444,50313.11039,41963.87949,88456.55181,1134.846582,1095.145395,682.5162808,33.42,22.0551025,45.58891364,1057.85579
17/04/2019 22:00,3.811477661,10.9983059,10.99638566,438.4308036,443.8055556,11.89462925,[-11059] No Good Data For Calculation,14.55906893,45.90044785,83.49377412,26.93870888,205.7053628,227.0361821,169.7489826,2229.782057,82389.91952,50181.44245,41896.23447,88431.36034,1132.906215,742.4408001,593.0638471,33.42,21.76843085,46.71604509,1058.671588
17/04/2019 22:30,3.790787109,10.9969644,10.99685669,438.4791667,443.765625,11.82942439,[-11059] No Good Data For Calculation,14.99280058,45.90044785,83.44535212,26.43213692,273.5189863,230.9330242,158.1572253,2414.857277,82249.08775,50209.83841,41684.70231,88154.65223,1128.197448,2.620575132,1090.100192,33.42,21.8074153,44.52244814,1058.844608
17/04/2019 23:00,3.793491943,10.99693374,10.99770091,438.34375,443.7839674,10.6085854,[-11059] No Good Data For Calculation,15.4592201,45.90044785,84.4744949,25.53545435,244.4724567,242.0516457,155.7122142,1905.579772,82488.7643,49928.42903,41535.01063,88139.14208,1123.160902,0,1096.728369,33.42,21.4501719,47.68966735,1058.955953
17/04/2019 23:30,3.796885254,10.99654488,10.99770682,438.4791667,443.8165179,11.54320931,[-11059] No Good Data For Calculation,11.89515345,45.90044785,84.22733961,23.61281175,222.2035541,242.7897795,158.2060121,2408.06226,82293.52882,49885.83315,41378.70312,88154.19263,1120.747831,0,1178.095305,33.42,20.86899569,51.58083877,1059.167291
18/04/2019 00:00,3.81998584,10.99755799,10.99736727,438.4978448,443.8182165,13.08799173,[-11059] No Good Data For Calculation,13.59924202,45.90044785,85.5626541,23.54729039,257.7041019,239.6623898,160.636444,2779.577649,82102.00274,49783.57745,41283.17563,88139.30633,1124.03242,0,1292.39099,33.42,20.47416843,54.07146427,1059.223236
18/04/2019 00:30,3.817126709,10.99818899,10.99681267,438.50625,443.8394097,13.12242773,[-11059] No Good Data For Calculation,14.10238591,45.90044785,84.86480452,24.7852013,234.0064772,237.2587543,144.0923153,2485.02458,82209.92072,49673.49799,41114.23746,88325.10745,1129.346797,75.22946524,1289.18075,33.42,20.44393802,53.13728475,1059.195263
18/04/2019 01:00,3.790387573,10.99789827,10.99700352,438.4791667,443.8255538,13.46088893,[-11059] No Good Data For Calculation,13.94456275,45.90044785,84.16643744,23.31862515,236.3178397,207.2921052,150.8693841,3214.38364,82515.86042,49730.10361,41032.90485,88303.51482,1125.964021,655.1927716,1271.534653,33.42,20.53592012,50.34521805,1059.16729
18/04/2019 01:30,3.798930298,10.99734086,10.99626429,438.2625,443.7911932,13.01267022,[-11059] No Good Data For Calculation,13.17309125,45.90044785,82.49169234,22.17998401,243.0997581,214.177956,150.4172319,3383.194512,82351.93956,49661.33188,40962.27661,88280.79565,1129.780367,882.2415342,1268.306139,33.42,20.61672478,49.25100822,1059.139317
18/04/2019 02:00,3.915609802,10.99790761,10.99775914,438.34375,443.7936321,12.59285769,[-11059] No Good Data For Calculation,13.20582142,45.90044785,83.41787574,23.17339279,258.2349965,247.3798728,149.2646505,3405.873651,82296.81499,49451.33319,40801.04918,88398.20702,1125.940636,1196.965102,1277.009403,33.42,20.70351906,49.09690722,1059.044602
18/04/2019 02:30,3.820722935,10.99604887,10.99841834,438.2083333,443.7677365,12.77700945,[-11059] No Good Data For Calculation,14.56242777,45.90044785,85.40892597,23.66092042,251.7686946,241.3772026,150.0793558,3900.749526,82311.57858,49435.66231,40609.39673,88473.12343,1124.469332,1207.722927,1285.100593,33.42,20.54513816,49.65283177,1058.947214
18/04/2019 03:00,3.96496875,10.99786117,10.99847647,438.2083333,443.7850379,12.72873609,[-11059] No Good Data For Calculation,17.91945835,45.90044785,84.76078727,22.68760648,248.9127138,192.6811495,148.2701765,3503.212388,82320.79031,49268.11553,40537.32011,88497.00761,1123.963678,1252.604424,1290.782986,33.42,19.450026,53.04249097,1059.080547
18/04/2019 03:30,3.978957813,10.99794525,10.99872092,438.4791667,443.79375,12.88066666,[-11059] No Good Data For Calculation,15.07993206,45.80741704,84.51999556,21.69250201,258.9956822,182.8359281,150.2802571,2855.122581,82202.65319,49120.55745,40445.98573,88458.46551,1117.377419,1262.353775,1278.526642,33.42,18.95952075,54.71832692,1059.108896
18/04/2019 04:00,3.945509033,10.99736727,10.99671282,438.50625,443.8006757,12.72300593,[-11059] No Good Data For Calculation,14.34457833,45.89145162,84.24573055,22.79385233,252.4939046,186.9413363,151.0828194,2962.534727,82345.96337,49062.86831,40382.97124,88625.44726,1117.198869,1257.56666,1278.075767,33.42,18.61979823,55.60167948,1059.173276
18/04/2019 04:30,3.921839478,10.99843924,10.99696611,438.546875,443.7900391,13.19112787,[-11059] No Good Data For Calculation,14.10833044,45.89883926,86.23268843,24.92956675,257.3791993,159.9612835,149.7025064,3830.971251,81862.67219,49002.60313,40287.32222,88843.49078,1114.726706,1276.996037,1291.194676,33.42,19.04997104,52.9896973,1059.084669
18/04/2019 05:00,3.886133203,10.99766973,10.9974181,438.425,443.8372201,10.44041228,[-11059] No Good Data For Calculation,13.25077416,45.89906943,85.47898343,25.08799191,260.3465036,176.8959244,146.2937471,3520.684992,81985.15794,48961.48484,40208.85722,88762.03671,1113.701081,1269.701459,1296.424486,33.42,19.90581568,51.29641358,1058.876452
18/04/2019 05:30,3.961044495,10.99707091,10.99806474,[-11057] Not Enough Values For Calculation,443.8008396,8.869031141,[-11059] No Good Data For Calculation,12.8675416,45.89929961,81.81082316,22.86484982,260.029241,244.7628211,141.8398555,4552.397229,82073.47493,49001.37058,40088.0946,88779.14632,1109.906971,1267.104354,1300.513793,33.42,19.81935526,50.13760758,1058.92545
18/04/2019 06:00,#VALUE!,10.9972883,10.99844389,438.2083333,443.7981557,9.113942588,[-11059] No Good Data For Calculation,12.35351401,45.89952978,79.94867447,22.38379969,254.4193981,258.2534956,139.639175,3449.689591,82154.50956,49142.0825,40004.15641,88884.89151,1114.257898,1267.532865,1296.292102,33.42,19.43446418,52.43873019,1059.246155
18/04/2019 06:30,3.964460856,10.99657499,10.99649576,438.1940789,443.7797619,9.259780347,[-11059] No Good Data For Calculation,15.5057905,45.89975995,81.90125478,23.69920908,249.0025593,260.1400055,143.5226268,2113.641206,82474.77895,49036.31004,39892.70301,88886.10862,1113.823403,1266.207068,1298.388638,33.42,18.62453591,58.34533462,1059.402307
18/04/2019 07:00,3.949739421,10.99789546,10.99808814,438.0729167,443.5925,9.706155363,[-11059] No Good Data For Calculation,14.50800444,45.89999013,84.24999787,25.1427181,246.8064856,256.8649724,144.5972702,2161.446317,82105.28919,48814.28945,39806.81138,89025.5959,1117.985948,1268.168017,1298.419438,33.42,18.2078083,57.81484468,1059.798393
18/04/2019 07:30,3.972162354,10.99827317,10.99650663,438.221875,443.6701389,9.589210544,[-11059] No Good Data For Calculation,11.95955027,45.9002203,85.34549048,22.91469427,262.6713015,275.6032832,147.4936132,1559.979617,82124.66851,48868.86989,39839.12899,89063.095,1120.511818,1274.870766,1301.989197,33.42,18.77382788,57.55278215,1059.850057
18/04/2019 08:00,#VALUE!,10.99801801,10.99755562,438.18125,443.5798611,9.497145848,[-11059] No Good Data For Calculation,12.1313819,45.83365127,82.70409809,22.0149041,268.9563825,307.1899197,144.9770849,1885.48186,82223.875,48870.51237,39813.17967,89118.01761,1119.158897,1263.737207,1296.48363,33.42,19.60274469,53.62801686,1059.99562
18/04/2019 08:30,3.948332764,10.99744778,10.9969744,438.1853814,443.4625,9.119361857,[-11059] No Good Data For Calculation,12.83567008,45.72908659,80.79240063,22.47253757,175.0747163,296.063269,76.7033553,1150.87045,82093.78632,48930.02353,39759.4482,89247.14619,1126.948885,1268.188511,1096.735811,33.42,20.44206422,48.27392672,1059.969722
18/04/2019 09:00,3.972180298,10.99681025,10.99697761,438.2309028,443.4772727,8.887225914,[-11059] No Good Data For Calculation,13.28443713,44.70000987,77.31917267,21.58717521,295.8449255,298.8526684,212.9293075,1852.59124,81718.56911,37829.33407,33582.2728,89176.56228,1127.251589,1286.784473,1260.459499,33.42,21.08984416,44.98100816,1059.825659
18/04/2019 09:30,3.86739624,10.9967041,10.99741908,438.34375,443.4457721,7.967850879,[-11059] No Good Data For Calculation,12.70445766,43.08788743,71.51769877,19.99437854,283.2526627,231.7819629,181.5131217,2659.32208,82165.77297,35226.06433,52107.58607,89425.18944,1114.100527,1279.988953,572.3184719,33.42,21.85643654,43.34079294,1059.870237
18/04/2019 10:00,#VALUE!,10.99683679,10.99897328,438.3888889,443.4421875,0.882648136,[-11059] No Good Data For Calculation,12.37555884,41.94253191,62.24580638,16.33933905,239.796774,247.6336306,167.8373464,2748.139306,82113.63001,49495.03812,51638.56766,89253.60456,1121.324421,1271.951453,0,33.42,22.43315923,40.46278886,1060.011698
18/04/2019 10:30,3.801774048,10.9969678,10.99832978,[-11057] Not Enough Values For Calculation,443.4302226,2.33580236,[-11059] No Good Data For Calculation,14.42401573,40.33705374,60.76560694,15.45231348,165.121946,256.2499436,148.8658023,2960.685049,81827.17316,49328.78033,47171.98955,89230.7077,1118.51322,1274.595216,0,33.42,22.82181073,37.12994094,1059.831028
18/04/2019 11:00,3.805567952,10.9967952,10.99519333,[-11057] Not Enough Values For Calculation,443.4609375,2.891369994,[-11059] No Good Data For Calculation,14.59494166,42.34437914,69.07397397,17.96999047,172.0657533,171.6298893,140.9813043,2515.584616,76560.53848,49354.77323,51641.92232,89212.0457,1120.399632,1278.486071,0,33.42,23.49436031,34.4791023,1059.488708
18/04/2019 11:30,3.807324512,10.9968919,10.99809547,438.2083333,443.454375,2.971119396,[-11059] No Good Data For Calculation,14.29552175,45.24554987,81.46107302,19.2346477,217.4845427,181.2595598,143.55676,2548.696977,66692.22449,49259.62734,53904.64839,89093.69304,1119.828266,1272.849668,0,33.42,23.72220638,35.20876049,1059.463925
18/04/2019 12:00,3.794782389,10.99728779,10.99641653,438.2083333,443.425,2.385906898,[-11059] No Good Data For Calculation,14.21789445,45.90044785,85.85861888,22.04016836,234.5499373,232.7084259,141.5856452,2451.946942,67052.89058,49396.21478,54649.32191,89208.87682,1113.111087,1274.823357,0,33.42,23.89781787,33.58708112,1059.299034
18/04/2019 12:30,3.79455485,10.99789827,10.99662114,438.1764706,443.421875,2.642060821,[-11059] No Good Data For Calculation,14.11666513,45.90044785,85.81833699,21.36648142,171.0912438,261.4749903,136.9032518,2378.551521,67031.74269,49554.00286,54599.71609,88984.11949,1108.490434,1252.584749,0,33.42,24.12422192,31.75757391,1058.939502
18/04/2019 13:00,3.81199646,10.99664862,10.9972113,438.2625,443.4162326,6.942444292,[-11059] No Good Data For Calculation,13.84350293,45.90044785,82.08910091,21.64510152,201.2203418,150.8814067,133.4001563,2329.641881,66877.21397,45117.15161,54414.28546,88831.3427,1106.928182,1284.600873,0,33.42,24.73879691,29.17932714,1058.445603
18/04/2019 13:30,3.801097412,10.99831801,10.99791896,438.2796053,443.4105903,9.174166498,[-11059] No Good Data For Calculation,13.73000504,45.81335562,80.55390065,20.46750927,186.2977696,153.4994042,138.6298218,2591.498933,67017.05892,31678.23325,54257.7698,88516.18178,1123.238276,1304.011685,0,33.42,25.50235227,26.17382507,1057.938843
18/04/2019 14:00,3.479006787,10.56853074,10.58105181,434.3537946,440.3115234,9.016929567,[-11059] No Good Data For Calculation,13.32100037,45.73676298,79.97987728,19.7097015,195.3316139,147.7317274,144.4921731,3139.073167,67457.01408,35219.9896,54018.71398,88240.03614,1137.095968,1303.567037,0,33.42,26.37745995,21.18766741,1057.563555
18/04/2019 14:30,3.45772404,9.99206543,9.992547756,431.1125,435.9810855,9.977076628,[-11059] No Good Data For Calculation,14.45018967,45.83143523,73.29228748,21.64233411,301.9939088,75.26611074,140.766604,3034.591538,67134.36918,51428.24911,53661.59345,87983.92802,1138.924461,1312.685305,0,33.42,26.84156915,20.81650042,1057.106738
18/04/2019 15:00,3.441618164,9.990911865,9.991897272,431.6041667,436.4421543,10.07689113,[-11059] No Good Data For Calculation,13.65915825,45.61909679,92.00583887,21.60849151,265.0352088,203.2640477,146.7136573,3040.074813,67544.39565,51438.69649,53404.87452,87727.42966,1131.88672,1310.680637,0,33.42,27.39381157,20.58262775,1056.712041
18/04/2019 15:30,3.440641602,9.991521552,9.992306593,432.0304054,436.8466435,10.00334899,[-11059] No Good Data For Calculation,12.45852318,45.14634893,92.34370563,21.03972464,230.9057032,232.3366307,144.1063061,3049.7349,67133.70612,51428.45606,53270.41716,71202.64307,1119.054901,1292.205208,0,33.42,27.62740063,19.79505001,1056.609046
18/04/2019 16:00,3.433615723,9.99236163,9.98976098,432.0341797,436.921875,9.862324384,[-11059] No Good Data For Calculation,11.71046128,45.59790592,93.87717767,19.41190157,236.0264619,233.9307501,140.1239579,2811.599205,67159.12542,51289.06282,52915.35234,70792.25377,1116.582486,1190.146529,0,33.42,27.13979752,20.44078128,1056.643591
18/04/2019 16:30,3.450808252,9.990897801,9.990705472,432.03125,436.904661,9.721163961,[-11059] No Good Data For Calculation,11.56125968,45.72556654,94.19806657,19.12919568,260.7607453,236.3673479,141.5329776,1884.415847,67538.30455,51534.67352,52783.98389,71148.09268,1112.458216,427.7559253,0,33.42,27.06352145,22.32672081,1056.611794
18/04/2019 17:00,3.410058594,9.992285156,9.991640837,431.7421875,436.71875,9.808545083,[-11059] No Good Data For Calculation,13.22811919,45.33684356,94.27841419,20.57984093,289.0574064,229.9612138,143.4680826,2618.787365,67456.5968,51586.12929,52519.94728,81372.80455,892.5921968,398.6727275,0,33.42,26.94307734,22.05027144,1056.612818
18/04/2019 17:30,3.443099609,9.991780407,9.988689143,431.6320423,436.5446429,9.766626861,[-11059] No Good Data For Calculation,14.34230411,44.27299983,92.8409048,23.79834043,293.1966295,173.4237791,141.467703,2606.908365,67353.64548,51566.81033,39163.94536,74854.61523,514.0386893,396.8680766,0,33.42,26.5143997,20.48522218,1056.766726
18/04/2019 18:00,3.417950684,9.99173584,9.991262184,431.35625,436.3632813,9.698774943,[-11059] No Good Data For Calculation,14.15288695,43.84210038,92.31179875,24.12339442,314.2724903,222.3975224,143.0764994,2616.515834,77920.78668,51537.10503,38812.41787,70935.16396,394.9709261,396.396937,0,33.42,25.68799453,22.5117658,1056.928889
18/04/2019 18:30,#VALUE!,9.991334812,9.990987823,431.2208333,436.1184701,8.639506582,[-11059] No Good Data For Calculation,11.24565311,43.88510515,93.15501708,24.2656795,283.6195799,237.594574,143.0683429,1419.393419,82411.72033,51319.44355,38943.09027,71355.93143,667.4766976,689.7984042,0,33.42,24.83144978,22.26787756,1057.132943
18/04/2019 19:00,3.451278971,9.993516454,9.992687808,[-11057] Not Enough Values For Calculation,436.0539773,8.651431011,[-11059] No Good Data For Calculation,13.23598822,45.3277283,91.57570161,24.97792136,234.3162225,217.3269578,144.9085641,2129.345341,82308.14082,51202.55069,39021.94295,71374.07793,1047.828741,1157.075012,0,33.42,24.02190801,24.78142667,1057.372783
18/04/2019 19:30,3.427993164,9.992304263,9.993101876,[-11057] Not Enough Values For Calculation,436.0416667,8.954971779,[-11059] No Good Data For Calculation,13.27674036,45.190325,91.39449106,23.24792931,188.9708769,235.6587901,141.9844069,3178.243018,81890.80043,51004.20132,39060.942,71665.18526,1054.271247,1189.435432,0,33.42,23.43088643,24.87466432,1057.503388
