ConsumptionDate,ActualConsumption,P7Cons,P2Cons,P1Cons,P9Cons,P3Cons,P4Cons,P5Cons,P6Cons1,P6Sec3Cons2,P6Sec2Cons3,Gen1num1,Gen1num2,Gen2
22/12/2018 22:00,136.438,67.856,3.056,15.13,2.322,10.63,8.364,5.766,12.03,1.174,3.256,171.86,43.112,16.35
22/12/2018 22:30,135.556,67.764,3.018,15.13,2.336,10.852,8.376,5.868,11.09,1.176,2.366,171.88,42.978,16.338
22/12/2018 23:00,128.298,61.75,3.05,15.134,2.332,11.202,8.352,5.874,9.444,1.176,2.696,171.86,43,16.326
22/12/2018 23:30,133.442,64.66,3.058,15.132,2.29,11.308,8.61,5.816,11.186,1.174,3.246,171.86,43.068,16.318
23/12/2018 0:00,133.554,65.158,3.038,15.132,2.118,11.228,8.902,5.834,11.06,1.176,2.728,171.88,42.984,16.336
23/12/2018 0:30,139.538,70.36,3.024,15.128,2.092,11.334,8.922,6.022,11.498,1.176,2.236,171.86,42.946,16.322
23/12/2018 1:00,141.25,70.98,3.062,15.126,2.082,11.572,8.584,6.782,11.702,1.178,2.308,171.86,43.008,16.326
23/12/2018 1:30,141.902,70.526,3.052,15.126,2.222,11.698,8.346,7.12,12.31,1.18,3.244,171.88,42.488,16.33
23/12/2018 2:00,139.546,67.146,3.012,15.126,2.328,12.026,8.972,7.142,12.526,1.18,3.246,171.86,42.218,16.326
23/12/2018 2:30,139.39,67.498,3.058,15.132,2.328,12.006,8.94,7.11,11.946,1.184,3.254,171.88,42.29,16.358
23/12/2018 3:00,142.286,70.648,3.064,15.128,2.316,12.098,9.07,7.252,11.522,1.188,2.882,171.86,42.29,16.348
23/12/2018 3:30,140.972,70.502,3.054,15.126,2.306,12.008,8.404,7.118,11.17,0.808,2.956,171.88,42.17,16.352
23/12/2018 4:00,139.006,68.854,3.014,15.128,2.3,11.804,8.268,7.012,11.53,0.334,2.83,171.86,41.946,16.316
23/12/2018 4:30,136.268,65.6,3.048,15.128,2.28,11.728,8.71,6.858,12.25,0.982,2.122,171.86,42.09,16.342
23/12/2018 5:00,137.73,67.356,3.062,15.128,2.314,11.548,8.836,6.76,12.128,0.908,2.124,171.88,41.94,16.34
23/12/2018 5:30,136.444,66.44,3.03,15.126,2.34,11.726,8.29,6.892,11.908,0.852,2.122,171.86,42.494,16.348
23/12/2018 6:00,139.24,68.238,3.024,15.128,2.32,11.538,8.72,6.882,12.398,1.17,2.12,171.86,42.652,16.33
23/12/2018 6:30,138.442,67.67,2.984,15.13,2.314,11.44,8.61,6.702,12.398,1.17,2.122,171.84,42.6,16.338
23/12/2018 7:00,133.892,63.062,2.996,15.128,2.34,11.548,8.768,6.732,12.278,1.176,2.118,171.86,44.382,16.352
23/12/2018 7:30,139.468,60.976,2.988,15.128,2.274,11.462,8.702,6.666,12.158,1.182,2.12,171.86,45.314,16.336
23/12/2018 8:00,139.636,60.714,3.024,15.128,2.374,11.302,8.436,6.348,12.85,1.182,2.832,171.86,45.49,16.346
23/12/2018 8:30,136.772,58.202,3.02,15.128,2.416,11.314,7.958,6.268,13.964,1.188,3.246,171.86,45.6,16.338
23/12/2018 9:00,137.682,59.64,2.998,15.124,2.4,11.274,7.902,6.33,13.046,1.188,2.076,171.86,45.334,16.334
23/12/2018 9:30,136.55,58.964,3.05,15.126,2.43,11.238,7.924,6.322,13.594,1.194,2.728,171.86,42.836,16.314
23/12/2018 10:00,109.414,30.488,3.034,15.126,2.42,11.402,8.212,6.382,14.074,1.196,3.246,171.5,43.144,16.302
23/12/2018 10:30,131.538,52.422,3.016,15.126,2.396,11.472,8.066,6.356,14.106,1.196,3.096,170.78,43.23,16.306
23/12/2018 11:00,141.706,63.104,3.014,15.12,2.374,11.386,7.62,6.846,13.456,1.198,2.12,170.06,43.136,16.322
23/12/2018 11:30,138.058,60.786,3.024,15.12,2.306,11.298,6.706,7.08,13.366,1.202,2.942,169.82,43.15,16.314
23/12/2018 12:00,136.746,60.964,3.032,15.122,2.338,11.066,6.382,7.064,12.124,1.206,3.258,169.42,43.11,16.314
23/12/2018 12:30,134.518,59.848,3.032,15.122,2.362,10.87,6.818,6.898,11.318,1.208,2.992,168.92,43.068,16.294
23/12/2018 13:00,137.04,60.698,3.03,15.122,2.384,11.426,7.914,7.082,11.186,1.208,2.13,168.46,43.062,16.278
23/12/2018 13:30,135.902,58.68,3.036,15.124,2.382,11.54,8.512,7.034,12.274,1.21,3.006,168.38,43.046,16.274
23/12/2018 14:00,137.046,59.732,3.046,15.124,2.39,11.372,8.562,7.222,11.892,1.206,3.246,168.44,43.044,16.292
23/12/2018 14:30,136.282,59.29,3.054,15.136,2.454,11.334,8.616,7.024,11.646,1.208,2.71,168.92,43.072,16.334
23/12/2018 15:00,136.634,59.994,3.03,15.134,2.466,11.332,8.61,7.144,10.956,0.988,2.41,168.78,43.068,16.364
23/12/2018 15:30,137.372,60.106,3.004,15.136,2.448,11.412,8.14,7.088,11.884,0.844,3.24,168.36,43.032,16.356
23/12/2018 16:00,135.468,58.856,3.084,15.136,2.434,11.492,7.972,7.148,9.63,0.836,2.16,168.4,49.814,16.348
23/12/2018 16:30,137.97,59.684,3.126,15.132,2.436,11.494,8.112,7.086,9.83,0.182,2.118,168.8,52.61,16.326
23/12/2018 17:00,136.286,57.47,3.122,15.132,2.432,11.41,8.252,7.22,10.982,0.102,1.656,168.88,52.56,16.33
23/12/2018 17:30,139.304,58.64,3.086,15.134,2.404,11.508,8.184,6.866,12.712,0.808,2.114,169.22,52.362,16.33
23/12/2018 18:00,137.198,57.56,3.102,15.134,2.418,11.636,8.168,6.11,12.824,0.818,2.124,169.76,51.88,16.35
23/12/2018 18:30,131.19,54.09,3.102,15.14,2.368,11.66,8.008,5.99,11.888,0.822,1.07,170.54,51.096,16.328
23/12/2018 19:00,135.344,56.954,3.058,15.14,2.4,11.66,8.034,6.018,12.206,0.822,1.008,170.86,50.588,16.342
23/12/2018 19:30,134.274,55.776,3.07,15.142,2.392,11.73,7.774,6.08,12.768,0.824,1.526,170.92,51.004,16.368
23/12/2018 20:00,135.81,56.954,3.088,15.144,2.35,11.998,6.578,6.134,13.162,0.826,2.12,170.68,51.812,16.364
23/12/2018 20:30,135.604,57.436,3.066,15.146,2.168,11.9,6.612,6.082,12.758,0.826,2.122,171.22,51.412,16.352
23/12/2018 21:00,135.192,57.676,3.036,15.152,2.27,11.946,7.014,6.108,11.538,0.828,2.126,171.38,51.7,16.312
23/12/2018 21:30,135.912,57.022,3.076,15.15,2.402,11.878,6.79,5.734,13.21,0.826,2.124,171.6,51.95,16.316
23/12/2018 22:00,135.104,57.944,3.076,15.15,2.424,11.672,7.084,5.916,13.282,0.83,2.126,171.84,45.572,16.336
23/12/2018 22:30,132.08,56.65,3.056,15.154,2.422,11.53,7.304,5.758,12.916,0.828,2.126,171.86,43.062,16.346
23/12/2018 23:00,130.316,56.172,3.054,15.152,2.412,11.476,7.424,5.912,11.866,0.828,1.142,171.86,42.814,16.356
23/12/2018 23:30,132.33,58.438,3.086,15.154,2.424,11.274,7.274,5.772,10.9,0.828,1.53,171.86,42.938,16.29
24/12/2018 0:00,133.86,60.07,3.092,15.156,2.412,10.622,7.182,5.942,10.652,0.828,2.122,171.86,42.684,16.308
24/12/2018 0:30,134.302,58.716,3.052,15.158,2.404,10.694,7.476,6.014,12.558,0.828,2.12,171.78,42.486,16.302
24/12/2018 1:00,134.934,57.752,3.094,15.162,2.404,10.766,7.544,6.1,14.428,0.83,2.122,171.92,42.478,16.244
24/12/2018 1:30,134.43,57.464,3.098,15.166,2.396,10.758,7.744,5.988,14.3,0.83,2.122,171.88,42.37,16.422
24/12/2018 2:00,134.948,59.166,3.098,15.168,2.456,10.59,7.308,6.014,12.934,0.83,2.124,171.86,42,16.364
24/12/2018 2:30,133.43,57.84,3.07,15.16,2.4,10.536,7.094,5.99,13.246,0.832,2.126,171.86,43.318,16.352
24/12/2018 3:00,133.438,57.792,3.038,15.172,2.396,10.116,7.104,5.976,13.358,0.83,1.138,171.86,44.664,16.362
24/12/2018 3:30,133.976,59.248,3.068,15.164,2.404,10.244,7.416,5.916,11.748,0.832,1.264,171.86,44.688,16.378
24/12/2018 4:00,131.466,59.024,3.086,15.166,2.4,10.342,7.358,5.966,9.44,0.832,2.118,171.86,44.7,16.376
24/12/2018 4:30,130.186,58.818,3.068,15.168,2.384,10.266,6.99,5.974,8.752,0.834,2.12,171.86,44.796,16.342
24/12/2018 5:00,131.118,58.214,3.042,15.174,2.406,10.27,7.394,5.91,10.042,0.738,2.124,171.7,45.418,16.292
24/12/2018 5:30,132.148,59.374,3.086,15.174,2.388,10.228,7.32,5.852,9.216,0,2.122,171.04,45.898,16.286
24/12/2018 6:00,128.924,57.37,3.09,15.174,2.388,10.078,7.33,5.906,8.778,0.372,2.126,171.76,46.244,16.3
24/12/2018 6:30,130.652,58.484,3.004,15.172,2.352,10.16,7.464,5.802,8.94,0.818,1.018,171.86,45.938,16.296
24/12/2018 7:00,125.882,55.386,3.008,15.178,2.346,9.98,7.438,5.778,8.614,0.826,1.008,171.86,45.798,16.318
24/12/2018 7:30,127.414,56.498,3.092,15.18,2.352,9.978,7.66,5.744,8.356,0.714,1.006,171.88,45.946,16.302
24/12/2018 8:00,128.464,57.922,3.092,15.18,2.36,9.96,7.27,5.696,8.288,0.296,1.006,171.86,45.482,16.298
24/12/2018 8:30,127.26,57.144,3.032,15.182,2.376,9.944,6.812,5.526,8.576,0.896,1.006,171.86,45.448,16.29
24/12/2018 9:00,128.518,57.808,3.02,15.184,2.366,9.984,7.41,5.59,9.182,1.236,1.466,171.84,43.35,16.256
24/12/2018 9:30,130.908,58.85,3.036,15.184,2.368,10.074,7.558,5.716,9.938,1.25,2.12,171.86,42.95,16.242
24/12/2018 10:00,95.64,23.348,3.04,15.194,2.364,9.884,7.38,5.626,10.788,1.266,2.122,171.48,43.276,16.226
24/12/2018 10:30,128.69,57.296,3.03,15.19,2.41,9.944,7.354,5.682,10.87,1.282,2.12,170.62,43.232,16.266
24/12/2018 11:00,132.004,60.964,3.028,15.194,2.41,10.43,7.002,5.672,10.024,0.898,2.122,170,43.186,16.306
24/12/2018 11:30,129.25,60.352,3.042,15.198,2.422,10.454,6.12,5.548,8.11,0.17,2.12,169.34,43.144,16.304
24/12/2018 12:00,130.73,60.96,3.036,15.196,2.396,10.344,5.814,5.74,8.806,0,2.118,169.04,43.104,16.276
24/12/2018 12:30,129.91,60.482,3.038,15.196,2.38,9.93,6.648,5.626,8.346,0.636,2.12,168.26,43.036,16.254
24/12/2018 13:00,132.994,61.46,3.056,15.194,2.404,9.738,6.95,5.712,9.28,0.746,1.936,168.12,44.658,16.258
24/12/2018 13:30,131.478,60.516,3.038,15.196,2.444,9.374,6.814,5.458,9.176,0.748,1.008,167.98,45.628,16.254
24/12/2018 14:00,130.134,58.922,3.056,15.198,2.458,9.138,6.852,4.792,10.48,0.75,1.004,168.12,45.616,16.244
24/12/2018 14:30,130.418,57.984,3.05,15.196,2.458,9.698,7.106,5.156,10.818,0.752,1.004,168.1,45.614,16.246
24/12/2018 15:00,127.61,55.318,3.038,15.194,2.502,9.952,7.154,5.696,11.418,0.75,1.756,167.86,45.024,16.3
24/12/2018 15:30,132.132,58.602,3.042,15.194,2.508,10.066,7.32,5.634,11.794,0.754,2.12,167.82,42.994,16.302
24/12/2018 16:00,134.344,57.55,3.068,15.198,2.47,10.072,7.572,5.702,12.456,0.752,2.122,168.12,51.502,16.312
24/12/2018 16:30,#VALUE!,58.884,3.11,15.198,2.434,10.056,7.956,5.76,12.878,1.024,2.124,#VALUE!,53.48,16.322
24/12/2018 17:00,305.05,58.928,3.126,15.198,2.436,9.968,8.336,5.798,11.918,1.252,1.454,336.48,53.204,16.334
24/12/2018 17:30,134.438,57.692,3.11,15.204,2.452,9.958,8.21,5.738,11.316,1.276,1.126,168.76,52.918,16.388
24/12/2018 18:00,133.872,57.384,3.1,15.202,2.458,9.9,7.912,5.652,11.492,0.924,2.118,169.38,52.776,16.382
24/12/2018 18:30,135.444,59.642,3.086,15.204,2.414,9.96,8.244,5.814,9.964,0.78,2.12,169.64,52.32,16.426
24/12/2018 19:00,134.5,59.086,3.084,15.204,2.436,9.846,8.06,5.732,10.25,0.852,2.12,170,51.522,16.424
24/12/2018 19:30,134.152,58.232,3.08,15.206,2.394,9.912,7.442,5.708,11.524,0.85,2.12,170.08,51.432,16.36
24/12/2018 20:00,136.65,59.116,3.076,15.206,2.38,9.974,8.366,5.734,12.06,0.85,2.122,169.88,51.512,16.37
24/12/2018 20:30,136.914,58.742,3.07,15.204,2.384,9.924,8.776,5.718,12.672,0.848,2.124,170.58,51.996,16.362
24/12/2018 21:00,136.214,57.662,3.072,15.21,2.396,9.812,9.024,5.782,13.648,0.848,2.124,171,51.596,16.344
24/12/2018 21:30,136.842,57.984,3.076,15.212,2.41,9.806,9.196,5.748,13.678,0.848,2.126,170.72,51.73,16.336
24/12/2018 22:00,135.592,58.54,3.098,15.222,2.372,9.838,9.22,5.676,13.864,0.85,2.126,170.02,44.844,16.322
24/12/2018 22:30,133.132,58.116,3.114,15.216,2.336,9.85,8.922,5.866,12.464,0.848,2.126,169.72,43.09,16.34
24/12/2018 23:00,134.084,58.318,3.112,15.214,2.374,9.746,8.608,5.814,13.364,0.85,2.128,169.8,43.06,16.356
24/12/2018 23:30,136.576,59.588,3.114,15.218,2.366,9.698,8.624,5.788,14.046,0.85,2.13,169.96,43.062,16.342
25/12/2018 0:00,135.736,59.424,3.112,15.218,2.374,9.714,8.424,5.82,13.5,0.852,1.376,169.78,43.05,16.312
25/12/2018 0:30,133.496,58.658,3.104,15.214,2.356,9.646,7.654,5.714,12.062,0.854,1.042,169.98,45.4,16.268
25/12/2018 1:00,135.47,58.34,3.096,15.214,2.39,9.7,7.992,5.662,14.148,0.856,2.124,170,45.724,16.288
25/12/2018 1:30,135.792,58.726,3.102,15.214,2.388,9.878,8.042,5.736,13.726,0.856,2.128,170.04,45.372,16.282
25/12/2018 2:00,137.102,59.386,3.106,15.22,2.402,9.88,8.358,5.766,14.172,0.856,2.128,170.48,44.364,16.296
25/12/2018 2:30,136.882,58.576,3.1,15.218,2.422,9.826,8.818,5.742,14.274,0.856,2.132,170.64,45.712,16.314
25/12/2018 3:00,135.694,57.934,3.104,15.218,2.378,9.788,8.544,5.636,14.166,0.856,2.132,170.92,45.688,16.338
25/12/2018 3:30,132.784,57.186,3.104,15.218,2.374,9.832,9.066,5.6,12.126,0.856,1.564,170.94,45.712,16.356
25/12/2018 4:00,131.88,56.372,3.11,15.218,2.4,9.882,9.372,5.486,12.636,0.856,1.008,171.58,43.884,16.372
25/12/2018 4:30,134.52,58.56,3.106,15.222,2.344,9.924,9.356,5.682,12.578,0.728,1.836,171.32,43.126,16.37
25/12/2018 5:00,131.812,57.89,3.1,15.224,2.37,9.906,8.742,5.556,11.168,0,2.126,171.84,42.982,16.362
25/12/2018 5:30,133.206,58.848,3.106,15.222,2.386,9.86,8.674,5.548,11.274,0,2.128,171.72,43.044,16.368
25/12/2018 6:00,128.336,56.226,3.1,15.228,2.37,9.654,8.666,5.682,9.654,0,1.378,171.66,44.414,16.358
25/12/2018 6:30,129.416,57.178,3.004,15.226,2.334,9.718,8.726,5.588,9.776,0,1.008,171.88,44.278,16.348
25/12/2018 7:00,129.588,56.928,3.038,15.224,2.318,9.82,8.95,5.666,9.936,0,1.01,171.86,45.04,16.34
25/12/2018 7:30,130.72,57.846,3.064,15.226,2.338,9.792,8.904,5.562,9.522,0,1.01,171.88,45.31,16.308
25/12/2018 8:00,128.95,57.052,3.064,15.224,2.402,9.8,8.808,6.05,8.716,0,0.256,171.88,45.456,16.294
25/12/2018 8:30,126.404,56.896,3.09,15.224,2.384,9.618,8.634,5.794,7.296,0.21,0.01,171.86,45.494,16.284
25/12/2018 9:00,124.564,56.064,3.086,15.226,2.42,9.182,7.884,5.646,7.87,0.822,0.008,171.62,43.316,16.272
25/12/2018 9:30,123.902,55.492,3.112,15.226,2.418,9.23,7.796,5.622,8.772,0.832,0.008,170.92,43.068,16.334
25/12/2018 10:00,125.166,55.422,3.114,15.224,2.444,9.608,7.566,6.14,10.054,0.84,0.006,170.2,43.028,16.304
25/12/2018 10:30,122.8,52.798,3.126,15.224,2.45,9.884,7.06,5.968,10.342,0.842,0.026,169.62,43.002,16.29
25/12/2018 11:00,122.564,52.534,3.146,15.226,2.416,9.93,7.032,5.784,10.592,0.846,1.116,169.24,42.922,16.3
25/12/2018 11:30,127.106,55.222,3.134,15.226,2.48,10.054,7.094,5.574,11.234,0.848,1.114,168.72,42.87,16.338
25/12/2018 12:00,127.974,55.58,3.132,15.224,2.438,10.114,7.124,5.328,11.87,0.894,1.628,168.32,42.858,16.326
25/12/2018 12:30,128.908,56.67,3.124,15.224,2.396,10.05,6.562,5.288,11.85,0.774,2.026,168.04,42.828,16.31
25/12/2018 13:00,127.016,56.048,3.132,15.222,2.4,10.114,7.402,5.678,9.912,0.772,1.008,168.02,42.804,16.27
25/12/2018 13:30,132.472,59.542,3.132,15.22,2.38,10.19,7.344,5.77,10.482,0.77,1.236,167.96,42.802,16.252
25/12/2018 14:00,136.686,60.922,3.132,15.22,2.402,10.572,7.202,5.726,12.49,0.77,2.414,167.68,42.748,16.274
25/12/2018 14:30,136.6,60.29,3.132,15.218,2.416,10.452,7.414,5.804,13.144,0.772,3.004,168.12,42.788,16.314
25/12/2018 15:00,135.442,61.246,3.13,15.218,2.434,10.204,7.062,5.896,11.096,0.774,2.122,167.88,42.798,16.326
25/12/2018 15:30,135.034,61.622,3.13,15.218,2.408,10.21,7.362,5.822,10.156,0.772,2.122,167.84,42.792,16.31
25/12/2018 16:00,137.056,59.924,3.134,15.218,2.394,10.224,7.416,5.876,11.916,0.776,2.128,167.98,50.448,16.326
25/12/2018 16:30,136.964,56.616,3.192,15.216,2.43,10.232,8.166,5.862,13.382,0.774,1.778,168.36,57.46,16.314
25/12/2018 17:00,139.024,58.204,3.188,15.218,2.43,10.104,8.964,5.908,12.692,0.78,1.17,168.92,57.682,16.354
25/12/2018 17:30,140.92,59.43,3.186,15.218,2.412,10.256,9.16,5.912,12.674,0.166,2.124,169.38,57.702,16.338
25/12/2018 18:00,137.316,58.458,3.184,15.216,2.388,10.786,9.044,5.794,10.108,0.066,1.924,169.84,57.752,16.238
25/12/2018 18:30,135.978,57.072,3.168,15.218,2.34,10.942,8.804,5.826,10.78,0.752,1.014,169.98,57.8,16.314
25/12/2018 19:00,132.862,55.62,3.14,15.214,2.42,11.316,8.872,5.85,9.224,0.758,1.012,170.2,57.82,16.32
25/12/2018 19:30,133.98,56.516,3.152,15.218,2.4,11.496,8.682,5.362,9.47,0.76,1.01,170.88,57.766,16.334
25/12/2018 20:00,134.672,57.546,3.158,15.216,2.44,11.248,8.532,4.784,9.228,0.766,1.012,171.2,57.786,16.35
25/12/2018 20:30,136.944,57.592,3.168,15.218,2.448,11.22,8.846,5.138,10.546,0.77,2.038,171.22,57.836,16.374
25/12/2018 21:00,135.026,56.91,3.158,15.218,2.422,11.346,8.892,5.274,9.372,0.772,1.538,171.76,57.832,16.38
25/12/2018 21:30,137.144,59.64,3.15,15.216,2.412,11.078,9.058,5.498,10.036,0.774,1.202,171.86,50.21,16.338
25/12/2018 22:00,135.872,60.23,3.152,15.218,2.378,10.986,8.838,5.414,10.576,0.78,2.128,171.88,43.014,16.352
25/12/2018 22:30,132.428,57.168,3.154,15.218,2.396,10.93,8.496,5.458,11.728,0.454,1.802,171.86,42.26,16.248
25/12/2018 23:00,134.442,58.964,3.146,15.216,2.378,11.146,9.108,5.538,10.816,0,1.012,171.86,42.19,16.336
25/12/2018 23:30,135.782,60.138,3.136,15.22,2.398,11.498,9.078,5.484,10.148,0,2.11,171.88,42.398,16.318
26/12/2018 0:00,135.686,59.998,3.13,15.224,2.422,11.65,8.808,5.488,10.102,0,1.06,171.68,42.84,16.322
26/12/2018 0:30,136.558,59.578,3.134,15.226,2.362,11.394,8.788,5.49,11.862,0,1.014,171.92,42.766,16.31
26/12/2018 1:00,135.696,59.294,3.142,15.218,2.156,11.118,8.904,5.544,11.938,0,1.016,171.88,42.368,16.326
26/12/2018 1:30,133.766,58.874,3.128,15.22,2.21,11.002,8.966,5.468,10.684,0,0.718,171.86,42.568,16.362
26/12/2018 2:00,133.468,59.522,3.122,15.22,2.206,10.742,9.066,5.46,9.634,0,0.008,171.86,42.706,16.338
26/12/2018 2:30,133.416,58.198,3.12,15.224,2.38,10.942,9.058,5.484,10.988,0,0.008,171.86,42.646,16.334
26/12/2018 3:00,134.79,59.272,3.118,15.222,2.418,11.282,9.286,5.374,10.528,0,0.006,171.88,42.484,16.324
26/12/2018 3:30,134.898,59.372,3.116,15.224,2.428,11.434,8.894,5.404,10.618,0,0.008,171.86,42.132,16.326
26/12/2018 4:00,131.596,56.674,3.11,15.228,2.43,11.284,8.826,5.522,11.12,0,0.006,171.86,42.304,16.268
26/12/2018 4:30,132.984,57.512,3.11,15.222,2.428,11.266,9.156,5.452,11.188,0,0.008,171.88,42.744,16.07
26/12/2018 5:00,136.73,59.76,3.112,15.224,2.382,11.134,9.4,5.458,11.106,0,0.006,171.8,45.41,16.35
26/12/2018 5:30,133.274,60.106,3.112,15.226,2.394,11.088,9.09,5.41,8.13,0,0.008,171.8,43.336,16.322
26/12/2018 6:00,133.708,60.09,3.106,15.222,2.398,10.954,9.086,5.358,8.91,0,0.006,171.86,42.55,16.322
26/12/2018 6:30,125.256,53.744,3.006,15.228,2.328,11.094,8.936,5.356,8.674,0,0.006,171.86,44.778,16.31
26/12/2018 7:00,128.984,55.696,3.04,15.228,2.35,11.468,8.908,5.294,9.26,0.552,0.006,171.86,44.878,16.328
26/12/2018 7:30,129.948,56.984,3.068,15.234,2.226,11.498,8.718,5.408,8.938,0.832,0.008,171.88,44.55,16.312
26/12/2018 8:00,129.656,57.832,3.062,15.234,2.146,11.64,8.172,5.418,7.86,0.838,0.008,171.86,44.81,16.31
26/12/2018 8:30,130.768,58.426,3.044,15.234,2.106,11.642,7.914,5.556,8.598,0.846,0.254,171.86,44.812,16.3
26/12/2018 9:00,134.892,60.686,3.082,15.23,2.11,11.404,7.428,5.52,10.588,0.848,1.108,171.86,42.79,16.338
26/12/2018 9:30,134.402,60.942,3.096,15.234,2.124,11.528,7.468,5.518,9.62,0.854,1.108,171.24,42.784,16.312
26/12/2018 10:00,133.324,59.328,3.096,15.232,2.088,11.442,7.6,5.478,10.824,0.854,1.108,170.18,42.78,16.338
26/12/2018 10:30,133.962,59.2,3.102,15.232,2.09,11.416,7.86,5.522,11.416,0.558,2.074,169.44,42.676,16.338
26/12/2018 11:00,131.12,57.502,3.116,15.236,2.084,11.218,8.182,5.572,10.826,0,2.208,168.6,42.666,16.304
26/12/2018 11:30,135.234,60.334,3.122,15.232,2.246,11.35,8.322,5.584,10.596,0,1.836,168.06,42.64,16.286
26/12/2018 12:00,136.47,61.5,3.114,15.238,2.388,11.48,8.38,5.686,9.726,0,1.112,167.14,42.92,16.3
26/12/2018 12:30,132.554,49.81,3.114,15.234,2.418,11.598,8.276,5.826,9.602,0.086,1.11,167.24,45.132,16.304
26/12/2018 13:00,136.268,50.982,3.114,15.228,2.394,11.4,8.222,5.63,10.754,0.824,1.116,166.86,45.234,16.286
26/12/2018 13:30,137.444,51.914,3.114,15.23,2.482,11.488,8.372,5.704,11.004,0.836,0.39,166.6,44.016,16.3
26/12/2018 14:00,133.802,51.604,3.112,15.23,2.444,11.208,8.03,5.696,9.536,0.842,0.006,166.42,42.532,16.304
26/12/2018 14:30,134.816,51.74,3.112,15.228,2.414,11.064,7.726,5.724,10.6,0.85,1.018,166.3,42.5,16.286
26/12/2018 15:00,134.206,51.448,3.108,15.23,2.424,10.878,8.02,5.71,10.602,0.852,1.112,166.44,42.512,16.3
26/12/2018 15:30,135.386,52.472,3.106,15.226,2.396,10.808,8.1,5.778,9.678,0.854,1.11,166.46,42.478,16.304
26/12/2018 16:00,138.284,47.642,3.102,15.23,2.408,10.854,8.49,5.802,13.752,0.352,1.804,166.62,50.328,16.286
26/12/2018 16:30,139.29,46.582,3.114,15.228,2.392,10.704,8.924,5.674,13.764,0,2.212,166.96,53.556,16.3
26/12/2018 17:00,140.138,47.492,3.178,15.226,2.418,10.718,8.992,5.742,12.226,0,1.722,167.4,54.138,16.304
26/12/2018 17:30,139.822,47.662,3.172,15.226,2.388,11.032,8.884,5.838,12.218,0,1.112,167.96,53.54,16.286
26/12/2018 18:00,138.788,47.35,3.166,15.23,2.406,11.146,8.896,5.806,12.092,0,1.112,168.64,53.212,16.3
26/12/2018 18:30,137.892,47.246,3.162,15.228,2.42,11.014,8.392,5.864,11.758,0,1.116,168.64,52.862,16.304
26/12/2018 19:00,138.022,47.296,3.168,15.226,2.426,11.416,8.632,5.682,11.218,0.448,0.084,168.76,53.412,16.286
26/12/2018 19:30,136.498,46.292,3.158,15.224,2.388,11.438,8.856,5.792,11.256,0.83,0.006,168.66,53.916,16.3
26/12/2018 20:00,138.308,47.052,3.16,15.228,2.41,11.486,8.978,5.642,11.792,0.836,0.008,169.16,53.612,16.304
26/12/2018 20:30,138.454,46.992,3.15,15.228,2.404,11.642,8.978,5.634,12.528,0.844,0.678,169.44,53.124,16.286
26/12/2018 21:00,141.19,48.004,3.15,15.228,2.458,11.542,9.604,5.552,13.08,0.85,1.11,169.4,53.198,16.3
26/12/2018 21:30,140.098,47.702,3.148,15.234,2.446,11.306,9.376,5.524,13.058,0.852,1.112,169.9,52.732,16.304
26/12/2018 22:00,137.018,51.17,3.148,15.232,2.442,11.188,8.794,5.622,10.826,0.428,1.11,170.38,44.85,16.286
26/12/2018 22:30,135.742,52.05,3.142,15.23,2.422,11.098,8.582,5.652,10.018,0,1.932,171.16,42.604,16.3
26/12/2018 23:00,131.186,49.64,3.138,15.234,2.408,11.052,8.528,5.648,10.322,0,2.124,170.28,42.568,16.304
26/12/2018 23:30,134.314,51.704,3.138,15.228,2.402,10.918,8.814,5.684,9.256,0,1.114,170.04,42.578,16.286
27/12/2018 0:00,135.324,51.78,3.116,15.232,2.388,10.834,9.126,5.698,10.07,0,1.112,170.14,42.548,16.3
27/12/2018 0:30,135.54,51.978,3.114,15.23,2.394,10.76,9.024,5.654,9.934,0,1.068,170.36,42.578,16.304
27/12/2018 1:00,133.738,51.61,3.108,15.23,2.394,10.7,9.162,5.696,8.864,0,0.008,170.54,42.602,16.286
27/12/2018 1:30,135.264,52.262,3.11,15.232,2.422,10.554,8.916,5.662,9.026,0,0.008,171.4,42.62,16.3
27/12/2018 2:00,134.788,51.99,3.126,15.23,2.476,10.562,8.864,5.684,8.988,0,0.008,171.7,42.632,16.304
27/12/2018 2:30,133.174,51.646,3.132,15.228,2.422,10.594,8.74,5.742,8.39,0,0.008,171.88,42.384,16.286
27/12/2018 3:00,129.676,49.452,3.136,15.232,2.384,10.788,9.028,5.726,8.95,0,0.008,171.88,42.688,16.3
27/12/2018 3:30,129.082,49.254,3.094,15.232,2.418,10.932,9.022,5.598,8.69,0,0.008,171.88,42.72,16.304
27/12/2018 4:00,128.8,49.33,3.128,15.232,2.422,11.186,8.568,5.708,8.29,0,0.006,171.88,42.736,16.286
27/12/2018 4:30,131.88,51.406,3.126,15.24,2.39,11.306,8.262,5.698,7.884,0,0.008,171.86,42.466,16.3
27/12/2018 5:00,131.25,50.728,3.07,15.24,2.432,11.162,7.896,5.582,8.984,0,0.006,171.86,42.104,16.304
27/12/2018 5:30,132.262,50.954,3.106,15.238,2.434,10.89,7.684,5.712,9.14,0,0.006,171.88,42.536,16.286
